Date_Time,Q_recorded,Q_predicted_1,Q_var_rec,Q_var_pre,Q_sqr_var_rec,Q_sqr_var_pre,Q_prod_var_rec_pre
1993-01-06 17:35:00,0.002,0.0,-0.3905533333333333,-0.30568,0.15253190617777776,0.0934402624,0.11938434293333333
1993-01-06 17:40:00,0.002,0.0,-0.3905533333333333,-0.30568,0.15253190617777776,0.0934402624,0.11938434293333333
1993-01-06 17:45:00,0.002,0.0,-0.3905533333333333,-0.30568,0.15253190617777776,0.0934402624,0.11938434293333333
1993-01-06 17:50:00,0.002,0.0,-0.3905533333333333,-0.30568,0.15253190617777776,0.0934402624,0.11938434293333333
1993-01-06 17:55:00,0.285,0.0,-0.10755333333333333,-0.30568,0.01156771951111111,0.0934402624,0.032876902933333334
1993-01-06 18:00:00,1.899,0.0,1.5064466666666667,-0.30568,2.2693815595111113,0.0934402624,-0.4604906170666667
1993-01-06 18:05:00,1.899,0.03,1.5064466666666667,-0.27568000000000004,2.2693815595111113,0.07599946240000002,-0.4152972170666667
1993-01-06 18:10:00,1.04,0.21,0.6474466666666667,-0.09568000000000002,0.41918718617777784,0.009154662400000003,-0.06194769706666668
1993-01-06 18:15:00,0.492,0.661,0.09944666666666668,0.35532,0.009889639511111114,0.12625230240000002,0.03533538960000001
1993-01-06 18:20:00,0.236,0.706,-0.15655333333333332,0.40031999999999995,0.024508946177777775,0.16025610239999996,-0.06267143039999999
1993-01-06 18:25:00,0.157,0.512,-0.2355533333333333,0.20632,0.055485372844444436,0.0425679424,-0.04859936373333333
1993-01-06 18:30:00,0.1,0.379,-0.29255333333333333,0.07332,0.08558745284444444,0.0053758224,-0.0214500104
1993-01-06 18:35:00,0.061,0.294,-0.3315533333333333,-0.011680000000000024,0.10992761284444443,0.00013642240000000055,0.003872542933333341
1993-01-06 18:40:00,0.036,0.237,-0.35655333333333333,-0.06868000000000002,0.1271302795111111,0.004716942400000003,0.02448808293333334
1993-01-06 18:45:00,0.018,0.196,-0.3745533333333333,-0.10968,0.14029019951111107,0.0120297024,0.041081009599999996
1993-01-06 18:50:00,0.015,0.172,-0.3775533333333333,-0.13368000000000002,0.14254651951111108,0.017870342400000006,0.0504713296
1993-01-06 18:55:00,0.014,0.177,-0.3785533333333333,-0.12868000000000002,0.14330262617777775,0.016558542400000004,0.04871224293333334
1993-01-06 19:00:00,0.011,0.216,-0.3815533333333333,-0.08968000000000001,0.14558294617777776,0.008042502400000002,0.03421770293333334
1993-01-06 19:05:00,0.007,0.253,-0.3855533333333333,-0.052680000000000005,0.14865137284444443,0.0027751824000000003,0.0203109496
1993-01-06 19:10:00,0.007,0.261,-0.3855533333333333,-0.04468,0.14865137284444443,0.0019963024,0.017226522933333332
1993-01-06 19:15:00,0.003,0.228,-0.3895533333333333,-0.07768,0.1517517995111111,0.0060341824,0.030260502933333332
1993-01-06 19:20:00,0.005,0.188,-0.3875533333333333,-0.11768,0.15019758617777776,0.013848582400000002,0.04560727626666666
1993-01-06 19:25:00,0.005,0.152,-0.3875533333333333,-0.15368,0.15019758617777776,0.023617542400000004,0.05955919626666667
1993-01-06 19:30:00,0.005,0.124,-0.3875533333333333,-0.18168,0.15019758617777776,0.033007622400000006,0.07041068959999999
1993-01-06 19:35:00,0.005,0.102,-0.3875533333333333,-0.20368000000000003,0.15019758617777776,0.04148554240000001,0.07893686293333334
1993-01-06 19:40:00,0.005,0.084,-0.3875533333333333,-0.22168,0.15019758617777776,0.04914202239999999,0.08591282293333333
1993-01-06 19:45:00,0.005,0.071,-0.3875533333333333,-0.23468,0.15019758617777776,0.0550747024,0.09095101626666666
1993-01-06 19:50:00,0.005,0.06,-0.3875533333333333,-0.24568,0.15019758617777776,0.060358662400000006,0.09521410293333334
1993-01-06 19:55:00,0.005,0.051,-0.3875533333333333,-0.25468,0.15019758617777776,0.0648619024,0.09870208293333334
1993-01-06 20:00:00,0.005,0.043,-0.3875533333333333,-0.26268,0.15019758617777776,0.06900078240000002,0.10180250960000001
1993-01-06 20:05:00,0.005,0.037,-0.3875533333333333,-0.26868000000000003,0.15019758617777776,0.07218894240000001,0.1041278296
1993-01-06 20:10:00,0.005,0.032,-0.3875533333333333,-0.27368000000000003,0.15019758617777776,0.07490074240000003,0.10606559626666667
1993-01-06 20:15:00,0.005,0.028,-0.3875533333333333,-0.27768,0.15019758617777776,0.07710618239999999,0.10761580959999999
1993-01-06 20:20:00,0.005,0.024,-0.3875533333333333,-0.28168,0.15019758617777776,0.0793436224,0.10916602293333331
1993-01-06 20:25:00,0.005,0.021,-0.3875533333333333,-0.28468,0.15019758617777776,0.0810427024,0.11032868293333332
1993-01-06 20:30:00,0.005,0.019,-0.3875533333333333,-0.28668,0.15019758617777776,0.0821854224,0.11110378959999999
1993-01-06 20:35:00,0.005,0.016,-0.3875533333333333,-0.28968,0.15019758617777776,0.0839145024,0.11226644959999998
1993-01-06 20:40:00,0.005,0.014,-0.3875533333333333,-0.29168,0.15019758617777776,0.0850772224,0.11304155626666666
1993-01-06 20:45:00,0.005,0.014,-0.3875533333333333,-0.29168,0.15019758617777776,0.0850772224,0.11304155626666666
1993-01-06 20:50:00,0.005,0.015,-0.3875533333333333,-0.29068,0.15019758617777776,0.0844948624,0.11265400293333332
1993-01-06 20:55:00,0.005,0.018,-0.3875533333333333,-0.28768,0.15019758617777776,0.0827597824,0.11149134293333332
1993-01-06 21:00:00,0.005,0.026,-0.3875533333333333,-0.27968,0.15019758617777776,0.07822090239999999,0.10839091626666665
1993-01-06 21:05:00,0.005,0.033,-0.3875533333333333,-0.27268000000000003,0.15019758617777776,0.07435438240000002,0.10567804293333334
1993-01-06 21:10:00,0.005,0.035,-0.3875533333333333,-0.27068000000000003,0.15019758617777776,0.07326766240000002,0.10490293626666668
