Date_Time,Q_recorded,Q_predicted_2,Q_abs_diff,Q_rel_diff,Q_diff,Q_sqr_diff,Q_sqr_rel_diff,Q_var_rec,Q_sqr_var_rec,Q_var_pre,Q_sqr_var_pre,Q_prod_var_rec_pre,delta_time,Q_rec_lft,Q_rec_rgt,Q_pre_lft,Q_pre_rgt,Q_ave_rec,Q_ave_pre
1997-10-07 09:27:00,0.504,0.557,0.05300000000000005,0.10515873015873026,0.05300000000000005,0.002809000000000005,0.011058358528596645,-0.1593047210300429,0.02537799414245979,-0.22375107296137342,0.050064542651365854,0.035644602258284364,300.0,0.499,0.504,0.506,0.557,150.45000000000002,159.45000000000002
1997-10-07 09:32:00,0.438,0.544,0.10600000000000004,0.24200913242009142,0.10600000000000004,0.011236000000000008,0.05856842017472535,-0.2253047210300429,0.05076221731842546,-0.23675107296137343,0.056051070548361566,0.05334113444712557,300.0,0.504,0.438,0.557,0.544,141.29999999999998,165.15
1997-10-07 09:37:00,0.344,0.471,0.127,0.36918604651162795,0.127,0.016129,0.1362983369388859,-0.3193047210300429,0.10195550487207354,-0.3097510729613735,0.09594572720072213,0.09890497994068784,300.0,0.438,0.344,0.544,0.471,117.30000000000001,152.25000000000003
1997-10-07 09:42:00,0.265,0.394,0.129,0.4867924528301887,0.129,0.016641,0.23696689213243147,-0.3983047210300429,0.1586466507948203,-0.38675107296137345,0.14957639243677362,0.1540447782239496,300.0,0.344,0.265,0.471,0.394,91.35,129.75
1997-10-07 09:47:00,0.198,0.347,0.14899999999999997,0.7525252525252523,0.14899999999999997,0.022200999999999988,0.5662942556881947,-0.4653047210300429,0.21650848341284604,-0.4337510729613735,0.18813999329514275,0.20182642200077366,300.0,0.265,0.198,0.394,0.347,69.45,111.15
1997-10-07 09:52:00,0.157,0.32,0.163,1.0382165605095541,0.163,0.026569000000000002,1.0778936265162886,-0.5063047210300429,0.2563444705373095,-0.46075107296137346,0.21229155123505689,0.23328044346000112,300.0,0.198,0.157,0.347,0.32,53.25,100.05000000000001
1997-10-07 09:57:00,0.121,0.281,0.16000000000000003,1.3223140495867771,0.16000000000000003,0.02560000000000001,1.7485144457345816,-0.5423047210300429,0.29409441045147267,-0.49975107296137344,0.249751134926044,0.27101736620678224,300.0,0.157,0.121,0.32,0.281,41.7,90.14999999999999
1997-10-07 10:02:00,0.097,0.236,0.13899999999999998,1.4329896907216493,0.13899999999999998,0.019320999999999994,2.053459453714528,-0.5663047210300429,0.32070103706091474,-0.5447510729613735,0.2967537314925677,0.3084951044042072,300.0,0.121,0.097,0.281,0.236,32.7,77.55
1997-10-07 10:07:00,0.083,0.206,0.12299999999999998,1.4819277108433733,0.12299999999999998,0.015128999999999997,2.1961097401654803,-0.5803047210300429,0.33675356924975597,-0.5747510729613735,0.3303387958702501,0.3335307610565677,300.0,0.097,0.083,0.236,0.206,27.0,66.3
1997-10-07 10:12:00,0.078,0.188,0.11,1.4102564102564104,0.11,0.0121,1.9888231426692968,-0.5853047210300429,0.3425816164600564,-0.5927510729613734,0.3513538344968594,0.3469400013999153,300.0,0.083,0.078,0.206,0.188,24.150000000000002,59.1
1997-10-07 10:17:00,0.078,0.193,0.115,1.4743589743589745,0.115,0.013225,2.173734385272847,-0.5853047210300429,0.3425816164600564,-0.5877510729613735,0.3454513237672458,0.34401347779476515,300.0,0.078,0.078,0.188,0.193,23.4,57.15
1997-10-07 10:22:00,0.078,0.184,0.106,1.358974358974359,0.106,0.011236,1.8468113083497701,-0.5853047210300429,0.3425816164600564,-0.5967510729613734,0.35611184308055044,0.34928122028403547,300.0,0.078,0.078,0.193,0.184,23.4,56.55
1997-10-07 10:27:00,0.078,0.174,0.09599999999999999,1.2307692307692306,0.09599999999999999,0.009215999999999998,1.5147928994082835,-0.5853047210300429,0.3425816164600564,-0.6067510729613734,0.3681468645397779,0.3551342674943359,300.0,0.078,0.078,0.184,0.174,23.4,53.699999999999996
1997-10-07 10:32:00,0.078,0.177,0.09899999999999999,1.2692307692307692,0.09899999999999999,0.009800999999999999,1.61094674556213,-0.5853047210300429,0.3425816164600564,-0.6037510729613735,0.3645153581020098,0.35337835333124584,300.0,0.078,0.078,0.174,0.177,23.4,52.65
1997-10-07 10:37:00,0.102,0.241,0.139,1.362745098039216,0.139,0.019321000000000005,1.8570742022299123,-0.5613047210300429,0.3150629898506143,-0.5397510729613735,0.2913312207629539,0.3029648254342501,300.0,0.078,0.102,0.177,0.241,27.0,62.699999999999996
1997-10-07 10:42:00,0.22,0.401,0.18100000000000002,0.8227272727272729,0.18100000000000002,0.032761000000000005,0.6768801652892564,-0.4433047210300429,0.1965190756875242,-0.37975107296137345,0.14421087741531438,0.16834544346000113,300.0,0.102,0.22,0.241,0.401,48.300000000000004,96.3
1997-10-07 10:47:00,0.366,0.581,0.21499999999999997,0.5874316939890709,0.21499999999999997,0.04622499999999999,0.34507599510286946,-0.2973047210300429,0.08839009714675164,-0.1997510729613735,0.039900491149219966,0.0593869370222329,300.0,0.22,0.366,0.401,0.581,87.89999999999999,147.3
1997-10-07 10:52:00,0.496,0.773,0.277,0.5584677419354839,0.277,0.07672900000000002,0.3118862187825182,-0.1673047210300429,0.02799086967894048,-0.007751072961373451,6.0079132052534596e-05,0.0012967910994860937,300.0,0.366,0.496,0.581,0.773,129.3,203.10000000000002
1997-10-07 10:57:00,0.58,0.969,0.389,0.6706896551724139,0.389,0.151321,0.4498246135552914,-0.08330472103004294,0.006939676545893278,0.1882489270386265,0.03543765853119413,-0.01568202435115769,300.0,0.496,0.58,0.773,0.969,161.4,261.3
1997-10-07 11:02:00,0.695,1.141,0.44600000000000006,0.6417266187050361,0.44600000000000006,0.19891600000000006,0.4118130531545988,0.03169527896995705,0.0010045907089834018,0.36024892703862654,0.12977928943248168,0.011418190241116972,300.0,0.58,0.695,0.969,1.141,191.25,316.5
1997-10-07 11:07:00,0.81,1.321,0.5109999999999999,0.630864197530864,0.5109999999999999,0.2611209999999999,0.39798963572626095,0.14669527896995715,0.021519504872073554,0.5402489270386265,0.29186890316638714,0.07925196706515134,300.0,0.695,0.81,1.141,1.321,225.74999999999997,369.29999999999995
1997-10-07 11:12:00,0.922,1.594,0.672,0.7288503253796096,0.672,0.45158400000000004,0.5312227968059627,0.25869527896995714,0.06692324736134395,0.8132489270386266,0.6613738173294774,0.21038365805227582,300.0,0.81,0.922,1.321,1.594,259.8,437.25
1997-10-07 11:17:00,0.998,1.719,0.7210000000000001,0.7224448897795592,0.7210000000000001,0.5198410000000001,0.5219266187685995,0.3346952789699571,0.11202092976477741,0.9382489270386266,0.880311049089134,0.31402748637845607,300.0,0.922,0.998,1.594,1.719,288.0,496.95000000000005
1997-10-07 11:22:00,0.928,1.514,0.586,0.6314655172413792,0.586,0.343396,0.3987486994649226,0.26469527896995715,0.07006359070898344,0.7332489270386265,0.5376539890032971,0.194087529296911,300.0,0.998,0.928,1.719,1.514,288.90000000000003,484.95
1997-10-07 11:27:00,0.718,1.308,0.5900000000000001,0.8217270194986074,0.5900000000000001,0.3481000000000001,0.6752352945740647,0.05469527896995707,0.0029915735416014286,0.5272489270386266,0.277991431063383,0.028838027150988224,300.0,0.928,0.718,1.514,1.308,246.89999999999998,423.3
1997-10-07 11:32:00,0.54,1.174,0.6339999999999999,1.1740740740740738,0.6339999999999999,0.40195599999999987,1.3784499314128937,-0.12330472103004286,0.015204054228296694,0.39324892703862646,0.15464471861703097,-0.04848944924386152,300.0,0.718,0.54,1.308,1.174,188.7,372.3
1997-10-07 11:37:00,0.443,1.08,0.637,1.437923250564334,0.637,0.405769,2.0676232745135006,-0.2203047210300429,0.048534170108125024,0.2992489270386266,0.08954992033376927,-0.0659259513897843,300.0,0.54,0.443,1.174,1.08,147.45000000000002,338.1
1997-10-07 11:42:00,0.371,1.014,0.643,1.7331536388140163,0.643,0.413449,3.0038215357342657,-0.2923047210300429,0.0854420499364512,0.23324892703862654,0.05440506196467053,-0.06817976254858256,300.0,0.443,0.371,1.08,1.014,122.10000000000001,314.1
1997-10-07 11:47:00,0.366,1.014,0.648,1.7704918032786887,0.648,0.419904,3.134641225477023,-0.2973047210300429,0.08839009714675164,0.23324892703862654,0.05440506196467053,-0.06934600718377569,300.0,0.371,0.366,1.014,1.014,110.55,304.2
1997-10-07 11:52:00,0.443,1.071,0.6279999999999999,1.4176072234762978,0.6279999999999999,0.39438399999999985,2.009610240052178,-0.2203047210300429,0.048534170108125024,0.2902489270386265,0.08424443964707391,-0.06394320890051389,300.0,0.366,0.443,1.014,1.071,121.35,312.75
1997-10-07 11:57:00,0.559,1.109,0.5499999999999999,0.9838998211091232,0.5499999999999999,0.30249999999999994,0.9680588579785647,-0.10430472103004285,0.010879474829155062,0.3282489270386265,0.10774735810200955,-0.034237912763174824,300.0,0.443,0.559,1.071,1.109,150.3,326.99999999999994
1997-10-07 12:02:00,0.695,1.256,0.561,0.8071942446043167,0.561,0.3147210000000001,0.6515625485223334,0.03169527896995705,0.0010045907089834018,0.47524892703862653,0.22586154265136577,0.015063147322662033,300.0,0.559,0.695,1.109,1.256,188.1,354.75000000000006
1997-10-07 12:07:00,0.845,1.562,0.7170000000000001,0.8485207100591717,0.7170000000000001,0.5140890000000001,0.719987395399321,0.18169527896995707,0.03301317439997053,0.7812489270386266,0.6103498859990053,0.1419492417432629,300.0,0.695,0.845,1.256,1.562,231.0,422.7
1997-10-07 12:12:00,0.941,1.783,0.842,0.8947927736450585,0.842,0.7089639999999999,0.8006541077674169,0.27769527896995705,0.07711466796220227,1.0022489270386266,1.004502911750078,0.2783197953913315,300.0,0.845,0.941,1.562,1.783,267.9,501.74999999999994
1997-10-07 12:17:00,1.033,1.841,0.808,0.7821878025169411,0.808,0.6528640000000001,0.6118177584062813,0.369695278969957,0.13667459929267434,1.0602489270386264,1.1241277872865585,0.3919690228591426,300.0,0.941,1.033,1.783,1.841,296.09999999999997,543.5999999999999
1997-10-07 12:22:00,1.152,2.077,0.925,0.802951388888889,0.925,0.8556250000000001,0.6447309329185957,0.488695278969957,0.23882307568752412,1.2962489270386266,1.6802612808487907,0.633470731013649,300.0,1.033,1.152,1.841,2.077,327.74999999999994,587.7
1997-10-07 12:27:00,1.36,2.458,1.098,0.8073529411764706,1.098,1.2056040000000001,0.6518187716262976,0.6966952789699572,0.48538431173902646,1.6772489270386268,2.813163963252225,1.1685314091252375,300.0,1.152,1.36,2.077,2.458,376.8,680.25
1997-10-07 12:32:00,1.65,2.765,1.1150000000000002,0.6757575757575759,1.1150000000000002,1.2432250000000005,0.45664830119375593,0.986695278969957,0.9735675735416013,1.9842489270386268,3.9372438044539417,1.9578490486102158,300.0,1.36,1.65,2.458,2.765,451.49999999999994,783.4500000000002
1997-10-07 12:37:00,1.738,2.842,1.104,0.6352128883774454,1.104,1.2188160000000001,0.40349541356081686,1.074695278969957,1.154969942640314,2.0612489270386267,4.2487471392178895,2.2152144906703017,300.0,1.65,1.738,2.765,2.842,508.2,841.0500000000001
1997-10-07 12:42:00,1.747,2.822,1.075,0.6153405838580422,1.075,1.155625,0.3786440341427563,1.0836952789699572,1.1743954576617734,2.0412489270386267,4.166697182136344,2.2120918254342503,300.0,1.738,1.747,2.842,2.822,522.75,849.5999999999999
1997-10-07 12:47:00,1.852,3.083,1.231,0.6646868250539957,1.231,1.5153610000000002,0.44180857540036106,1.1886952789699572,1.4129964662454644,2.302248927038627,5.300350122050508,2.736672430584465,300.0,1.747,1.852,2.822,3.083,539.85,885.75
1997-10-07 12:52:00,1.98,3.357,1.3770000000000002,0.6954545454545455,1.3770000000000002,1.8961290000000006,0.48365702479338857,1.316695278969957,1.7336864576617732,2.576248927038627,6.637058534067676,3.3921347996831774,300.0,1.852,1.98,3.083,3.357,574.8,966.0000000000001
1997-10-07 12:57:00,2.06,3.47,1.4100000000000001,0.6844660194174758,1.4100000000000001,1.9881000000000004,0.4684937317372043,1.3966952789699572,1.9507577022969664,2.689248927038627,7.232059791578406,3.756061280369873,300.0,1.98,2.06,3.357,3.47,606.0,1024.05
1997-10-07 13:02:00,2.29,3.718,1.428,0.6235807860262008,1.428,2.0391839999999997,0.38885299670105444,1.6266952789699571,2.6461375306231467,2.9372489270386266,8.627431259389564,4.778008962773306,300.0,2.06,2.29,3.47,3.718,652.5,1078.2
1997-10-07 13:07:00,2.517,3.891,1.374,0.5458879618593564,1.374,1.8878760000000003,0.29799366690296214,1.853695278969957,3.436186187275507,3.1102489270386267,9.673648388144928,5.765453752472877,300.0,2.29,2.517,3.718,3.891,721.0500000000001,1141.35
1997-10-07 13:12:00,2.77,4.151,1.3809999999999998,0.4985559566787003,1.3809999999999998,1.9071609999999994,0.24855804193981407,2.106695278969957,4.4381649984343055,3.3702489270386264,11.358577830205013,7.100087503545838,300.0,2.517,2.77,3.891,4.151,793.05,1206.3
1997-10-07 13:17:00,3.12,4.343,1.2229999999999999,0.3919871794871794,1.2229999999999999,1.4957289999999996,0.1536539488823142,2.456695278969957,6.035351693713276,3.5622489270386266,12.689617418187847,8.75136012157159,300.0,2.77,3.12,4.151,4.343,883.5000000000001,1274.1
1997-10-07 13:22:00,3.38,4.422,1.0419999999999998,0.308284023668639,1.0419999999999998,1.0857639999999995,0.09503903924932597,2.716695278969957,7.380433238777653,3.6412489270386263,13.258693748659947,9.892163769640257,300.0,3.12,3.38,4.343,4.422,975.0,1314.75
1997-10-07 13:27:00,3.28,4.521,1.241,0.3783536585365854,1.241,1.5400810000000003,0.14315149092801907,2.616695278969957,6.8470941829836605,3.7402489270386265,13.989462036213597,9.78709170955442,300.0,3.38,3.28,4.422,4.521,999.0,1341.45
1997-10-07 13:32:00,2.99,4.097,1.1070000000000002,0.37023411371237464,1.1070000000000002,1.2254490000000005,0.13707329895638756,2.3266952789699573,5.4135109211810875,3.316248927038627,10.997506946084846,7.71590072242996,300.0,3.28,2.99,4.521,4.097,940.4999999999999,1292.7
1997-10-07 13:37:00,2.38,3.516,1.1360000000000001,0.477310924369748,1.1360000000000001,1.2904960000000003,0.22782571852270328,1.716695278969957,2.9470426808377383,2.7352489270386267,7.4815866928659585,4.695588919854851,300.0,2.99,2.38,4.097,3.516,805.5,1141.95
1997-10-07 13:42:00,2.1,3.154,1.0539999999999998,0.5019047619047619,1.0539999999999998,1.1109159999999996,0.2519083900226757,1.4366952789699572,2.064093324614563,2.3732489270386266,5.632310469689992,3.409635529296911,300.0,2.38,2.1,3.516,3.154,672.0000000000001,1000.5
1997-10-07 13:47:00,2.18,3.049,0.8689999999999998,0.398623853211009,0.8689999999999998,0.7551609999999996,0.15890097634879205,1.5166952789699573,2.3003645692497563,2.2682489270386266,5.1449531950118805,3.440242439168156,300.0,2.1,2.18,3.154,3.049,642.0,930.4499999999999
1997-10-07 13:52:00,3.03,3.853,0.8230000000000004,0.2716171617161718,0.8230000000000004,0.6773290000000006,0.07377588253874902,2.366695278969957,5.601246543498682,3.072248927038627,9.438713469689993,7.271077031442834,300.0,2.18,3.03,3.049,3.853,781.5,1035.3
1997-10-07 13:57:00,4.988,5.652,0.6639999999999997,0.1331194867682437,0.6639999999999997,0.4408959999999996,0.01772079775744061,4.3246952789699575,18.702989255945038,4.871248927038627,23.729066109174973,21.06666723745142,300.0,3.03,4.988,3.853,5.652,1202.7,1425.7500000000002
1997-10-07 14:02:00,5.925,6.701,0.7759999999999998,0.13097046413502106,0.7759999999999998,0.6021759999999997,0.017153262475742836,5.261695278969957,27.685437208734733,5.920248927038626,35.049347358102004,31.15054582972609,300.0,4.988,5.925,5.652,6.701,1636.95,1852.95
1997-10-07 14:07:00,5.519,6.473,0.9539999999999997,0.17285740170320704,0.9539999999999997,0.9101159999999995,0.029879681323583884,4.855695278969957,23.57777664221113,5.6922489270386265,32.4016978473724,27.639826241743265,300.0,5.925,5.519,6.701,6.473,1716.6,1976.1
1997-10-07 14:12:00,4.792,5.469,0.6770000000000005,0.1412771285475794,0.6770000000000005,0.45832900000000065,0.019959227050649276,4.128695278969957,17.04612470658881,4.688248927038627,21.97967800187884,19.356351211700346,300.0,5.519,4.792,6.473,5.469,1546.65,1791.3
1997-10-07 14:17:00,4.368,4.462,0.09399999999999942,0.021520146520146385,0.09399999999999942,0.00883599999999989,0.00046311670624856854,3.7046952789699574,13.72476711002229,3.6812489270386264,13.551593662823038,13.63790552071322,300.0,4.792,4.368,5.469,4.462,1374.0,1489.65
1997-10-07 14:22:00,3.18,3.5,0.31999999999999984,0.10062893081761001,0.31999999999999984,0.1023999999999999,0.010126181717495342,2.5166952789699573,6.333755127189671,2.7192489270386266,7.394314727200722,6.843520937022234,300.0,4.368,3.18,4.462,3.5,1132.2,1194.3
1997-10-07 14:27:00,2.27,2.63,0.3599999999999999,0.158590308370044,0.3599999999999999,0.1295999999999999,0.02515088590890565,1.6066952789699571,2.5814697194643483,1.8492489270386265,3.4197215941535113,2.97117952071322,300.0,3.18,2.27,3.5,2.63,817.5,919.5
1997-10-07 14:32:00,1.73,2.087,0.3570000000000002,0.2063583815028903,0.3570000000000002,0.12744900000000015,0.042583781616492414,1.066695278969957,1.1378388181767947,1.3062489270386268,1.7062862593895638,1.3933695636316752,300.0,2.27,1.73,2.63,2.087,600.0,707.5500000000001
1997-10-07 14:37:00,1.408,1.816,0.40800000000000014,0.2897727272727274,0.40800000000000014,0.1664640000000001,0.08396823347107446,0.744695278969957,0.5545710585201421,1.0352489270386265,1.0717403409346273,0.7709449885243786,300.0,1.73,1.408,2.087,1.816,470.7,585.45
1997-10-07 14:42:00,1.272,1.688,0.4159999999999999,0.32704402515723263,0.4159999999999999,0.17305599999999993,0.10695779439104461,0.6086952789699571,0.37050994264031395,0.9072489270386265,0.823100615612739,0.552238138738971,300.0,1.408,1.272,1.816,1.688,401.99999999999994,525.6
1997-10-07 14:47:00,1.18,1.447,0.2670000000000001,0.2262711864406781,0.2670000000000001,0.07128900000000006,0.0511986498132721,0.516695278969957,0.2669740113098417,0.6662489270386266,0.44388763278012117,0.3442476752196577,300.0,1.272,1.18,1.688,1.447,367.8,470.24999999999994
1997-10-07 14:52:00,0.991,1.13,0.1389999999999999,0.14026236125126126,0.1389999999999999,0.019320999999999974,0.019673529983779317,0.3276952789699571,0.107384195859198,0.3492489270386264,0.1219748130376318,0.11444722457588087,300.0,1.18,0.991,1.447,1.13,325.65,386.55
1997-10-07 14:57:00,0.754,0.894,0.14,0.18567639257294433,0.14,0.019600000000000003,0.034475722758902136,0.0906952789699571,0.008225633627438344,0.11324892703862655,0.012825319475400158,0.010271143030816552,300.0,0.991,0.754,1.13,0.894,261.75,303.6
1997-10-07 15:02:00,0.586,0.718,0.132,0.22525597269624575,0.132,0.017424000000000002,0.050740253235331816,-0.07730472103004293,0.0059760198935327625,-0.0627510729613735,0.00393769715780362,0.004850954189614848,300.0,0.754,0.586,0.894,0.718,200.99999999999997,241.8
1997-10-07 15:07:00,0.5,0.586,0.08599999999999997,0.17199999999999993,0.08599999999999997,0.007395999999999994,0.029583999999999975,-0.1633047210300429,0.026668431910700136,-0.1947510729613735,0.037927980419606225,0.03180376964025863,300.0,0.586,0.5,0.718,0.586,162.89999999999998,195.59999999999997
1997-10-07 15:12:00,0.422,0.485,0.063,0.14928909952606637,0.063,0.003969,0.02228723523730375,-0.2413047210300429,0.05822796839138684,-0.2957510729613735,0.08746869715780366,0.0713661301552801,300.0,0.5,0.422,0.586,0.485,138.29999999999998,160.65
1997-10-07 15:17:00,0.362,0.408,0.045999999999999985,0.12707182320441984,0.045999999999999985,0.0021159999999999985,0.016147248252495333,-0.3013047210300429,0.09078453491499199,-0.3727510729613735,0.13894336239385519,0.11231165805227582,300.0,0.422,0.362,0.485,0.408,117.60000000000001,133.95
1997-10-07 15:22:00,0.318,0.345,0.02699999999999997,0.08490566037735839,0.02699999999999997,0.0007289999999999983,0.007208971164115326,-0.3453047210300429,0.11923535036563575,-0.4357510729613735,0.18987899758698826,0.15046690268746896,300.0,0.362,0.318,0.408,0.345,101.99999999999999,112.94999999999999
1997-10-07 15:27:00,0.285,0.295,0.010000000000000009,0.03508771929824565,0.010000000000000009,0.00010000000000000018,0.00123114804555248,-0.3783047210300429,0.1431144619536186,-0.4857510729613735,0.2359541048831256,0.18376192414669643,300.0,0.318,0.285,0.345,0.295,90.45,95.99999999999999
1997-10-07 15:32:00,0.269,0.254,0.015000000000000013,0.055762081784386665,-0.015000000000000013,0.0002250000000000004,0.003109409764928627,-0.3943047210300429,0.15547621302657993,-0.5267510729613735,0.2774666928659582,0.20770043487631012,300.0,0.285,0.269,0.295,0.254,83.10000000000001,82.35
1997-10-07 15:37:00,0.254,0.22,0.034,0.13385826771653545,-0.034,0.0011560000000000001,0.017918035836071676,-0.4093047210300429,0.16753035465748123,-0.5607510729613735,0.31444176582733163,0.2295180614857522,300.0,0.269,0.254,0.254,0.22,78.45,71.1
1997-10-07 15:42:00,0.24,0.193,0.046999999999999986,0.19583333333333328,-0.046999999999999986,0.0022089999999999987,0.03835069444444442,-0.4233047210300429,0.17918688684632245,-0.5877510729613735,0.3454513237672458,0.2487978039750226,300.0,0.254,0.24,0.22,0.193,74.1,61.95
1997-10-07 15:47:00,0.22,0.169,0.05099999999999999,0.23181818181818178,-0.05099999999999999,0.002600999999999999,0.053739669421487585,-0.4433047210300429,0.1965190756875242,-0.6117510729613734,0.37423937526939166,0.2711921387389711,300.0,0.24,0.22,0.193,0.169,69.0,54.3
1997-10-07 15:52:00,0.204,0.149,0.05499999999999999,0.2696078431372549,-0.05499999999999999,0.0030249999999999995,0.07268838908112264,-0.45930472103004294,0.21096082676048558,-0.6317510729613734,0.3991094181878466,0.2901662503269539,300.0,0.22,0.204,0.169,0.149,63.6,47.7
1997-10-07 15:57:00,0.191,0.137,0.05399999999999999,0.2827225130890052,-0.05399999999999999,0.0029159999999999993,0.07993201940736272,-0.4723047210300429,0.22307174950726663,-0.6437510729613735,0.4144154439389196,0.3040466709278123,300.0,0.204,0.191,0.149,0.137,59.25,42.900000000000006
1997-10-07 16:02:00,0.191,0.139,0.05199999999999999,0.2722513089005235,-0.05199999999999999,0.002703999999999999,0.07412077519804827,-0.4723047210300429,0.22307174950726663,-0.6417510729613735,0.41184443964707407,0.3031020614857522,300.0,0.191,0.191,0.137,0.139,57.300000000000004,41.400000000000006
1997-10-07 16:07:00,0.198,0.155,0.04300000000000001,0.2171717171717172,-0.04300000000000001,0.0018490000000000008,0.04716355473931233,-0.4653047210300429,0.21650848341284604,-0.6257510729613734,0.3915644053123101,0.29116492843854186,300.0,0.191,0.198,0.139,0.155,58.35,44.10000000000001
1997-10-07 16:12:00,0.254,0.201,0.05299999999999999,0.2086614173228346,-0.05299999999999999,0.002808999999999999,0.043539587079174144,-0.4093047210300429,0.16753035465748123,-0.5797510729613735,0.3361113065998638,0.23729485118532304,300.0,0.198,0.254,0.155,0.201,67.8,53.4
1997-10-07 16:17:00,0.386,0.361,0.025000000000000022,0.06476683937823839,-0.025000000000000022,0.0006250000000000011,0.0041947434830465315,-0.2773047210300429,0.0768979083055499,-0.4197510729613735,0.17619096325222428,0.11639895418961485,300.0,0.254,0.386,0.201,0.361,96.0,84.30000000000001
1997-10-07 16:22:00,0.708,0.725,0.017000000000000015,0.02401129943502827,0.017000000000000015,0.0002890000000000005,0.0005765425005585889,0.044695278969957064,0.001997667962202286,-0.05575107296137349,0.0031081821363443908,-0.0024918097588830187,300.0,0.386,0.708,0.361,0.725,164.09999999999997,162.89999999999998
1997-10-07 16:27:00,1.602,1.375,0.2270000000000001,0.14169787765293387,-0.2270000000000001,0.05152900000000004,0.020078288531345818,0.9386952789699572,0.8811488267604858,0.5942489270386265,0.35313178728655886,0.5578186623441213,300.0,0.708,1.602,0.725,1.375,346.5,315.0
1997-10-07 16:32:00,2.726,2.102,0.6240000000000001,0.22890682318415265,-0.6240000000000001,0.3893760000000001,0.052398333700260924,2.062695278969957,4.254711813884949,1.3212489270386265,1.7456987272007218,2.725333924146696,300.0,1.602,2.726,1.375,2.102,649.2,521.55
1997-10-07 16:37:00,3.43,3.179,0.25100000000000033,0.07317784256559776,-0.25100000000000033,0.06300100000000017,0.005354996642555411,2.7666952789699573,7.65460276667465,2.3982489270386265,5.7515979160419235,6.635223984232534,300.0,2.726,3.43,2.102,3.179,923.4000000000001,792.15
1997-10-07 16:42:00,4.106,4.227,0.12100000000000044,0.029469069654164744,0.12100000000000044,0.014641000000000107,0.0008684260662820133,3.442695278969957,11.85215078384203,3.446248927038627,11.876631667114887,11.864384911271161,300.0,3.43,4.106,3.179,4.227,1130.3999999999999,1110.9
