Date_Time,Q_recorded,Q_predicted_3
1993-01-06 22:00:00.000000000,8.768,0.901
1993-01-06 22:03:00.046888537,9.216916908849493,0.95321359768704
1993-01-06 22:05:00.000000000,9.516,0.988
1993-01-06 22:15:00.000000000,3.898,7.443
1993-01-06 22:18:42.025886682,3.2408033753087997,6.305487373704533
1993-01-06 22:20:00.000000000,3.01,5.906
