Date_Time,Q_recorded,Q_predicted_3,Q_diff,Q_rel_diff,Q_sqr_rel_diff
1993-01-06 20:40:00,0.005,0.027,0.022,4.3999999999999995,19.359999999999996
1993-01-06 20:45:00,0.005,0.024,0.019,3.8,14.44
1993-01-06 20:50:00,0.005,0.026,0.020999999999999998,4.199999999999999,17.639999999999993
1993-01-06 20:55:00,0.005,0.03,0.024999999999999998,4.999999999999999,24.999999999999993
1993-01-06 21:00:00,0.005,0.037,0.032,6.4,40.96000000000001
1993-01-06 21:05:00,0.005,0.048,0.043000000000000003,8.6,73.96
1993-01-06 21:10:00,0.005,0.058,0.053000000000000005,10.600000000000001,112.36000000000003
1993-01-06 21:15:00,0.005,0.068,0.063,12.6,158.76
1993-01-06 21:20:00,0.005,0.072,0.06699999999999999,13.399999999999999,179.55999999999997
1993-01-06 21:25:00,0.005,0.076,0.071,14.2,201.64
1993-01-06 21:30:00,0.032,0.081,0.049,1.53125,2.3447265625
1993-01-06 21:35:00,0.916,0.09,-0.8260000000000001,-0.9017467248908297,0.8131471558513378
1993-01-06 21:40:00,0.972,0.148,-0.824,-0.8477366255144033,0.7186573862385477
1993-01-06 21:45:00,0.499,0.432,-0.067,-0.1342685370741483,0.018028040048031935
1993-01-06 21:50:00,0.331,1.037,0.706,2.132930513595166,4.549392575825339
1993-01-06 21:55:00,1.096,1.082,-0.014000000000000012,-0.012773722627737237,0.00016316798977036628
1993-01-06 22:00:00,8.768,0.901,-7.867000000000001,-0.8972399635036497,0.8050395521080306
1993-01-06 22:05:00,9.516,0.988,-8.528,-0.8961748633879781,0.8031293857684613
1993-01-06 22:10:00,5.597,4.199,-1.3980000000000006,-0.2497766660711096,0.06238838291359859
1993-01-06 22:15:00,3.898,7.443,3.5449999999999995,0.9094407388404309,0.8270824574626288
1993-01-06 22:20:00,3.01,5.906,2.896,0.9621262458471761,0.9256869129479808
1993-01-06 22:25:00,2.054,5.074,3.02,1.4703018500486855,2.1617875302565874
1993-01-06 22:30:00,2.18,4.305,2.1249999999999996,0.9747706422018346,0.9501778048985771
1993-01-06 22:35:00,3.05,3.662,0.6120000000000001,0.20065573770491807,0.04026272507390488
1993-01-06 22:40:00,1.917,3.136,1.219,0.6358894105372979,0.40435534243347215
1993-01-06 22:45:00,1.236,2.774,1.538,1.244336569579288,1.5483734983923505
1993-01-06 22:50:00,0.922,2.513,1.5909999999999997,1.7255965292841644,2.977683381877554
1993-01-06 22:55:00,0.749,2.132,1.383,1.8464619492656875,3.4094217300860423
1993-01-06 23:00:00,0.61,1.709,1.0990000000000002,1.8016393442622956,3.245904326793874
1993-01-06 23:05:00,0.48,1.392,0.9119999999999999,1.9,3.61
1993-01-06 23:10:00,0.357,1.14,0.7829999999999999,2.1932773109243695,4.810465362615633
1993-01-06 23:15:00,0.289,0.933,0.6440000000000001,2.2283737024221457,4.965649357646582
1993-01-06 23:20:00,0.236,0.767,0.531,2.2500000000000004,5.062500000000002
1993-01-06 23:25:00,0.201,0.642,0.441,2.1940298507462686,4.813766985965693
1993-01-06 23:30:00,0.177,0.546,0.36900000000000005,2.0847457627118646,4.346164895145074
1993-01-06 23:35:00,0.154,0.471,0.31699999999999995,2.058441558441558,4.23718164951931
1993-01-06 23:40:00,0.127,0.411,0.284,2.2362204724409445,5.000682001364001
1993-01-06 23:45:00,0.11,0.361,0.251,2.2818181818181817,5.206694214876033
1993-01-06 23:50:00,0.096,0.317,0.221,2.3020833333333335,5.299587673611112
1993-01-06 23:55:00,0.08,0.283,0.20299999999999996,2.5374999999999996,6.438906249999998
1993-01-07 00:00:00,0.069,0.253,0.184,2.6666666666666665,7.111111111111111
1993-01-07 00:05:00,0.061,0.225,0.164,2.6885245901639347,7.228164471916153
1993-01-07 00:10:00,0.054,0.199,0.14500000000000002,2.6851851851851856,7.210219478737999
1993-01-07 00:15:00,0.048,0.174,0.126,2.625,6.890625
1993-01-07 00:20:00,0.042,0.153,0.11099999999999999,2.6428571428571423,6.984693877551018
1993-01-07 00:25:00,0.041,0.134,0.093,2.268292682926829,5.1451516954193925
1993-01-07 00:30:00,0.039,0.118,0.07899999999999999,2.025641025641025,4.103221564760024
1993-01-07 00:35:00,0.038,0.104,0.066,1.736842105263158,3.0166204986149587
1993-01-07 00:40:00,0.036,0.092,0.056,1.5555555555555558,2.419753086419754
1993-01-07 00:45:00,0.035,0.082,0.047,1.3428571428571427,1.8032653061224486
1993-01-07 00:50:00,0.035,0.073,0.03799999999999999,1.0857142857142854,1.178775510204081
1993-01-07 00:55:00,0.035,0.065,0.03,0.857142857142857,0.7346938775510201
1993-01-07 01:00:00,0.035,0.058,0.023,0.657142857142857,0.4318367346938774
1993-01-07 01:05:00,0.035,0.052,0.016999999999999994,0.4857142857142855,0.23591836734693855
1993-01-07 01:10:00,0.035,0.047,0.011999999999999997,0.34285714285714275,0.11755102040816319
1993-01-07 01:15:00,0.035,0.042,0.006999999999999999,0.19999999999999996,0.03999999999999998
1993-01-07 01:20:00,0.035,0.038,0.0029999999999999957,0.08571428571428559,0.007346938775510183
1993-01-07 01:25:00,0.035,0.034,-0.0010000000000000009,-0.028571428571428595,0.0008163265306122462
1993-01-07 01:30:00,0.035,0.031,-0.0040000000000000036,-0.11428571428571438,0.01306122448979594
1993-01-07 01:35:00,0.035,0.028,-0.007000000000000003,-0.20000000000000007,0.04000000000000003
1993-01-07 01:40:00,0.035,0.025,-0.010000000000000002,-0.28571428571428575,0.08163265306122451
1993-01-07 01:45:00,0.035,0.023,-0.012000000000000004,-0.3428571428571429,0.1175510204081633
1993-01-07 01:50:00,0.036,0.02,-0.015999999999999997,-0.44444444444444436,0.1975308641975308
1993-01-07 01:55:00,0.036,0.019,-0.016999999999999998,-0.4722222222222222,0.22299382716049382
1993-01-07 02:00:00,0.036,0.017,-0.018999999999999996,-0.5277777777777777,0.2785493827160493
1993-01-07 02:05:00,0.036,0.015,-0.020999999999999998,-0.5833333333333334,0.34027777777777785
1993-01-07 02:10:00,0.036,0.014,-0.022,-0.6111111111111112,0.37345679012345684
1993-01-07 02:15:00,0.036,0.013,-0.023,-0.638888888888889,0.4081790123456791
1993-01-07 02:20:00,0.036,0.011,-0.024999999999999998,-0.6944444444444444,0.48225308641975306
1993-01-07 02:25:00,0.036,0.01,-0.025999999999999995,-0.7222222222222221,0.5216049382716048
1993-01-07 02:30:00,0.038,0.009,-0.028999999999999998,-0.763157894736842,0.5824099722991689
1993-01-07 02:35:00,0.038,0.009,-0.028999999999999998,-0.763157894736842,0.5824099722991689
1993-01-07 02:40:00,0.038,0.008,-0.03,-0.7894736842105263,0.6232686980609419
1993-01-07 02:45:00,0.038,0.007,-0.031,-0.8157894736842105,0.6655124653739611
1993-01-07 02:50:00,0.038,0.006,-0.032,-0.8421052631578948,0.7091412742382273
1993-01-07 02:55:00,0.038,0.006,-0.032,-0.8421052631578948,0.7091412742382273
1993-01-07 03:00:00,0.038,0.005,-0.033,-0.868421052631579,0.7541551246537397
1993-01-07 03:05:00,0.038,0.005,-0.033,-0.868421052631579,0.7541551246537397
1993-01-07 03:10:00,0.038,0.004,-0.034,-0.8947368421052633,0.8005540166204989
1993-01-07 03:15:00,0.038,0.004,-0.034,-0.8947368421052633,0.8005540166204989
1993-01-07 03:20:00,0.038,0.004,-0.034,-0.8947368421052633,0.8005540166204989
1993-01-07 03:25:00,0.038,0.003,-0.034999999999999996,-0.9210526315789473,0.8483379501385041
1993-01-07 03:30:00,0.038,0.003,-0.034999999999999996,-0.9210526315789473,0.8483379501385041
1993-01-07 03:35:00,0.038,0.003,-0.034999999999999996,-0.9210526315789473,0.8483379501385041
1993-01-07 03:40:00,0.038,0.002,-0.036,-0.9473684210526315,0.8975069252077561
1993-01-07 03:45:00,0.038,0.002,-0.036,-0.9473684210526315,0.8975069252077561
1993-01-07 03:50:00,0.038,0.002,-0.036,-0.9473684210526315,0.8975069252077561
1993-01-07 03:55:00,0.038,0.002,-0.036,-0.9473684210526315,0.8975069252077561
1993-01-07 04:00:00,0.038,0.001,-0.037,-0.9736842105263158,0.948060941828255
1993-01-07 04:05:00,0.038,0.001,-0.037,-0.9736842105263158,0.948060941828255
1993-01-07 04:10:00,0.038,0.001,-0.037,-0.9736842105263158,0.948060941828255
1993-01-07 04:15:00,0.038,0.001,-0.037,-0.9736842105263158,0.948060941828255
1993-01-07 04:20:00,0.038,0.001,-0.037,-0.9736842105263158,0.948060941828255
1993-01-07 04:25:00,0.038,0.001,-0.037,-0.9736842105263158,0.948060941828255
1993-01-07 04:30:00,0.038,0.001,-0.037,-0.9736842105263158,0.948060941828255
1993-01-07 04:35:00,0.038,0.001,-0.037,-0.9736842105263158,0.948060941828255
1993-01-07 04:40:00,0.038,0.001,-0.037,-0.9736842105263158,0.948060941828255
1993-01-07 04:45:00,0.038,0.001,-0.037,-0.9736842105263158,0.948060941828255
1993-01-07 04:50:00,0.038,0.001,-0.037,-0.9736842105263158,0.948060941828255
1993-01-07 04:55:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 05:00:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 05:05:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 05:10:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 05:15:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 05:20:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 05:25:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 05:30:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 05:35:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 05:40:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 05:45:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 05:50:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 05:55:00,0.038,0.0,-0.038,-1.0,1.0
1993-01-07 06:00:00,0.038,0.0,-0.038,-1.0,1.0
