Date_Time,Q_recorded,Q_predicted_3,Q_var_rec,Q_var_pre,Q_sqr_var_rec,Q_sqr_var_pre,Q_prod_var_rec_pre
1997-10-07 08:37:00,0.078,0.0,-0.5853047210300429,-0.6896738197424892,0.3425816164600564,0.4756499776381955,0.40366934266610177
1997-10-07 08:42:00,0.078,0.002,-0.5853047210300429,-0.6876738197424892,0.3425816164600564,0.4728952823592255,0.40249873322404167
1997-10-07 08:47:00,0.078,0.002,-0.5853047210300429,-0.6876738197424892,0.3425816164600564,0.4728952823592255,0.40249873322404167
1997-10-07 08:52:00,0.13,0.041,-0.5333047210300429,-0.6486738197424892,0.28441392547293187,0.4207777244193113,0.3459408104772605
1997-10-07 08:57:00,0.323,0.099,-0.3403047210300429,-0.5906738197424892,0.11580730315533531,0.34889556132918265,0.20100908944721763
1997-10-07 09:02:00,0.496,0.174,-0.1673047210300429,-0.5156738197424893,0.02799086967894048,0.2659194883678093,0.0862746645545138
1997-10-07 09:07:00,0.422,0.23,-0.2413047210300429,-0.4596738197424892,0.05822796839138684,0.21130002055665048,0.1109214628377756
1997-10-07 09:12:00,0.386,0.259,-0.2773047210300429,-0.4306738197424892,0.0768979083055499,0.18547993901158608,0.11942788343863395
1997-10-07 09:17:00,0.422,0.328,-0.2413047210300429,-0.3616738197424892,0.05822796839138684,0.13080795188712258,0.08727360017683138
1997-10-07 09:22:00,0.499,0.446,-0.1643047210300429,-0.2436738197424892,0.026996041352760222,0.05937693042789512,0.04003675897511465
1997-10-07 09:27:00,0.504,0.524,-0.1593047210300429,-0.16567381974248918,0.02537799414245979,0.027447814548066798,0.026392621636058853
1997-10-07 09:32:00,0.438,0.529,-0.2253047210300429,-0.16067381974248918,0.05076221731842546,0.025816076350641905,0.036200570133912924
1997-10-07 09:37:00,0.344,0.461,-0.3193047210300429,-0.22867381974248918,0.10195550487207354,0.052291715835620436,0.07301663021974983
1997-10-07 09:42:00,0.265,0.387,-0.3983047210300429,-0.3026738197424892,0.1586466507948203,0.09161144115750884,0.12055641133562964
1997-10-07 09:47:00,0.198,0.355,-0.4653047210300429,-0.3346738197424892,0.21650848341284604,0.11200656562102816,0.1557253083313378
