Date_Time,Q_recorded,Q_predicted_3,Q_var_rec,Q_var_pre,Q_sqr_var_rec,Q_sqr_var_pre,Q_prod_var_rec_pre
1985-10-23 13:05:00,0.028,0.0,-0.520289156626506,-0.6183132530120483,0.2707008065031209,0.3823112788503413,0.32170168094063
1985-10-23 13:10:00,0.028,0.0,-0.520289156626506,-0.6183132530120483,0.2707008065031209,0.3823112788503413,0.32170168094063
1985-10-23 13:15:00,0.028,0.0,-0.520289156626506,-0.6183132530120483,0.2707008065031209,0.3823112788503413,0.32170168094063
1985-10-23 13:20:00,0.028,0.0,-0.520289156626506,-0.6183132530120483,0.2707008065031209,0.3823112788503413,0.32170168094063
1985-10-23 13:25:00,0.028,0.0,-0.520289156626506,-0.6183132530120483,0.2707008065031209,0.3823112788503413,0.32170168094063
1985-10-23 13:30:00,0.029,0.0,-0.519289156626506,-0.6183132530120483,0.2696612281898679,0.3823112788503413,0.32108336768761797
1985-10-23 13:35:00,0.029,0.0,-0.519289156626506,-0.6183132530120483,0.2696612281898679,0.3823112788503413,0.32108336768761797
1985-10-23 13:40:00,0.029,0.0,-0.519289156626506,-0.6183132530120483,0.2696612281898679,0.3823112788503413,0.32108336768761797
1985-10-23 13:45:00,0.029,0.003,-0.519289156626506,-0.6153132530120483,0.2696612281898679,0.378610399332269,0.31952550021773846
1985-10-23 13:50:00,0.029,0.008,-0.519289156626506,-0.6103132530120483,0.2696612281898679,0.37248226680214847,0.31692905443460595
1985-10-23 13:55:00,0.041,0.028,-0.507289156626506,-0.5903132530120483,0.25734228843083173,0.34846973668166653,0.2994595122659312
1985-10-23 14:00:00,0.305,0.21,-0.24328915662650602,-0.40831325301204835,0.05918961373203658,0.166719712585281,0.09933818696472642
1985-10-23 14:05:00,1.497,0.605,0.9487108433734941,-0.013313253012048332,0.9000522643344464,0.00017724270576281398,-0.012630427493105082
1985-10-23 14:10:00,1.682,1.072,1.133710843373494,0.45368674698795175,1.2853002763826389,0.20583166439250974,0.5143495845550877
