Date_Time,Q_recorded,Q_predicted_4,Q_diff,Q_rel_diff,Q_sqr_rel_diff
1985-10-23 17:05:00,0.366,1.055,0.689,1.8825136612021858,3.543857684612858
1985-10-23 17:10:00,0.293,0.836,0.5429999999999999,1.8532423208191124,3.43450709967501
1985-10-23 17:15:00,0.24,0.682,0.44200000000000006,1.841666666666667,3.391736111111112
1985-10-23 17:20:00,0.201,0.561,0.36000000000000004,1.791044776119403,3.2078413900646026
1985-10-23 17:25:00,0.172,0.468,0.29600000000000004,1.72093023255814,2.9616008653326134
1985-10-23 17:30:00,0.154,0.394,0.24000000000000002,1.5584415584415585,2.4287400910777537
1985-10-23 17:35:00,0.136,0.335,0.199,1.463235294117647,2.141057525951557
1985-10-23 17:40:00,0.121,0.287,0.16599999999999998,1.3719008264462809,1.8821118776039885
1985-10-23 17:45:00,0.117,0.248,0.131,1.1196581196581197,1.2536343049163563
1985-10-23 17:50:00,0.112,0.216,0.104,0.9285714285714285,0.8622448979591836
1985-10-23 17:55:00,0.107,0.189,0.082,0.766355140186916,0.5873002008909076
1985-10-23 18:00:00,0.105,0.166,0.06100000000000001,0.5809523809523811,0.33750566893424055
1985-10-23 18:05:00,0.102,0.146,0.044,0.43137254901960786,0.186082276047674
1985-10-23 18:10:00,0.102,0.13,0.02800000000000001,0.27450980392156876,0.07535563244905813
1985-10-23 18:15:00,0.102,0.116,0.014000000000000012,0.13725490196078444,0.018838908112264546
1985-10-23 18:20:00,0.102,0.103,0.0010000000000000009,0.00980392156862746,9.61168781237987e-05
1985-10-23 18:25:00,0.102,0.092,-0.009999999999999995,-0.09803921568627447,0.009611687812379845
1985-10-23 18:30:00,0.102,0.082,-0.01999999999999999,-0.19607843137254893,0.03844675124951938
1985-10-23 18:35:00,0.102,0.073,-0.028999999999999998,-0.28431372549019607,0.08083429450211456
1985-10-23 18:40:00,0.102,0.066,-0.03599999999999999,-0.35294117647058815,0.12456747404844284
1985-10-23 18:45:00,0.102,0.059,-0.043,-0.4215686274509804,0.17772010765090349
1985-10-23 18:50:00,0.102,0.053,-0.048999999999999995,-0.48039215686274506,0.23077662437524024
1985-10-23 18:55:00,0.102,0.048,-0.05399999999999999,-0.5294117647058824,0.28027681660899656
1985-10-23 19:00:00,0.102,0.043,-0.059,-0.5784313725490197,0.3345828527489428
1985-10-23 19:05:00,0.102,0.039,-0.063,-0.6176470588235294,0.3814878892733564
1985-10-23 19:10:00,0.102,0.035,-0.06699999999999999,-0.6568627450980392,0.43146866589773164
1985-10-23 19:15:00,0.102,0.031,-0.071,-0.696078431372549,0.4845251826220684
1985-10-23 19:20:00,0.102,0.028,-0.074,-0.7254901960784313,0.5263360246059208
1985-10-23 19:25:00,0.102,0.026,-0.076,-0.7450980392156863,0.5551710880430604
1985-10-23 19:30:00,0.102,0.023,-0.07899999999999999,-0.7745098039215685,0.5998654363706265
1985-10-23 19:35:00,0.1,0.021,-0.079,-0.7899999999999999,0.6240999999999999
1985-10-23 19:40:00,0.097,0.019,-0.078,-0.8041237113402062,0.6466149431395473
1985-10-23 19:45:00,0.097,0.017,-0.08,-0.8247422680412371,0.6801998086938037
1985-10-23 19:50:00,0.097,0.016,-0.081,-0.8350515463917526,0.6973110851312574
1985-10-23 19:55:00,0.098,0.014,-0.084,-0.8571428571428572,0.7346938775510206
