Date_Time,Q_recorded,Q_predicted_4,Q_abs_diff,Q_rel_diff,Q_diff,Q_sqr_diff,Q_sqr_rel_diff,Q_var_rec,Q_sqr_var_rec,Q_var_pre,Q_sqr_var_pre,Q_prod_var_rec_pre,delta_time,Q_rec_lft,Q_rec_rgt,Q_pre_lft,Q_pre_rgt,Q_ave_rec,Q_ave_pre
1997-10-07 08:37:00,0.078,0.001,0.077,0.9871794871794871,-0.077,0.005929,0.9745233399079551,-0.5853047210300429,0.3425816164600564,-0.47151502145922747,0.22232641546169574,0.27597996809666786,,,,,,,
1997-10-07 08:42:00,0.078,0.008,0.07,0.8974358974358975,-0.07,0.004900000000000001,0.8053911900065747,-0.5853047210300429,0.3425816164600564,-0.46451502145922746,0.21577420516126655,0.27188283504945754,300.0,0.078,0.078,0.001,0.008,23.4,1.35
1997-10-07 08:47:00,0.078,0.012,0.066,0.8461538461538461,-0.066,0.0043560000000000005,0.7159763313609467,-0.5853047210300429,0.3425816164600564,-0.46051502145922746,0.21207408498959274,0.26954161616533734,300.0,0.078,0.078,0.008,0.012,23.4,3.0
1997-10-07 08:52:00,0.13,0.049,0.081,0.6230769230769231,-0.081,0.006561,0.38822485207100593,-0.5333047210300429,0.28441392547293187,-0.4235150214592275,0.17936497340160992,0.22586256037134594,300.0,0.078,0.13,0.012,0.049,31.200000000000003,9.15
1997-10-07 08:57:00,0.323,0.106,0.21700000000000003,0.671826625386997,-0.21700000000000003,0.04708900000000001,0.4513510145788804,-0.3403047210300429,0.11580730315533531,-0.3665150214592275,0.134333260955258,0.12472679213100259,300.0,0.13,0.323,0.049,0.106,67.95,23.25
1997-10-07 09:02:00,0.496,0.236,0.26,0.5241935483870968,-0.26,0.06760000000000001,0.27477887617065555,-0.1673047210300429,0.02799086967894048,-0.23651502145922748,0.05593935537585883,0.039570079684650664,300.0,0.323,0.496,0.106,0.236,122.85,51.3
1997-10-07 09:07:00,0.422,0.289,0.133,0.3151658767772512,-0.133,0.017689000000000003,0.0993295298847735,-0.2413047210300429,0.05822796839138684,-0.1835150214592275,0.03367776310118072,0.04428304105804123,300.0,0.496,0.422,0.236,0.289,137.7,78.74999999999999
1997-10-07 09:12:00,0.386,0.302,0.08400000000000002,0.21761658031088088,-0.08400000000000002,0.007056000000000003,0.04735697602620207,-0.2773047210300429,0.0768979083055499,-0.17051502145922748,0.02907537254324081,0.047284620457182854,300.0,0.422,0.386,0.289,0.302,121.2,88.64999999999999
1997-10-07 09:17:00,0.422,0.35,0.07200000000000001,0.17061611374407584,-0.07200000000000001,0.005184000000000001,0.029109858269131424,-0.2413047210300429,0.05822796839138684,-0.12251502145922749,0.015009930483154972,0.02956345307520861,300.0,0.386,0.422,0.302,0.35,121.2,97.79999999999998
1997-10-07 09:22:00,0.499,0.441,0.057999999999999996,0.11623246492985971,-0.057999999999999996,0.0033639999999999994,0.013509985903671067,-0.1643047210300429,0.026996041352760222,-0.031515021459227466,0.0009931965775755677,0.005178066809114184,300.0,0.422,0.499,0.35,0.441,138.15,118.64999999999999
1997-10-07 09:27:00,0.504,0.49,0.014000000000000012,0.0277777777777778,-0.014000000000000012,0.00019600000000000035,0.0007716049382716062,-0.1593047210300429,0.02537799414245979,0.017484978540772522,0.0003057244745712756,-0.002785439628654053,300.0,0.499,0.504,0.441,0.49,150.45000000000002,139.65
1997-10-07 09:32:00,0.438,0.457,0.019000000000000017,0.043378995433789994,0.019000000000000017,0.00036100000000000064,0.001881737244844773,-0.2253047210300429,0.05076221731842546,-0.015515021459227452,0.0002407158908802883,0.00349560758164637,300.0,0.504,0.438,0.49,0.457,141.29999999999998,142.05
1997-10-07 09:37:00,0.344,0.38,0.03600000000000003,0.10465116279069778,0.03600000000000003,0.0012960000000000022,0.010951865873445127,-0.3193047210300429,0.10195550487207354,-0.09251502145922746,0.008559029195601319,0.02954048311812706,300.0,0.438,0.344,0.457,0.38,117.30000000000001,125.55
1997-10-07 09:42:00,0.265,0.308,0.04299999999999998,0.16226415094339616,0.04299999999999998,0.0018489999999999984,0.026329654681381254,-0.3983047210300429,0.1586466507948203,-0.16451502145922747,0.027065192285730077,0.06552710972756912,300.0,0.344,0.265,0.38,0.308,91.35,103.19999999999999
1997-10-07 09:47:00,0.198,0.264,0.066,0.3333333333333333,0.066,0.0043560000000000005,0.1111111111111111,-0.4653047210300429,0.21650848341284604,-0.20851502145922746,0.043478514174142086,0.09702302389065924,300.0,0.265,0.198,0.308,0.264,69.45,85.80000000000001
1997-10-07 09:52:00,0.157,0.23,0.07300000000000001,0.4649681528662421,0.07300000000000001,0.005329000000000001,0.21619538317984507,-0.5063047210300429,0.2563444705373095,-0.24251502145922746,0.05881353563336956,0.12278650028550901,300.0,0.198,0.157,0.264,0.23,53.25,74.1
1997-10-07 09:57:00,0.121,0.201,0.08000000000000002,0.6611570247933886,0.08000000000000002,0.006400000000000003,0.4371286114336454,-0.5423047210300429,0.29409441045147267,-0.27151502145922746,0.07372040687800474,0.14724387796791247,300.0,0.157,0.121,0.23,0.201,41.7,64.65
1997-10-07 10:02:00,0.097,0.166,0.069,0.711340206185567,0.069,0.0047610000000000005,0.506004888936125,-0.5663047210300429,0.32070103706091474,-0.3065150214592275,0.09395145838015069,0.17358090371898544,300.0,0.121,0.097,0.201,0.166,32.7,55.05
1997-10-07 10:07:00,0.083,0.14,0.05700000000000001,0.6867469879518073,0.05700000000000001,0.003249000000000001,0.4716214254608798,-0.5803047210300429,0.33675356924975597,-0.33251502145922746,0.11056623949603049,0.19296003676619572,300.0,0.097,0.083,0.166,0.14,27.0,45.900000000000006
1997-10-07 10:12:00,0.078,0.131,0.053000000000000005,0.6794871794871795,0.053000000000000005,0.0028090000000000007,0.46170282708744254,-0.5853047210300429,0.3425816164600564,-0.34151502145922746,0.11663250988229659,0.19989035436276226,300.0,0.083,0.078,0.14,0.131,24.150000000000002,40.650000000000006
1997-10-07 10:17:00,0.078,0.124,0.046,0.5897435897435898,0.046,0.002116,0.3477975016436555,-0.5853047210300429,0.3425816164600564,-0.34851502145922747,0.12146272018272579,0.20398748740997255,300.0,0.078,0.078,0.131,0.124,23.4,38.25
1997-10-07 10:22:00,0.078,0.117,0.03900000000000001,0.5000000000000001,0.03900000000000001,0.0015210000000000004,0.2500000000000001,-0.5853047210300429,0.3425816164600564,-0.3555150214592275,0.12639093048315497,0.20808462045718287,300.0,0.078,0.078,0.124,0.117,23.4,36.15
1997-10-07 10:27:00,0.078,0.113,0.035,0.44871794871794873,0.035,0.0012250000000000002,0.20134779750164367,-0.5853047210300429,0.3425816164600564,-0.3595150214592275,0.1292510506548288,0.21042583934130304,300.0,0.078,0.078,0.117,0.113,23.4,34.5
1997-10-07 10:32:00,0.078,0.119,0.040999999999999995,0.5256410256410255,0.040999999999999995,0.0016809999999999996,0.27629848783694927,-0.5853047210300429,0.3425816164600564,-0.3535150214592275,0.12497287039731807,0.20691401101512277,300.0,0.078,0.078,0.113,0.119,23.4,34.8
1997-10-07 10:37:00,0.102,0.154,0.052000000000000005,0.5098039215686275,0.052000000000000005,0.0027040000000000007,0.2599000384467513,-0.5613047210300429,0.3150629898506143,-0.3185150214592275,0.10145181889517216,0.17878398526404982,300.0,0.078,0.102,0.119,0.154,27.0,40.95
1997-10-07 10:42:00,0.22,0.249,0.028999999999999998,0.1318181818181818,0.028999999999999998,0.0008409999999999998,0.017376033057851237,-0.4433047210300429,0.1965190756875242,-0.22351502145922747,0.049958964817918915,0.09908526423400689,300.0,0.102,0.22,0.154,0.249,48.300000000000004,60.45
1997-10-07 10:47:00,0.366,0.388,0.02200000000000002,0.06010928961748639,0.02200000000000002,0.00048400000000000087,0.0036131266983188575,-0.2973047210300429,0.08839009714675164,-0.08451502145922746,0.007142788852253678,0.025126714877783708,300.0,0.22,0.366,0.249,0.388,87.89999999999999,95.55
1997-10-07 10:52:00,0.496,0.531,0.03500000000000003,0.07056451612903232,0.03500000000000003,0.0012250000000000021,0.004979350936524463,-0.1673047210300429,0.02799086967894048,0.05848497854077256,0.003420492714914627,-0.009784813019211998,300.0,0.366,0.496,0.388,0.531,129.3,137.85
1997-10-07 10:57:00,0.58,0.67,0.09000000000000008,0.1551724137931036,0.09000000000000008,0.008100000000000015,0.024078478002378167,-0.08330472103004294,0.006939676545893278,0.19748497854077257,0.039000316749249406,-0.016451431044963074,300.0,0.496,0.58,0.531,0.67,161.4,180.15
