Date_Time,Q_recorded,Q_predicted_4,Q_diff,Q_sqr_diff,Q_var_rec,Q_sqr_var_rec
1997-10-07 10:52:00,0.496,0.531,0.03500000000000003,0.0012250000000000021,-0.1673047210300429,0.02799086967894048
1997-10-07 10:57:00,0.58,0.67,0.09000000000000008,0.008100000000000015,-0.08330472103004294,0.006939676545893278
1997-10-07 11:02:00,0.695,0.779,0.08400000000000007,0.007056000000000013,0.03169527896995705,0.0010045907089834018
1997-10-07 11:07:00,0.81,0.879,0.06899999999999995,0.0047609999999999935,0.14669527896995715,0.021519504872073554
1997-10-07 11:12:00,0.922,1.043,0.12099999999999989,0.014640999999999972,0.25869527896995714,0.06692324736134395
1997-10-07 11:17:00,0.998,1.118,0.1200000000000001,0.014400000000000026,0.3346952789699571,0.11202092976477741
1997-10-07 11:22:00,0.928,0.985,0.05699999999999994,0.003248999999999993,0.26469527896995715,0.07006359070898344
1997-10-07 11:27:00,0.718,0.81,0.09200000000000008,0.008464000000000015,0.05469527896995707,0.0029915735416014286
1997-10-07 11:32:00,0.54,0.704,0.16399999999999992,0.026895999999999975,-0.12330472103004286,0.015204054228296694
1997-10-07 11:37:00,0.443,0.634,0.191,0.036481,-0.2203047210300429,0.048534170108125024
1997-10-07 11:42:00,0.371,0.589,0.21799999999999997,0.04752399999999999,-0.2923047210300429,0.0854420499364512
1997-10-07 11:47:00,0.366,0.583,0.21699999999999997,0.047088999999999985,-0.2973047210300429,0.08839009714675164
1997-10-07 11:52:00,0.443,0.615,0.172,0.029583999999999996,-0.2203047210300429,0.048534170108125024
1997-10-07 11:57:00,0.559,0.66,0.10099999999999998,0.010200999999999997,-0.10430472103004285,0.010879474829155062
1997-10-07 12:02:00,0.695,0.745,0.050000000000000044,0.0025000000000000044,0.03169527896995705,0.0010045907089834018
1997-10-07 12:07:00,0.845,0.941,0.09599999999999997,0.009215999999999995,0.18169527896995707,0.03301317439997053
1997-10-07 12:12:00,0.941,1.115,0.17400000000000004,0.030276000000000015,0.27769527896995705,0.07711466796220227
1997-10-07 12:17:00,1.033,1.161,0.1280000000000001,0.01638400000000003,0.369695278969957,0.13667459929267434
1997-10-07 12:22:00,1.152,1.28,0.1280000000000001,0.01638400000000003,0.488695278969957,0.23882307568752412
1997-10-07 12:27:00,1.36,1.537,0.17699999999999982,0.03132899999999994,0.6966952789699572,0.48538431173902646
1997-10-07 12:32:00,1.65,1.745,0.0950000000000002,0.009025000000000036,0.986695278969957,0.9735675735416013
1997-10-07 12:37:00,1.738,1.791,0.052999999999999936,0.0028089999999999934,1.074695278969957,1.154969942640314
1997-10-07 12:42:00,1.747,1.753,0.005999999999999783,3.59999999999974e-05,1.0836952789699572,1.1743954576617734
1997-10-07 12:47:00,1.852,1.884,0.031999999999999806,0.0010239999999999876,1.1886952789699572,1.4129964662454644
1997-10-07 12:52:00,1.98,2.089,0.10899999999999999,0.011880999999999997,1.316695278969957,1.7336864576617732
1997-10-07 12:57:00,2.06,2.155,0.09499999999999975,0.009024999999999953,1.3966952789699572,1.9507577022969664
1997-10-07 13:02:00,2.29,2.298,0.008000000000000007,6.400000000000012e-05,1.6266952789699571,2.6461375306231467
1997-10-07 13:07:00,2.517,2.399,-0.11799999999999988,0.013923999999999973,1.853695278969957,3.436186187275507
1997-10-07 13:12:00,2.77,2.555,-0.21499999999999986,0.04622499999999994,2.106695278969957,4.4381649984343055
1997-10-07 13:17:00,3.12,2.684,-0.43599999999999994,0.19009599999999996,2.456695278969957,6.035351693713276
1997-10-07 13:22:00,3.38,2.715,-0.665,0.44222500000000003,2.716695278969957,7.380433238777653
1997-10-07 13:27:00,3.28,2.764,-0.516,0.266256,2.616695278969957,6.8470941829836605
1997-10-07 13:32:00,2.99,2.492,-0.4980000000000002,0.24800400000000022,2.3266952789699573,5.4135109211810875
1997-10-07 13:37:00,2.38,2.075,-0.3049999999999997,0.09302499999999983,1.716695278969957,2.9470426808377383
1997-10-07 13:42:00,2.1,1.82,-0.28,0.07840000000000001,1.4366952789699572,2.064093324614563
1997-10-07 13:47:00,2.18,1.748,-0.43200000000000016,0.18662400000000015,1.5166952789699573,2.3003645692497563
1997-10-07 13:52:00,3.03,2.25,-0.7799999999999998,0.6083999999999997,2.366695278969957,5.601246543498682
1997-10-07 13:57:00,4.988,3.528,-1.4600000000000004,2.131600000000001,4.3246952789699575,18.702989255945038
1997-10-07 14:02:00,5.925,4.28,-1.6449999999999996,2.7060249999999986,5.261695278969957,27.685437208734733
1997-10-07 14:07:00,5.519,4.079,-1.4400000000000004,2.073600000000001,4.855695278969957,23.57777664221113
1997-10-07 14:12:00,4.792,3.325,-1.4669999999999996,2.152088999999999,4.128695278969957,17.04612470658881
1997-10-07 14:17:00,4.368,2.603,-1.7650000000000001,3.1152250000000006,3.7046952789699574,13.72476711002229
1997-10-07 14:22:00,3.18,1.981,-1.199,1.4376010000000001,2.5166952789699573,6.333755127189671
1997-10-07 14:27:00,2.27,1.437,-0.833,0.693889,1.6066952789699571,2.5814697194643483
1997-10-07 14:32:00,1.73,1.096,-0.6339999999999999,0.40195599999999987,1.066695278969957,1.1378388181767947
1997-10-07 14:37:00,1.408,0.932,-0.47599999999999987,0.22657599999999986,0.744695278969957,0.5545710585201421
1997-10-07 14:42:00,1.272,0.861,-0.41100000000000003,0.16892100000000002,0.6086952789699571,0.37050994264031395
1997-10-07 14:47:00,1.18,0.768,-0.4119999999999999,0.16974399999999992,0.516695278969957,0.2669740113098417
1997-10-07 14:52:00,0.991,0.605,-0.386,0.14899600000000002,0.3276952789699571,0.107384195859198
1997-10-07 14:57:00,0.754,0.452,-0.302,0.091204,0.0906952789699571,0.008225633627438344
1997-10-07 15:02:00,0.586,0.345,-0.241,0.058080999999999994,-0.07730472103004293,0.0059760198935327625
1997-10-07 15:07:00,0.5,0.269,-0.23099999999999998,0.05336099999999999,-0.1633047210300429,0.026668431910700136
1997-10-07 15:12:00,0.422,0.214,-0.208,0.043264,-0.2413047210300429,0.05822796839138684
1997-10-07 15:17:00,0.362,0.173,-0.189,0.035721,-0.3013047210300429,0.09078453491499199
1997-10-07 15:22:00,0.318,0.142,-0.17600000000000002,0.030976000000000007,-0.3453047210300429,0.11923535036563575
1997-10-07 15:27:00,0.285,0.118,-0.16699999999999998,0.027888999999999994,-0.3783047210300429,0.1431144619536186
1997-10-07 15:32:00,0.269,0.099,-0.17,0.028900000000000006,-0.3943047210300429,0.15547621302657993
1997-10-07 15:37:00,0.254,0.083,-0.17099999999999999,0.029240999999999996,-0.4093047210300429,0.16753035465748123
1997-10-07 15:42:00,0.24,0.071,-0.16899999999999998,0.028560999999999996,-0.4233047210300429,0.17918688684632245
1997-10-07 15:47:00,0.22,0.061,-0.159,0.025281,-0.4433047210300429,0.1965190756875242
1997-10-07 15:52:00,0.204,0.052,-0.152,0.023104,-0.45930472103004294,0.21096082676048558
1997-10-07 15:57:00,0.191,0.047,-0.14400000000000002,0.020736000000000004,-0.4723047210300429,0.22307174950726663
1997-10-07 16:02:00,0.191,0.047,-0.14400000000000002,0.020736000000000004,-0.4723047210300429,0.22307174950726663
1997-10-07 16:07:00,0.198,0.052,-0.14600000000000002,0.021316000000000005,-0.4653047210300429,0.21650848341284604
1997-10-07 16:12:00,0.254,0.075,-0.179,0.032041,-0.4093047210300429,0.16753035465748123
1997-10-07 16:17:00,0.386,0.164,-0.222,0.049284,-0.2773047210300429,0.0768979083055499
1997-10-07 16:22:00,0.708,0.406,-0.30199999999999994,0.09120399999999997,0.044695278969957064,0.001997667962202286
1997-10-07 16:27:00,1.602,0.88,-0.7220000000000001,0.5212840000000001,0.9386952789699572,0.8811488267604858
1997-10-07 16:32:00,2.726,1.42,-1.306,1.7056360000000002,2.062695278969957,4.254711813884949
1997-10-07 16:37:00,3.43,2.117,-1.3130000000000002,1.7239690000000005,2.7666952789699573,7.65460276667465
1997-10-07 16:42:00,4.106,2.848,-1.258,1.582564,3.442695278969957,11.85215078384203
1997-10-07 16:47:00,4.106,3.056,-1.0499999999999998,1.1024999999999996,3.442695278969957,11.85215078384203
1997-10-07 16:52:00,3.733,2.794,-0.9390000000000001,0.8817210000000001,3.069695278969957,9.423029105730443
1997-10-07 16:57:00,2.594,1.905,-0.6889999999999998,0.4747209999999998,1.930695278969957,3.72758426023688
1997-10-07 17:02:00,1.658,1.268,-0.3899999999999999,0.15209999999999993,0.994695278969957,0.9894186980051206
1997-10-07 17:07:00,1.145,0.913,-0.23199999999999998,0.05382399999999999,0.4816952789699571,0.23203034178194482
1997-10-07 17:12:00,0.916,0.716,-0.20000000000000007,0.04000000000000003,0.25269527896995714,0.06385490401370446
1997-10-07 17:17:00,0.766,0.574,-0.19200000000000006,0.03686400000000002,0.10269527896995712,0.010546320322717316
1997-10-07 17:22:00,0.671,0.472,-0.19900000000000007,0.039601000000000025,0.007695278969957142,5.921731842546466e-05
1997-10-07 17:27:00,0.57,0.371,-0.19899999999999995,0.03960099999999998,-0.09330472103004295,0.008705770966494138
1997-10-07 17:32:00,0.5,0.289,-0.21100000000000002,0.04452100000000001,-0.1633047210300429,0.026668431910700136
1997-10-07 17:37:00,0.432,0.229,-0.20299999999999999,0.041208999999999996,-0.2313047210300429,0.05350187397078597
1997-10-07 17:42:00,0.376,0.185,-0.191,0.036481,-0.2873047210300429,0.08254400272615077
1997-10-07 17:47:00,0.336,0.151,-0.18500000000000003,0.03422500000000001,-0.3273047210300429,0.10712838040855419
1997-10-07 17:52:00,0.317,0.125,-0.192,0.036864,-0.3463047210300429,0.11992695980769584
1997-10-07 17:57:00,0.297,0.104,-0.193,0.037249000000000004,-0.3663047210300429,0.13417914864889757
1997-10-07 18:02:00,0.276,0.088,-0.18800000000000003,0.03534400000000001,-0.3873047210300429,0.15000494693215935
1997-10-07 18:07:00,0.261,0.075,-0.186,0.034596,-0.4023047210300429,0.16184908856306063
1997-10-07 18:12:00,0.24,0.064,-0.176,0.030975999999999997,-0.4233047210300429,0.17918688684632245
1997-10-07 18:17:00,0.228,0.055,-0.17300000000000001,0.029929000000000004,-0.4353047210300429,0.18949020015104348
1997-10-07 18:22:00,0.224,0.047,-0.177,0.031328999999999996,-0.4393047210300429,0.19298863791928383
1997-10-07 18:27:00,0.216,0.041,-0.175,0.030624999999999996,-0.44730472103004293,0.20008151345576453
1997-10-07 18:32:00,0.204,0.036,-0.16799999999999998,0.028223999999999996,-0.45930472103004294,0.21096082676048558
1997-10-07 18:37:00,0.198,0.031,-0.167,0.027889000000000004,-0.4653047210300429,0.21650848341284604
1997-10-07 18:42:00,0.191,0.027,-0.164,0.026896000000000003,-0.4723047210300429,0.22307174950726663
1997-10-07 18:47:00,0.184,0.024,-0.16,0.0256,-0.4793047210300429,0.22973301560168724
1997-10-07 18:52:00,0.174,0.021,-0.153,0.023409,-0.4893047210300429,0.2394191100222881
1997-10-07 18:57:00,0.174,0.02,-0.154,0.023716,-0.4893047210300429,0.2394191100222881
1997-10-07 19:02:00,0.174,0.018,-0.156,0.024336,-0.4893047210300429,0.2394191100222881
1997-10-07 19:07:00,0.174,0.021,-0.153,0.023409,-0.4893047210300429,0.2394191100222881
1997-10-07 19:12:00,0.174,0.023,-0.151,0.022801,-0.4893047210300429,0.2394191100222881
1997-10-07 19:17:00,0.174,0.024,-0.15,0.0225,-0.4893047210300429,0.2394191100222881
1997-10-07 19:22:00,0.174,0.023,-0.151,0.022801,-0.4893047210300429,0.2394191100222881
1997-10-07 19:27:00,0.174,0.025,-0.149,0.022201,-0.4893047210300429,0.2394191100222881
1997-10-07 19:32:00,0.174,0.025,-0.149,0.022201,-0.4893047210300429,0.2394191100222881
1997-10-07 19:37:00,0.175,0.024,-0.151,0.022801,-0.4883047210300429,0.23844150058022803
1997-10-07 19:42:00,0.166,0.022,-0.14400000000000002,0.020736000000000004,-0.49730472103004286,0.24731198555876877
1997-10-07 19:47:00,0.151,0.019,-0.132,0.017424000000000002,-0.5123047210300429,0.26245612718967004
1997-10-07 19:52:00,0.148,0.017,-0.131,0.017161000000000003,-0.5153047210300429,0.26553895551585033
1997-10-07 19:57:00,0.148,0.015,-0.133,0.017689000000000003,-0.5153047210300429,0.26553895551585033
1997-10-07 20:02:00,0.148,0.013,-0.13499999999999998,0.018224999999999995,-0.5153047210300429,0.26553895551585033
1997-10-07 20:07:00,0.148,0.011,-0.13699999999999998,0.018768999999999994,-0.5153047210300429,0.26553895551585033
1997-10-07 20:12:00,0.148,0.01,-0.13799999999999998,0.019043999999999995,-0.5153047210300429,0.26553895551585033
1997-10-07 20:17:00,0.148,0.008,-0.13999999999999999,0.019599999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 20:22:00,0.148,0.007,-0.141,0.019880999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 20:27:00,0.148,0.007,-0.141,0.019880999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 20:32:00,0.148,0.006,-0.142,0.020163999999999998,-0.5153047210300429,0.26553895551585033
1997-10-07 20:37:00,0.148,0.005,-0.143,0.020448999999999995,-0.5153047210300429,0.26553895551585033
1997-10-07 20:42:00,0.148,0.004,-0.144,0.020735999999999997,-0.5153047210300429,0.26553895551585033
1997-10-07 20:47:00,0.148,0.004,-0.144,0.020735999999999997,-0.5153047210300429,0.26553895551585033
1997-10-07 20:52:00,0.148,0.004,-0.144,0.020735999999999997,-0.5153047210300429,0.26553895551585033
1997-10-07 20:57:00,0.148,0.003,-0.145,0.021025,-0.5153047210300429,0.26553895551585033
1997-10-07 21:02:00,0.148,0.003,-0.145,0.021025,-0.5153047210300429,0.26553895551585033
1997-10-07 21:07:00,0.148,0.003,-0.145,0.021025,-0.5153047210300429,0.26553895551585033
1997-10-07 21:12:00,0.148,0.002,-0.146,0.021315999999999998,-0.5153047210300429,0.26553895551585033
1997-10-07 21:17:00,0.148,0.002,-0.146,0.021315999999999998,-0.5153047210300429,0.26553895551585033
1997-10-07 21:22:00,0.148,0.002,-0.146,0.021315999999999998,-0.5153047210300429,0.26553895551585033
1997-10-07 21:27:00,0.148,0.002,-0.146,0.021315999999999998,-0.5153047210300429,0.26553895551585033
1997-10-07 21:32:00,0.148,0.001,-0.147,0.021608999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 21:37:00,0.148,0.001,-0.147,0.021608999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 21:42:00,0.148,0.001,-0.147,0.021608999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 21:47:00,0.148,0.001,-0.147,0.021608999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 21:52:00,0.148,0.001,-0.147,0.021608999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 21:57:00,0.148,0.001,-0.147,0.021608999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 22:02:00,0.148,0.001,-0.147,0.021608999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 22:07:00,0.148,0.001,-0.147,0.021608999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 22:12:00,0.148,0.001,-0.147,0.021608999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 22:17:00,0.148,0.001,-0.147,0.021608999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 22:22:00,0.148,0.001,-0.147,0.021608999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 22:27:00,0.148,0.001,-0.147,0.021608999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 22:32:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 22:37:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 22:42:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 22:47:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 22:52:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 22:57:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 23:02:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 23:07:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 23:12:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 23:17:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 23:22:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 23:27:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 23:32:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 23:37:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 23:42:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 23:47:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 23:52:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-07 23:57:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-08 00:02:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-08 00:07:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-08 00:12:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-08 00:17:00,0.148,0.0,-0.148,0.021903999999999996,-0.5153047210300429,0.26553895551585033
1997-10-08 00:22:00,0.145,0.0,-0.145,0.021025,-0.5183047210300429,0.2686397838420306
1997-10-08 00:27:00,0.142,0.0,-0.142,0.020163999999999998,-0.5213047210300429,0.27175861216821084
1997-10-08 00:32:00,0.136,0.0,-0.136,0.018496000000000002,-0.5273047210300429,0.2780502688205714
1997-10-08 00:37:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 00:42:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 00:47:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 00:52:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 00:57:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 01:02:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 01:07:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 01:12:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 01:17:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 01:22:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 01:27:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 01:32:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 01:37:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 01:42:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 01:47:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 01:52:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 01:57:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 02:02:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 02:07:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 02:12:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 02:17:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 02:22:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 02:27:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 02:32:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 02:37:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 02:42:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 02:47:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 02:52:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 02:57:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 03:02:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 03:07:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 03:12:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 03:17:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 03:22:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 03:27:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 03:32:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 03:37:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 03:42:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 03:47:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 03:52:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
1997-10-08 03:57:00,0.133,0.0,-0.133,0.017689000000000003,-0.5303047210300429,0.2812230971467516
