Date_Time,Q_recorded,Q_predicted_2,Q_diff,Q_rel_diff,Q_sqr_rel_diff
1997-10-07 12:07:00,0.845,1.562,0.7170000000000001,0.8485207100591717,0.719987395399321
1997-10-07 12:12:00,0.941,1.783,0.842,0.8947927736450585,0.8006541077674169
1997-10-07 12:17:00,1.033,1.841,0.808,0.7821878025169411,0.6118177584062813
1997-10-07 12:22:00,1.152,2.077,0.925,0.802951388888889,0.6447309329185957
1997-10-07 12:27:00,1.36,2.458,1.098,0.8073529411764706,0.6518187716262976
1997-10-07 12:32:00,1.65,2.765,1.1150000000000002,0.6757575757575759,0.45664830119375593
1997-10-07 12:37:00,1.738,2.842,1.104,0.6352128883774454,0.40349541356081686
1997-10-07 12:42:00,1.747,2.822,1.075,0.6153405838580422,0.3786440341427563
1997-10-07 12:47:00,1.852,3.083,1.231,0.6646868250539957,0.44180857540036106
1997-10-07 12:52:00,1.98,3.357,1.3770000000000002,0.6954545454545455,0.48365702479338857
1997-10-07 12:57:00,2.06,3.47,1.4100000000000001,0.6844660194174758,0.4684937317372043
1997-10-07 13:02:00,2.29,3.718,1.428,0.6235807860262008,0.38885299670105444
1997-10-07 13:07:00,2.517,3.891,1.374,0.5458879618593564,0.29799366690296214
1997-10-07 13:12:00,2.77,4.151,1.3809999999999998,0.4985559566787003,0.24855804193981407
1997-10-07 13:17:00,3.12,4.343,1.2229999999999999,0.3919871794871794,0.1536539488823142
1997-10-07 13:22:00,3.38,4.422,1.0419999999999998,0.308284023668639,0.09503903924932597
1997-10-07 13:27:00,3.28,4.521,1.241,0.3783536585365854,0.14315149092801907
1997-10-07 13:32:00,2.99,4.097,1.1070000000000002,0.37023411371237464,0.13707329895638756
1997-10-07 13:37:00,2.38,3.516,1.1360000000000001,0.477310924369748,0.22782571852270328
1997-10-07 13:42:00,2.1,3.154,1.0539999999999998,0.5019047619047619,0.2519083900226757
1997-10-07 13:47:00,2.18,3.049,0.8689999999999998,0.398623853211009,0.15890097634879205
1997-10-07 13:52:00,3.03,3.853,0.8230000000000004,0.2716171617161718,0.07377588253874902
1997-10-07 13:57:00,4.988,5.652,0.6639999999999997,0.1331194867682437,0.01772079775744061
1997-10-07 14:02:00,5.925,6.701,0.7759999999999998,0.13097046413502106,0.017153262475742836
1997-10-07 14:07:00,5.519,6.473,0.9539999999999997,0.17285740170320704,0.029879681323583884
1997-10-07 14:12:00,4.792,5.469,0.6770000000000005,0.1412771285475794,0.019959227050649276
1997-10-07 14:17:00,4.368,4.462,0.09399999999999942,0.021520146520146385,0.00046311670624856854
1997-10-07 14:22:00,3.18,3.5,0.31999999999999984,0.10062893081761001,0.010126181717495342
1997-10-07 14:27:00,2.27,2.63,0.3599999999999999,0.158590308370044,0.02515088590890565
1997-10-07 14:32:00,1.73,2.087,0.3570000000000002,0.2063583815028903,0.042583781616492414
1997-10-07 14:37:00,1.408,1.816,0.40800000000000014,0.2897727272727274,0.08396823347107446
1997-10-07 14:42:00,1.272,1.688,0.4159999999999999,0.32704402515723263,0.10695779439104461
1997-10-07 14:47:00,1.18,1.447,0.2670000000000001,0.2262711864406781,0.0511986498132721
1997-10-07 14:52:00,0.991,1.13,0.1389999999999999,0.14026236125126126,0.019673529983779317
1997-10-07 14:57:00,0.754,0.894,0.14,0.18567639257294433,0.034475722758902136
1997-10-07 15:02:00,0.586,0.718,0.132,0.22525597269624575,0.050740253235331816
1997-10-07 15:07:00,0.5,0.586,0.08599999999999997,0.17199999999999993,0.029583999999999975
1997-10-07 15:12:00,0.422,0.485,0.063,0.14928909952606637,0.02228723523730375
1997-10-07 15:17:00,0.362,0.408,0.045999999999999985,0.12707182320441984,0.016147248252495333
1997-10-07 15:22:00,0.318,0.345,0.02699999999999997,0.08490566037735839,0.007208971164115326
1997-10-07 15:27:00,0.285,0.295,0.010000000000000009,0.03508771929824565,0.00123114804555248
1997-10-07 15:32:00,0.269,0.254,-0.015000000000000013,-0.055762081784386665,0.003109409764928627
1997-10-07 15:37:00,0.254,0.22,-0.034,-0.13385826771653545,0.017918035836071676
1997-10-07 15:42:00,0.24,0.193,-0.046999999999999986,-0.19583333333333328,0.03835069444444442
1997-10-07 15:47:00,0.22,0.169,-0.05099999999999999,-0.23181818181818178,0.053739669421487585
1997-10-07 15:52:00,0.204,0.149,-0.05499999999999999,-0.2696078431372549,0.07268838908112264
1997-10-07 15:57:00,0.191,0.137,-0.05399999999999999,-0.2827225130890052,0.07993201940736272
1997-10-07 16:02:00,0.191,0.139,-0.05199999999999999,-0.2722513089005235,0.07412077519804827
1997-10-07 16:07:00,0.198,0.155,-0.04300000000000001,-0.2171717171717172,0.04716355473931233
1997-10-07 16:12:00,0.254,0.201,-0.05299999999999999,-0.2086614173228346,0.043539587079174144
1997-10-07 16:17:00,0.386,0.361,-0.025000000000000022,-0.06476683937823839,0.0041947434830465315
1997-10-07 16:22:00,0.708,0.725,0.017000000000000015,0.02401129943502827,0.0005765425005585889
1997-10-07 16:27:00,1.602,1.375,-0.2270000000000001,-0.14169787765293387,0.020078288531345818
1997-10-07 16:32:00,2.726,2.102,-0.6240000000000001,-0.22890682318415265,0.052398333700260924
1997-10-07 16:37:00,3.43,3.179,-0.25100000000000033,-0.07317784256559776,0.005354996642555411
1997-10-07 16:42:00,4.106,4.227,0.12100000000000044,0.029469069654164744,0.0008684260662820133
1997-10-07 16:47:00,4.106,4.67,0.5640000000000001,0.13735996103263517,0.018867758894887055
1997-10-07 16:52:00,3.733,4.324,0.5909999999999997,0.1583177069381194,0.025064496330144258
1997-10-07 16:57:00,2.594,3.11,0.516,0.1989205859676176,0.03956939952170035
1997-10-07 17:02:00,1.658,2.205,0.5470000000000002,0.3299155609167673,0.1088442773350252
1997-10-07 17:07:00,1.145,1.71,0.565,0.4934497816593886,0.24349268701969826
1997-10-07 17:12:00,0.916,1.358,0.44200000000000006,0.4825327510917031,0.23283785587612751
1997-10-07 17:17:00,0.766,1.139,0.373,0.4869451697127937,0.2371155983066215
1997-10-07 17:22:00,0.671,0.936,0.265,0.3949329359165425,0.15597202387165987
1997-10-07 17:27:00,0.57,0.751,0.18100000000000005,0.3175438596491229,0.10083410280086187
1997-10-07 17:32:00,0.5,0.609,0.10899999999999999,0.21799999999999997,0.04752399999999999
1997-10-07 17:37:00,0.432,0.502,0.07,0.16203703703703706,0.02625600137174212
1997-10-07 17:42:00,0.376,0.42,0.043999999999999984,0.11702127659574464,0.013693979176097772
1997-10-07 17:47:00,0.336,0.354,0.01799999999999996,0.05357142857142845,0.0028698979591836606
1997-10-07 17:52:00,0.317,0.302,-0.015000000000000013,-0.04731861198738174,0.002239051040412387
1997-10-07 17:57:00,0.297,0.259,-0.03799999999999998,-0.1279461279461279,0.016370211656406928
1997-10-07 18:02:00,0.276,0.224,-0.05200000000000002,-0.18840579710144933,0.03549674438143249
1997-10-07 18:07:00,0.261,0.196,-0.065,-0.24904214559386972,0.0620219902819982
1997-10-07 18:12:00,0.24,0.171,-0.06899999999999998,-0.2874999999999999,0.08265624999999996
1997-10-07 18:17:00,0.228,0.15,-0.07800000000000001,-0.3421052631578948,0.11703601108033246
1997-10-07 18:22:00,0.224,0.132,-0.092,-0.4107142857142857,0.1686862244897959
1997-10-07 18:27:00,0.216,0.117,-0.09899999999999999,-0.4583333333333333,0.21006944444444442
1997-10-07 18:32:00,0.204,0.105,-0.09899999999999999,-0.4852941176470588,0.23551038062283736
1997-10-07 18:37:00,0.198,0.093,-0.10500000000000001,-0.5303030303030303,0.28122130394857664
1997-10-07 18:42:00,0.191,0.083,-0.108,-0.5654450261780104,0.3197280776294509
1997-10-07 18:47:00,0.184,0.075,-0.109,-0.592391304347826,0.35092745746691867
1997-10-07 18:52:00,0.174,0.067,-0.10699999999999998,-0.6149425287356322,0.3781543136477738
1997-10-07 18:57:00,0.174,0.063,-0.11099999999999999,-0.6379310344827586,0.4069560047562425
1997-10-07 19:02:00,0.174,0.064,-0.10999999999999999,-0.632183908045977,0.39965649359228433
1997-10-07 19:07:00,0.174,0.071,-0.103,-0.5919540229885057,0.3504095653322764
1997-10-07 19:12:00,0.174,0.075,-0.09899999999999999,-0.5689655172413793,0.3237217598097503
1997-10-07 19:17:00,0.174,0.074,-0.09999999999999999,-0.5747126436781609,0.3302946228035407
1997-10-07 19:22:00,0.174,0.074,-0.09999999999999999,-0.5747126436781609,0.3302946228035407
1997-10-07 19:27:00,0.174,0.07,-0.10399999999999998,-0.5977011494252873,0.3572466640243096
1997-10-07 19:32:00,0.174,0.064,-0.10999999999999999,-0.632183908045977,0.39965649359228433
1997-10-07 19:37:00,0.175,0.057,-0.118,-0.6742857142857143,0.4546612244897959
1997-10-07 19:42:00,0.166,0.051,-0.11500000000000002,-0.6927710843373495,0.479931775293947
1997-10-07 19:47:00,0.151,0.045,-0.106,-0.7019867549668874,0.4927854041489409
1997-10-07 19:52:00,0.148,0.041,-0.10699999999999998,-0.7229729729729729,0.522689919649379
1997-10-07 19:57:00,0.148,0.036,-0.11199999999999999,-0.7567567567567567,0.572680788897005
1997-10-07 20:02:00,0.148,0.033,-0.11499999999999999,-0.777027027027027,0.6037710007304601
1997-10-07 20:07:00,0.148,0.029,-0.119,-0.8040540540540541,0.6465029218407596
1997-10-07 20:12:00,0.148,0.026,-0.122,-0.8243243243243243,0.6795105916727538
1997-10-07 20:17:00,0.148,0.024,-0.124,-0.8378378378378378,0.701972242512783
1997-10-07 20:22:00,0.148,0.021,-0.127,-0.8581081081081081,0.7363495252008766
1997-10-07 20:27:00,0.148,0.019,-0.129,-0.8716216216216217,0.7597242512783055
1997-10-07 20:32:00,0.148,0.017,-0.131,-0.8851351351351352,0.783464207450694
1997-10-07 20:37:00,0.148,0.016,-0.132,-0.891891891891892,0.7954711468224983
1997-10-07 20:42:00,0.148,0.014,-0.13399999999999998,-0.9054054054054053,0.8197589481373263
1997-10-07 20:47:00,0.148,0.013,-0.13499999999999998,-0.9121621621621621,0.8320398100803504
1997-10-07 20:52:00,0.148,0.012,-0.13599999999999998,-0.9189189189189189,0.8444119795471146
1997-10-07 20:57:00,0.148,0.011,-0.13699999999999998,-0.9256756756756757,0.8568754565376187
1997-10-07 21:02:00,0.148,0.01,-0.13799999999999998,-0.9324324324324323,0.8694302410518625
1997-10-07 21:07:00,0.148,0.009,-0.13899999999999998,-0.9391891891891891,0.8820763330898466
1997-10-07 21:12:00,0.148,0.008,-0.13999999999999999,-0.9459459459459459,0.8948137326515705
1997-10-07 21:17:00,0.148,0.008,-0.13999999999999999,-0.9459459459459459,0.8948137326515705
1997-10-07 21:22:00,0.148,0.007,-0.141,-0.9527027027027026,0.9076424397370342
1997-10-07 21:27:00,0.148,0.007,-0.141,-0.9527027027027026,0.9076424397370342
1997-10-07 21:32:00,0.148,0.006,-0.142,-0.9594594594594594,0.9205624543462381
1997-10-07 21:37:00,0.148,0.006,-0.142,-0.9594594594594594,0.9205624543462381
1997-10-07 21:42:00,0.148,0.005,-0.143,-0.9662162162162162,0.9335737764791819
1997-10-07 21:47:00,0.148,0.005,-0.143,-0.9662162162162162,0.9335737764791819
1997-10-07 21:52:00,0.148,0.004,-0.144,-0.9729729729729729,0.9466764061358655
1997-10-07 21:57:00,0.148,0.004,-0.144,-0.9729729729729729,0.9466764061358655
1997-10-07 22:02:00,0.148,0.004,-0.144,-0.9729729729729729,0.9466764061358655
1997-10-07 22:07:00,0.148,0.004,-0.144,-0.9729729729729729,0.9466764061358655
1997-10-07 22:12:00,0.148,0.003,-0.145,-0.9797297297297297,0.9598703433162893
1997-10-07 22:17:00,0.148,0.003,-0.145,-0.9797297297297297,0.9598703433162893
1997-10-07 22:22:00,0.148,0.003,-0.145,-0.9797297297297297,0.9598703433162893
1997-10-07 22:27:00,0.148,0.003,-0.145,-0.9797297297297297,0.9598703433162893
1997-10-07 22:32:00,0.148,0.002,-0.146,-0.9864864864864865,0.973155588020453
1997-10-07 22:37:00,0.148,0.002,-0.146,-0.9864864864864865,0.973155588020453
1997-10-07 22:42:00,0.148,0.002,-0.146,-0.9864864864864865,0.973155588020453
1997-10-07 22:47:00,0.148,0.002,-0.146,-0.9864864864864865,0.973155588020453
1997-10-07 22:52:00,0.148,0.002,-0.146,-0.9864864864864865,0.973155588020453
1997-10-07 22:57:00,0.148,0.002,-0.146,-0.9864864864864865,0.973155588020453
1997-10-07 23:02:00,0.148,0.002,-0.146,-0.9864864864864865,0.973155588020453
1997-10-07 23:07:00,0.148,0.001,-0.147,-0.9932432432432432,0.9865321402483563
1997-10-07 23:12:00,0.148,0.001,-0.147,-0.9932432432432432,0.9865321402483563
1997-10-07 23:17:00,0.148,0.001,-0.147,-0.9932432432432432,0.9865321402483563
1997-10-07 23:22:00,0.148,0.001,-0.147,-0.9932432432432432,0.9865321402483563
1997-10-07 23:27:00,0.148,0.001,-0.147,-0.9932432432432432,0.9865321402483563
1997-10-07 23:32:00,0.148,0.001,-0.147,-0.9932432432432432,0.9865321402483563
1997-10-07 23:37:00,0.148,0.001,-0.147,-0.9932432432432432,0.9865321402483563
1997-10-07 23:42:00,0.148,0.001,-0.147,-0.9932432432432432,0.9865321402483563
1997-10-07 23:47:00,0.148,0.001,-0.147,-0.9932432432432432,0.9865321402483563
1997-10-07 23:52:00,0.148,0.001,-0.147,-0.9932432432432432,0.9865321402483563
1997-10-07 23:57:00,0.148,0.001,-0.147,-0.9932432432432432,0.9865321402483563
1997-10-08 00:02:00,0.148,0.001,-0.147,-0.9932432432432432,0.9865321402483563
1997-10-08 00:07:00,0.148,0.0,-0.148,-1.0,1.0
1997-10-08 00:12:00,0.148,0.0,-0.148,-1.0,1.0
1997-10-08 00:17:00,0.148,0.0,-0.148,-1.0,1.0
1997-10-08 00:22:00,0.145,0.0,-0.145,-1.0,1.0
1997-10-08 00:27:00,0.142,0.0,-0.142,-1.0,1.0
1997-10-08 00:32:00,0.136,0.0,-0.136,-1.0,1.0
1997-10-08 00:37:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 00:42:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 00:47:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 00:52:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 00:57:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 01:02:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 01:07:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 01:12:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 01:17:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 01:22:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 01:27:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 01:32:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 01:37:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 01:42:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 01:47:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 01:52:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 01:57:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 02:02:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 02:07:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 02:12:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 02:17:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 02:22:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 02:27:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 02:32:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 02:37:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 02:42:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 02:47:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 02:52:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 02:57:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 03:02:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 03:07:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 03:12:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 03:17:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 03:22:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 03:27:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 03:32:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 03:37:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 03:42:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 03:47:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 03:52:00,0.133,0.0,-0.133,-1.0,1.0
1997-10-08 03:57:00,0.133,0.0,-0.133,-1.0,1.0
