Date_Time,Q_recorded,Q_predicted_4,Q_abs_diff,Q_rel_diff,Q_diff,Q_sqr_diff,Q_sqr_rel_diff,Q_var_rec,Q_sqr_var_rec,Q_var_pre,Q_sqr_var_pre,Q_prod_var_rec_pre,delta_time,Q_rec_lft,Q_rec_rgt,Q_pre_lft,Q_pre_rgt,Q_ave_rec,Q_ave_pre
1993-01-06 17:35:00,0.002,0.0,0.002,1.0,-0.002,4e-06,1.0,-0.3905533333333333,0.15253190617777776,-0.45931999999999995,0.21097486239999996,0.17938895706666663,,,,,,,
1993-01-06 17:40:00,0.002,0.0,0.002,1.0,-0.002,4e-06,1.0,-0.3905533333333333,0.15253190617777776,-0.45931999999999995,0.21097486239999996,0.17938895706666663,300.0,0.002,0.002,0.0,0.0,0.6,0.0
1993-01-06 17:45:00,0.002,0.0,0.002,1.0,-0.002,4e-06,1.0,-0.3905533333333333,0.15253190617777776,-0.45931999999999995,0.21097486239999996,0.17938895706666663,300.0,0.002,0.002,0.0,0.0,0.6,0.0
1993-01-06 17:50:00,0.002,0.0,0.002,1.0,-0.002,4e-06,1.0,-0.3905533333333333,0.15253190617777776,-0.45931999999999995,0.21097486239999996,0.17938895706666663,300.0,0.002,0.002,0.0,0.0,0.6,0.0
1993-01-06 17:55:00,0.285,0.0,0.285,1.0,-0.285,0.08122499999999999,1.0,-0.10755333333333333,0.01156771951111111,-0.45931999999999995,0.21097486239999996,0.049401397066666665,300.0,0.002,0.285,0.0,0.0,43.05,0.0
1993-01-06 18:00:00,1.899,0.0,1.899,1.0,-1.899,3.606201,1.0,1.5064466666666667,2.2693815595111113,-0.45931999999999995,0.21097486239999996,-0.6919410829333332,300.0,0.285,1.899,0.0,0.0,327.6,0.0
1993-01-06 18:05:00,1.899,0.028,1.871,0.9852553975776724,-1.871,3.500641,0.9707281984559374,1.5064466666666667,2.2693815595111113,-0.4313199999999999,0.18603694239999993,-0.6497605762666666,300.0,1.899,1.899,0.0,0.028,569.7,4.2
1993-01-06 18:10:00,1.04,0.167,0.873,0.8394230769230769,-0.873,0.762129,0.704631102071006,0.6474466666666667,0.41918718617777784,-0.2923199999999999,0.08545098239999994,-0.18926160959999996,300.0,1.899,1.04,0.028,0.167,440.85,29.25
1993-01-06 18:15:00,0.492,0.748,0.256,0.5203252032520326,0.256,0.065536,0.270738317139269,0.09944666666666668,0.009889639511111114,0.28868000000000005,0.08333614240000002,0.028708263733333343,300.0,1.04,0.492,0.167,0.748,229.8,137.25
1993-01-06 18:20:00,0.236,0.82,0.584,2.4745762711864407,0.584,0.34105599999999997,6.123527721918989,-0.15655333333333332,0.024508946177777775,0.36068,0.1300900624,-0.056465656266666664,300.0,0.492,0.236,0.748,0.82,109.2,235.20000000000002
