Date_Time,Q_recorded,Q_predicted_3,Q_abs_diff,Q_rel_diff
1985-10-23 16:15:00,0.028,0.029,0.0010000000000000009,0.03571428571428575
1985-10-23 16:20:00,0.038,0.051,0.012999999999999998,0.3421052631578947
1985-10-23 16:25:00,0.76,1.165,0.405,0.5328947368421053
1985-10-23 16:30:00,8.064,10.268,2.2040000000000006,0.27331349206349215
1985-10-23 16:35:00,11.89,9.666,2.224,0.1870479394449117
1985-10-23 16:40:00,7.904,5.715,2.189,0.27694838056680166
1985-10-23 16:45:00,3.0,3.668,0.6680000000000001,0.2226666666666667
1985-10-23 16:50:00,1.61,2.559,0.9490000000000001,0.5894409937888199
1985-10-23 16:55:00,0.857,1.884,1.027,1.1983663943990663
1985-10-23 17:00:00,0.53,1.443,0.913,1.7226415094339622
1985-10-23 17:05:00,0.366,1.144,0.7779999999999999,2.1256830601092895
1985-10-23 17:10:00,0.293,0.924,0.631,2.1535836177474406
1985-10-23 17:15:00,0.24,0.759,0.519,2.1625
1985-10-23 17:20:00,0.201,0.632,0.431,2.144278606965174
1985-10-23 17:25:00,0.172,0.533,0.36100000000000004,2.098837209302326
1985-10-23 17:30:00,0.154,0.453,0.29900000000000004,1.941558441558442
1985-10-23 17:35:00,0.136,0.389,0.253,1.8602941176470587
1985-10-23 17:40:00,0.121,0.337,0.21600000000000003,1.785123966942149
1985-10-23 17:45:00,0.117,0.294,0.177,1.5128205128205126
1985-10-23 17:50:00,0.112,0.258,0.14600000000000002,1.3035714285714286
1985-10-23 17:55:00,0.107,0.228,0.12100000000000001,1.1308411214953271
1985-10-23 18:00:00,0.105,0.202,0.09700000000000002,0.923809523809524
1985-10-23 18:05:00,0.102,0.18,0.078,0.7647058823529412
1985-10-23 18:10:00,0.102,0.161,0.05900000000000001,0.5784313725490198
1985-10-23 18:15:00,0.102,0.144,0.041999999999999996,0.4117647058823529
1985-10-23 18:20:00,0.102,0.129,0.02700000000000001,0.2647058823529413
1985-10-23 18:25:00,0.102,0.116,0.014000000000000012,0.13725490196078444
1985-10-23 18:30:00,0.102,0.105,0.0030000000000000027,0.02941176470588238
1985-10-23 18:35:00,0.102,0.094,0.007999999999999993,0.07843137254901955
1985-10-23 18:40:00,0.102,0.085,0.016999999999999987,0.16666666666666655
1985-10-23 18:45:00,0.102,0.077,0.024999999999999994,0.24509803921568624
1985-10-23 18:50:00,0.102,0.07,0.03199999999999999,0.3137254901960783
1985-10-23 18:55:00,0.102,0.064,0.03799999999999999,0.3725490196078431
1985-10-23 19:00:00,0.102,0.058,0.04399999999999999,0.43137254901960775
1985-10-23 19:05:00,0.102,0.053,0.048999999999999995,0.48039215686274506
1985-10-23 19:10:00,0.102,0.048,0.05399999999999999,0.5294117647058824
1985-10-23 19:15:00,0.102,0.044,0.057999999999999996,0.5686274509803921
1985-10-23 19:20:00,0.102,0.04,0.06199999999999999,0.6078431372549019
1985-10-23 19:25:00,0.102,0.037,0.065,0.6372549019607844
1985-10-23 19:30:00,0.102,0.034,0.06799999999999999,0.6666666666666666
1985-10-23 19:35:00,0.1,0.031,0.069,0.6900000000000001
1985-10-23 19:40:00,0.097,0.028,0.069,0.711340206185567
1985-10-23 19:45:00,0.097,0.026,0.07100000000000001,0.731958762886598
1985-10-23 19:50:00,0.097,0.024,0.07300000000000001,0.752577319587629
1985-10-23 19:55:00,0.098,0.022,0.07600000000000001,0.7755102040816327
