Date_Time,Q_recorded,Q_predicted_4,Q_var_rec,Q_var_pre,Q_sqr_var_rec,Q_sqr_var_pre,Q_prod_var_rec_pre
1985-10-23 13:05:00,0.028,0.0,-0.520289156626506,-0.5790000000000001,0.2707008065031209,0.33524100000000007,0.301247421686747
1985-10-23 13:10:00,0.028,0.0,-0.520289156626506,-0.5790000000000001,0.2707008065031209,0.33524100000000007,0.301247421686747
1985-10-23 13:15:00,0.028,0.0,-0.520289156626506,-0.5790000000000001,0.2707008065031209,0.33524100000000007,0.301247421686747
1985-10-23 13:20:00,0.028,0.0,-0.520289156626506,-0.5790000000000001,0.2707008065031209,0.33524100000000007,0.301247421686747
1985-10-23 13:25:00,0.028,0.0,-0.520289156626506,-0.5790000000000001,0.2707008065031209,0.33524100000000007,0.301247421686747
1985-10-23 13:30:00,0.029,0.0,-0.519289156626506,-0.5790000000000001,0.2696612281898679,0.33524100000000007,0.300668421686747
1985-10-23 13:35:00,0.029,0.0,-0.519289156626506,-0.5790000000000001,0.2696612281898679,0.33524100000000007,0.300668421686747
1985-10-23 13:40:00,0.029,0.0,-0.519289156626506,-0.5790000000000001,0.2696612281898679,0.33524100000000007,0.300668421686747
1985-10-23 13:45:00,0.029,0.001,-0.519289156626506,-0.5780000000000001,0.2696612281898679,0.3340840000000001,0.3001491325301205
1985-10-23 13:50:00,0.029,0.007,-0.519289156626506,-0.5720000000000001,0.2696612281898679,0.3271840000000001,0.29703339759036146
1985-10-23 13:55:00,0.041,0.015,-0.507289156626506,-0.5640000000000001,0.25734228843083173,0.31809600000000005,0.2861110843373494
1985-10-23 14:00:00,0.305,0.041,-0.24328915662650602,-0.538,0.05918961373203658,0.28944400000000003,0.13088956626506024
1985-10-23 14:05:00,1.497,0.262,0.9487108433734941,-0.31700000000000006,0.9000522643344464,0.10048900000000004,-0.3007413373493977
1985-10-23 14:10:00,1.682,0.801,1.133710843373494,0.22199999999999998,1.2853002763826389,0.04928399999999999,0.25168380722891565
1985-10-23 14:15:00,0.885,0.838,0.336710843373494,0.2589999999999999,0.1133741920452896,0.06708099999999995,0.08720810843373492
1985-10-23 14:20:00,0.492,0.679,-0.05628915662650602,0.09999999999999998,0.0031684691537233267,0.009999999999999995,-0.005628915662650601
1985-10-23 14:25:00,0.269,0.535,-0.279289156626506,-0.04400000000000004,0.078002433009145,0.0019360000000000035,0.012288722891566274
1985-10-23 14:30:00,0.166,0.428,-0.382289156626506,-0.15100000000000008,0.1461449992742052,0.022801000000000023,0.05772566265060243
1985-10-23 14:35:00,0.107,0.347,-0.44128915662650603,-0.2320000000000001,0.19473611975613297,0.053824000000000045,0.10237908433734944
1985-10-23 14:40:00,0.078,0.285,-0.470289156626506,-0.2940000000000001,0.2211718908404703,0.08643600000000005,0.1382650120481928
1985-10-23 14:45:00,0.044,0.237,-0.504289156626506,-0.3420000000000001,0.2543075534910727,0.11696400000000005,0.17246689156626507
1985-10-23 14:50:00,0.039,0.201,-0.509289156626506,-0.37800000000000006,0.25937544505733773,0.14288400000000004,0.1925113012048193
1985-10-23 14:55:00,0.036,0.171,-0.512289156626506,-0.40800000000000003,0.2624401799970968,0.16646400000000003,0.20901397590361445
1985-10-23 15:00:00,0.035,0.147,-0.513289156626506,-0.43200000000000005,0.2634657583103498,0.18662400000000004,0.2217409156626506
1985-10-23 15:05:00,0.035,0.127,-0.513289156626506,-0.45200000000000007,0.2634657583103498,0.20430400000000007,0.23200669879518074
1985-10-23 15:10:00,0.034,0.111,-0.514289156626506,-0.4680000000000001,0.2644933366236028,0.21902400000000008,0.24068732530120485
1985-10-23 15:15:00,0.039,0.097,-0.509289156626506,-0.4820000000000001,0.25937544505733773,0.23232400000000009,0.24547737349397594
1985-10-23 15:20:00,0.029,0.085,-0.519289156626506,-0.49400000000000005,0.2696612281898679,0.24403600000000006,0.25652884337349396
1985-10-23 15:25:00,0.028,0.075,-0.520289156626506,-0.5040000000000001,0.2707008065031209,0.25401600000000013,0.2622257349397591
1985-10-23 15:30:00,0.028,0.066,-0.520289156626506,-0.5130000000000001,0.2707008065031209,0.26316900000000015,0.2669083373493976
1985-10-23 15:35:00,0.028,0.058,-0.520289156626506,-0.521,0.2707008065031209,0.27144100000000004,0.27107065060240965
1985-10-23 15:40:00,0.028,0.052,-0.520289156626506,-0.527,0.2707008065031209,0.277729,0.2741923855421687
1985-10-23 15:45:00,0.028,0.046,-0.520289156626506,-0.533,0.2707008065031209,0.28408900000000004,0.2773141204819277
1985-10-23 15:50:00,0.028,0.041,-0.520289156626506,-0.538,0.2707008065031209,0.28944400000000003,0.27991556626506026
1985-10-23 15:55:00,0.028,0.036,-0.520289156626506,-0.543,0.2707008065031209,0.294849,0.2825170120481928
1985-10-23 16:00:00,0.028,0.032,-0.520289156626506,-0.547,0.2707008065031209,0.29920900000000006,0.2845981686746988
1985-10-23 16:05:00,0.028,0.029,-0.520289156626506,-0.55,0.2707008065031209,0.30250000000000005,0.2861590361445783
1985-10-23 16:10:00,0.028,0.026,-0.520289156626506,-0.553,0.2707008065031209,0.30580900000000005,0.2877199036144578
1985-10-23 16:15:00,0.028,0.023,-0.520289156626506,-0.556,0.2707008065031209,0.3091360000000001,0.28928077108433736
1985-10-23 16:20:00,0.038,0.039,-0.510289156626506,-0.54,0.26039502337059073,0.2916,0.27555614457831323
1985-10-23 16:25:00,0.76,0.594,0.211710843373494,0.014999999999999902,0.044821481201916105,0.00022499999999999707,0.0031756626506023893
1985-10-23 16:30:00,8.064,9.708,7.515710843373494,9.129,56.485909481201915,83.338641,68.61092428915663
1985-10-23 16:35:00,11.89,9.819,11.341710843373495,9.24,128.6344048546959,85.3776,104.79740819277109
1985-10-23 16:40:00,7.904,5.891,7.355710843373494,5.312,54.1064820113224,28.217344000000004,39.073536000000004
1985-10-23 16:45:00,3.0,3.699,2.451710843373494,3.1199999999999997,6.010886059515169,9.734399999999997,7.6493378313253
