Date_Time,Q_recorded,Q_predicted_1,Q_diff,Q_rel_diff,Q_sqr_rel_diff
1985-10-23 17:05:00,0.366,0.884,0.518,1.4153005464480874,2.0030756367762548
1985-10-23 17:10:00,0.293,0.694,0.40099999999999997,1.3686006825938566,1.8730678283963702
1985-10-23 17:15:00,0.24,0.552,0.31200000000000006,1.3000000000000003,1.6900000000000006
1985-10-23 17:20:00,0.201,0.445,0.244,1.2139303482587063,1.473626890423504
1985-10-23 17:25:00,0.172,0.366,0.194,1.1279069767441863,1.2721741481882103
1985-10-23 17:30:00,0.154,0.304,0.15,0.974025974025974,0.9487265980772475
1985-10-23 17:35:00,0.136,0.255,0.119,0.8749999999999999,0.7656249999999998
1985-10-23 17:40:00,0.121,0.216,0.095,0.7851239669421488,0.6164196434669764
1985-10-23 17:45:00,0.117,0.185,0.06799999999999999,0.5811965811965811,0.33778946599459414
1985-10-23 17:50:00,0.112,0.159,0.047,0.41964285714285715,0.17610012755102042
1985-10-23 17:55:00,0.107,0.138,0.031000000000000014,0.28971962616822444,0.08393746178705572
1985-10-23 18:00:00,0.105,0.12,0.015,0.14285714285714285,0.02040816326530612
1985-10-23 18:05:00,0.102,0.105,0.0030000000000000027,0.02941176470588238,0.0008650519031141885
1985-10-23 18:10:00,0.102,0.092,-0.009999999999999995,-0.09803921568627447,0.009611687812379845
1985-10-23 18:15:00,0.102,0.081,-0.02099999999999999,-0.2058823529411764,0.04238754325259513
1985-10-23 18:20:00,0.102,0.071,-0.031,-0.303921568627451,0.09236831987697042
1985-10-23 18:25:00,0.102,0.063,-0.03899999999999999,-0.38235294117647056,0.14619377162629757
1985-10-23 18:30:00,0.102,0.055,-0.04699999999999999,-0.46078431372549017,0.21232218377547094
1985-10-23 18:35:00,0.102,0.049,-0.05299999999999999,-0.5196078431372548,0.26999231064975004
1985-10-23 18:40:00,0.102,0.043,-0.059,-0.5784313725490197,0.3345828527489428
1985-10-23 18:45:00,0.102,0.038,-0.064,-0.627450980392157,0.39369473279507894
1985-10-23 18:50:00,0.102,0.034,-0.06799999999999999,-0.6666666666666666,0.4444444444444444
1985-10-23 18:55:00,0.102,0.03,-0.072,-0.7058823529411765,0.4982698961937717
1985-10-23 19:00:00,0.102,0.026,-0.076,-0.7450980392156863,0.5551710880430604
1985-10-23 19:05:00,0.102,0.023,-0.07899999999999999,-0.7745098039215685,0.5998654363706265
1985-10-23 19:10:00,0.102,0.021,-0.08099999999999999,-0.7941176470588235,0.6306228373702422
1985-10-23 19:15:00,0.102,0.018,-0.08399999999999999,-0.8235294117647058,0.6782006920415224
1985-10-23 19:20:00,0.102,0.016,-0.086,-0.8431372549019608,0.7108804306036139
1985-10-23 19:25:00,0.102,0.015,-0.087,-0.8529411764705882,0.7275086505190311
1985-10-23 19:30:00,0.102,0.013,-0.089,-0.8725490196078431,0.7613417916186083
1985-10-23 19:35:00,0.1,0.011,-0.08900000000000001,-0.89,0.7921
1985-10-23 19:40:00,0.097,0.01,-0.08700000000000001,-0.8969072164948454,0.8044425550005314
1985-10-23 19:45:00,0.097,0.009,-0.08800000000000001,-0.9072164948453609,0.8230417685195028
1985-10-23 19:50:00,0.097,0.008,-0.089,-0.9175257731958762,0.8418535444786905
1985-10-23 19:55:00,0.098,0.007,-0.091,-0.9285714285714285,0.8622448979591836
