Date_Time,Q_recorded,Q_predicted_3,Q_diff,Q_rel_diff,Q_sqr_rel_diff
1985-10-23 17:05:00,0.366,1.144,0.7779999999999999,2.1256830601092895,4.518528472035594
1985-10-23 17:10:00,0.293,0.924,0.631,2.1535836177474406,4.637922398630154
1985-10-23 17:15:00,0.24,0.759,0.519,2.1625,4.67640625
1985-10-23 17:20:00,0.201,0.632,0.431,2.144278606965174,4.597930744288507
1985-10-23 17:25:00,0.172,0.533,0.36100000000000004,2.098837209302326,4.405117631151977
1985-10-23 17:30:00,0.154,0.453,0.29900000000000004,1.941558441558442,3.769649181986846
1985-10-23 17:35:00,0.136,0.389,0.253,1.8602941176470587,3.4606942041522486
1985-10-23 17:40:00,0.121,0.337,0.21600000000000003,1.785123966942149,3.1866675773512747
1985-10-23 17:45:00,0.117,0.294,0.177,1.5128205128205126,2.2886259040105186
1985-10-23 17:50:00,0.112,0.258,0.14600000000000002,1.3035714285714286,1.699298469387755
1985-10-23 17:55:00,0.107,0.228,0.12100000000000001,1.1308411214953271,1.2788016420648092
1985-10-23 18:00:00,0.105,0.202,0.09700000000000002,0.923809523809524,0.8534240362811795
1985-10-23 18:05:00,0.102,0.18,0.078,0.7647058823529412,0.5847750865051904
1985-10-23 18:10:00,0.102,0.161,0.05900000000000001,0.5784313725490198,0.3345828527489429
1985-10-23 18:15:00,0.102,0.144,0.041999999999999996,0.4117647058823529,0.1695501730103806
1985-10-23 18:20:00,0.102,0.129,0.02700000000000001,0.2647058823529413,0.0700692041522492
1985-10-23 18:25:00,0.102,0.116,0.014000000000000012,0.13725490196078444,0.018838908112264546
1985-10-23 18:30:00,0.102,0.105,0.0030000000000000027,0.02941176470588238,0.0008650519031141885
1985-10-23 18:35:00,0.102,0.094,-0.007999999999999993,-0.07843137254901955,0.006151480199923098
1985-10-23 18:40:00,0.102,0.085,-0.016999999999999987,-0.16666666666666655,0.027777777777777738
1985-10-23 18:45:00,0.102,0.077,-0.024999999999999994,-0.24509803921568624,0.06007304882737407
1985-10-23 18:50:00,0.102,0.07,-0.03199999999999999,-0.3137254901960783,0.09842368319876964
1985-10-23 18:55:00,0.102,0.064,-0.03799999999999999,-0.3725490196078431,0.13879277201076506
1985-10-23 19:00:00,0.102,0.058,-0.04399999999999999,-0.43137254901960775,0.18608227604767388
1985-10-23 19:05:00,0.102,0.053,-0.048999999999999995,-0.48039215686274506,0.23077662437524024
1985-10-23 19:10:00,0.102,0.048,-0.05399999999999999,-0.5294117647058824,0.28027681660899656
1985-10-23 19:15:00,0.102,0.044,-0.057999999999999996,-0.5686274509803921,0.32333717800845824
1985-10-23 19:20:00,0.102,0.04,-0.06199999999999999,-0.6078431372549019,0.3694732795078815
1985-10-23 19:25:00,0.102,0.037,-0.065,-0.6372549019607844,0.4060938100730489
1985-10-23 19:30:00,0.102,0.034,-0.06799999999999999,-0.6666666666666666,0.4444444444444444
1985-10-23 19:35:00,0.1,0.031,-0.069,-0.6900000000000001,0.4761000000000001
1985-10-23 19:40:00,0.097,0.028,-0.069,-0.711340206185567,0.506004888936125
1985-10-23 19:45:00,0.097,0.026,-0.07100000000000001,-0.731958762886598,0.535763630566479
1985-10-23 19:50:00,0.097,0.024,-0.07300000000000001,-0.752577319587629,0.5663726219577002
1985-10-23 19:55:00,0.098,0.022,-0.07600000000000001,-0.7755102040816327,0.6014160766347356
