Date_Time,Q_recorded,Q_predicted_1,Q_var_rec,Q_var_pre,Q_sqr_var_rec,Q_sqr_var_pre,Q_prod_var_rec_pre
1985-10-23 13:05:00,0.028,0.0,-0.520289156626506,-0.5964096385542169,0.2707008065031209,0.3557044569603717,0.3103054678472928
1985-10-23 13:10:00,0.028,0.0,-0.520289156626506,-0.5964096385542169,0.2707008065031209,0.3557044569603717,0.3103054678472928
1985-10-23 13:15:00,0.028,0.0,-0.520289156626506,-0.5964096385542169,0.2707008065031209,0.3557044569603717,0.3103054678472928
1985-10-23 13:20:00,0.028,0.0,-0.520289156626506,-0.5964096385542169,0.2707008065031209,0.3557044569603717,0.3103054678472928
1985-10-23 13:25:00,0.028,0.0,-0.520289156626506,-0.5964096385542169,0.2707008065031209,0.3557044569603717,0.3103054678472928
1985-10-23 13:30:00,0.029,0.0,-0.519289156626506,-0.5964096385542169,0.2696612281898679,0.3557044569603717,0.30970905820873856
1985-10-23 13:35:00,0.029,0.0,-0.519289156626506,-0.5964096385542169,0.2696612281898679,0.3557044569603717,0.30970905820873856
1985-10-23 13:40:00,0.029,0.0,-0.519289156626506,-0.5964096385542169,0.2696612281898679,0.3557044569603717,0.30970905820873856
1985-10-23 13:45:00,0.029,0.0,-0.519289156626506,-0.5964096385542169,0.2696612281898679,0.3557044569603717,0.30970905820873856
1985-10-23 13:50:00,0.029,0.002,-0.519289156626506,-0.5944096385542169,0.2696612281898679,0.3533228184061548,0.30867047989548557
1985-10-23 13:55:00,0.041,0.003,-0.507289156626506,-0.5934096385542169,0.25734228843083173,0.35213499912904633,0.30103027507620844
1985-10-23 14:00:00,0.305,0.159,-0.24328915662650602,-0.4374096385542169,0.05918961373203658,0.19132719190013064,0.10641702206416026
1985-10-23 14:05:00,1.497,0.681,0.9487108433734941,0.08459036144578314,0.9000522643344464,0.007155529249528234,0.08025179314849762
1985-10-23 14:10:00,1.682,1.161,1.133710843373494,0.5645903614457831,1.2853002763826389,0.31876227623748005,0.6400822148352445
1985-10-23 14:15:00,0.885,1.07,0.336710843373494,0.47359036144578315,0.1133741920452896,0.22428783045434753,0.1594630100159675
1985-10-23 14:20:00,0.492,0.828,-0.05628915662650602,0.23159036144578304,0.0031684691537233267,0.053634095514588434,-0.013036026128610823
1985-10-23 14:25:00,0.269,0.637,-0.279289156626506,0.040590361445783096,0.078002433009145,0.001647577442299315,-0.011336447815357805
1985-10-23 14:30:00,0.166,0.496,-0.382289156626506,-0.10040963855421692,0.1461449992742052,0.010082095514588484,0.038385516040063884
1985-10-23 14:35:00,0.107,0.392,-0.44128915662650603,-0.2044096385542169,0.19473611975613297,0.0417833003338656,0.0902037570039193
1985-10-23 14:40:00,0.078,0.316,-0.470289156626506,-0.2804096385542169,0.2211718908404703,0.07862956539410657,0.13187361242560605
1985-10-23 14:45:00,0.044,0.259,-0.504289156626506,-0.3374096385542169,0.2543075534910727,0.1138452641892873,0.17015202206416025
1985-10-23 14:50:00,0.039,0.215,-0.509289156626506,-0.38140963855421695,0.25937544505733773,0.1454733123820584,0.19424779314849763
1985-10-23 14:55:00,0.036,0.181,-0.512289156626506,-0.4154096385542169,0.2624401799970968,0.17256516780374515,0.21280985338946146
1985-10-23 15:00:00,0.035,0.153,-0.513289156626506,-0.4434096385542169,0.2634657583103498,0.19661210756278127,0.22759735941355783
1985-10-23 15:05:00,0.035,0.13,-0.513289156626506,-0.4664096385542169,0.2634657583103498,0.21753795093627526,0.23940301001596748
1985-10-23 15:10:00,0.034,0.112,-0.514289156626506,-0.4844096385542169,0.2644933366236028,0.23465269792422708,0.24912662447379882
1985-10-23 15:15:00,0.039,0.097,-0.509289156626506,-0.49940963855421694,0.25937544505733773,0.2494099870808536,0.25434391363042536
1985-10-23 15:20:00,0.029,0.084,-0.519289156626506,-0.512409638554217,0.2696612281898679,0.26256363768326324,0.2660887690521121
1985-10-23 15:25:00,0.028,0.073,-0.520289156626506,-0.523409638554217,0.2707008065031209,0.27395764973145603,0.27232435941355787
1985-10-23 15:30:00,0.028,0.064,-0.520289156626506,-0.532409638554217,0.2707008065031209,0.28346002322543196,0.27700696182319645
1985-10-23 15:35:00,0.028,0.056,-0.520289156626506,-0.5404096385542169,0.2707008065031209,0.29204257744229933,0.2811692750762084
1985-10-23 15:40:00,0.028,0.049,-0.520289156626506,-0.5474096385542169,0.2707008065031209,0.29965731238205834,0.28481129917259396
1985-10-23 15:45:00,0.028,0.043,-0.520289156626506,-0.5534096385542169,0.2707008065031209,0.306262228044709,0.287933034112353
1985-10-23 15:50:00,0.028,0.038,-0.520289156626506,-0.5584096385542169,0.2707008065031209,0.3118213244302511,0.29053447989548553
1985-10-23 15:55:00,0.028,0.033,-0.520289156626506,-0.5634096385542169,0.2707008065031209,0.3174304208157933,0.29313592567861807
1985-10-23 16:00:00,0.028,0.029,-0.520289156626506,-0.5674096385542169,0.2707008065031209,0.32195369792422707,0.2952170823051241
1985-10-23 16:05:00,0.028,0.026,-0.520289156626506,-0.5704096385542169,0.2707008065031209,0.32536715575555236,0.2967779497750036
1985-10-23 16:10:00,0.028,0.023,-0.520289156626506,-0.5734096385542169,0.2707008065031209,0.3287986135868777,0.29833881724488315
1985-10-23 16:15:00,0.028,0.02,-0.520289156626506,-0.5764096385542169,0.2707008065031209,0.33224807141820295,0.29989968471476264
1985-10-23 16:20:00,0.038,0.03,-0.510289156626506,-0.5664096385542169,0.26039502337059073,0.32081987864711864,0.2890326967629554
1985-10-23 16:25:00,0.76,1.252,0.211710843373494,0.6555903614457831,0.044821481201916105,0.42979872202061253,0.1387955883292205
1985-10-23 16:30:00,8.064,9.282,7.515710843373494,8.685590361445783,56.485909481201915,75.4394799268399,65.27838566061838
1985-10-23 16:35:00,11.89,11.6,11.341710843373495,11.003590361445783,128.6344048546959,121.07900084250252,124.7995401184497
1985-10-23 16:40:00,7.904,6.086,7.355710843373494,5.489590361445783,54.1064820113224,30.135602336478446,40.37983934736537
1985-10-23 16:45:00,3.0,3.572,2.451710843373494,2.975590361445783,6.010886059515169,8.854137999129046,7.295287154594281
1985-10-23 16:50:00,1.61,2.323,1.061710843373494,1.726590361445783,1.127229914936856,2.9811142762374794,1.833139708811148
