t_min,t_sec,t_rel,y,q,Q
240.0,14400.0,14285.714285714286,0.0010745036170093523,1.127231551443844e-05,0.001127231551443844
242.0,14520.0,14405.714285714286,0.0010578962665281672,1.0983442330600168e-05,0.0010983442330600168
244.0,14640.0,14525.714285714286,0.0010417103219526836,1.0704793133014173e-05,0.0010704793133014174
246.0,14760.0,14645.714285714286,0.0010259310432923544,1.043590904465498e-05,0.001043590904465498
248.0,14880.0,14765.714285714286,0.001010544342999553,1.0176356013122523e-05,0.0010176356013122524
250.0,15000.0,14885.714285714286,0.000995536751240898,9.925723245588094e-06,0.0009925723245588095
252.0,15120.0,15005.714285714286,0.000980895383317295,9.683621755990321e-06,0.0009683621755990321
254.0,15240.0,15125.714285714286,0.0009666079090818689,9.449683015485718e-06,0.0009449683015485717
256.0,15360.0,15245.714285714286,0.0009526625242167713,9.223557697952758e-06,0.0009223557697952758
258.0,15480.0,15365.714285714286,0.0009390479232406151,9.004914513066143e-06,0.0009004914513066143
260.0,15600.0,15485.714285714286,0.0009257532741281519,8.793439120107294e-06,0.0008793439120107294
262.0,15720.0,15605.714285714286,0.0009127681944328326,8.588833116264972e-06,0.0008588833116264972
264.0,15840.0,15725.714285714286,0.0009000827288111604,8.390813093712713e-06,0.0008390813093712713
266.0,15960.0,15845.714285714286,0.0008876873278553397,8.199109760233179e-06,0.0008199109760233179
268.0,16080.0,15965.714285714286,0.0008755728281476694,8.013467118597979e-06,0.0008013467118597979
270.0,16200.0,16085.714285714286,0.0008637304334565198,7.833641700310128e-06,0.0007833641700310129
272.0,16320.0,16205.714285714286,0.0008521516969996156,7.65940184967886e-06,0.0007659401849678861
274.0,16440.0,16325.714285714286,0.0008408285047057253,7.490527054525989e-06,0.0007490527054525988
276.0,16560.0,16445.714285714286,0.0008297530594108308,7.326807320123493e-06,0.0007326807320123494
278.0,16680.0,16565.714285714286,0.0008189178659294338,7.168042583235852e-06,0.0007168042583235852
280.0,16800.0,16685.714285714286,0.0008083157169458435,7.014042163389972e-06,0.0007014042163389973
282.0,16920.0,16805.714285714286,0.0007979396796741929,6.8646242487237915e-06,0.0006864624248723791
284.0,17040.0,16925.714285714286,0.0007877830832395045,6.719615413972679e-06,0.0006719615413972679
286.0,17160.0,17045.714285714286,0.0007778395067354292,6.578850168343051e-06,0.0006578850168343051
288.0,17280.0,17165.714285714286,0.0007681027679173402,6.442170531196788e-06,0.0006442170531196788
290.0,17400.0,17285.714285714286,0.0007585669124922819,6.309425633629427e-06,0.0006309425633629427
292.0,17520.0,17405.714285714286,0.0007492262039698869,6.180471344171118e-06,0.0006180471344171118
294.0,17640.0,17525.714285714286,0.0007400751140407806,6.055169916973184e-06,0.0006055169916973184
296.0,17760.0,17645.714285714286,0.0007311083134512374,5.9333896609659665e-06,0.0005933389660965966
298.0,17880.0,17765.714285714286,0.0007223206633449173,5.8150046285864116e-06,0.0005815004628586412
300.0,18000.0,17885.714285714286,0.0007137072070444295,5.6998943227772965e-06,0.0005699894322777297
302.0,18120.0,18005.714285714286,0.0007052631622472548,5.587943421055374e-06,0.0005587943421055374
304.0,18240.0,18125.714285714286,0.0006969839136122044,5.479041515533089e-06,0.0005479041515533088
306.0,18360.0,18245.714285714286,0.0006888650057141311,5.373082867859296e-06,0.0005373082867859297
308.0,18480.0,18365.714285714286,0.0006809021363460263,5.2699661781184545e-06,0.0005269966178118455
310.0,18600.0,18485.714285714286,0.0006730911501489701,5.169594366796345e-06,0.0005169594366796345
312.0,18720.0,18605.714285714286,0.0006654280325516213,5.071874368983288e-06,0.0005071874368983288
314.0,18840.0,18725.714285714286,0.0006579089040020883,4.976716940044108e-06,0.0004976716940044108
316.0,18960.0,18845.714285714286,0.0006505300144760849,4.884036472037803e-06,0.0004884036472037804
318.0,19080.0,18965.714285714286,0.000643287738246267,4.793750820219481e-06,0.00047937508202194814
320.0,19200.0,19085.714285714286,0.0006361785688985716,4.705781139002988e-06,0.0004705781139002988
322.0,19320.0,19205.714285714286,0.0006291991145822468,4.620051726805131e-06,0.00046200517268051304
324.0,19440.0,19325.714285714286,0.0006223460934810589,4.536489879231547e-06,0.00045364898792315476
326.0,19560.0,19445.714285714286,0.0006156163294939184,4.455025750100688e-06,0.00044550257501006877
328.0,19680.0,19565.714285714286,0.0006090067481138681,4.375592219836011e-06,0.0004375592219836011
330.0,19800.0,19685.714285714286,0.000602514372495026,4.298124770787665e-06,0.0004298124770787665
332.0,19920.0,19805.714285714286,0.0005961363196976972,4.222561369073899e-06,0.0004222561369073899
334.0,20040.0,19925.714285714286,0.0005898697971024304,4.148842352559268e-06,0.00041488423525592685
336.0,20160.0,20045.714285714286,0.0005837120989843371,4.076910324611552e-06,0.00040769103246115525
338.0,20280.0,20165.714285714286,0.0005776606032394917,4.006710053302588e-06,0.0004006710053302588
340.0,20400.0,20285.714285714286,0.0005717127682556928,3.938188375739522e-06,0.00039381883757395224
342.0,20520.0,20405.714285714286,0.0005658661299203192,3.871294107233192e-06,0.0003871294107233192
344.0,20640.0,20525.714285714286,0.0005601182987584067,3.80597795502872e-06,0.000380597795502872
346.0,20760.0,20645.714285714286,0.0005544669571944751,3.742192436340884e-06,0.0003742192436340884
348.0,20880.0,20765.714285714286,0.0005489098569319878,3.6798918004528476e-06,0.00036798918004528477
