t_min,t_sec,dt,i_prom,o_prom,y,Q
144.0,8640.0,180.0,0.0,2.006681651834465,0.00275306615090865,0.010815777396214945
147.0,8820.0,180.0,0.0,1.8917411177867105,0.0026584790950193145,0.010203568356970725
150.0,9000.0,180.0,0.0,1.7858137181965628,0.0025691884091094863,0.00963880628965775
153.0,9180.0,180.0,0.0,1.6880104299486274,0.002484787887612055,0.009116865154215885
156.0,9360.0,180.0,0.0,1.5975471338881597,0.002404910530917647,0.008633658555652558
159.0,9540.0,180.0,0.0,1.513730289449972,0.0023292240164451486,0.008185566882680463
162.0,9720.0,180.0,0.0,1.435944820535635,0.002257426775418367,0.007769375567715482
165.0,9900.0,180.0,0.0,1.3636438335209746,0.0021892445837423183,0.00738222258251757
168.0,10080.0,180.0,0.0,1.2963398595011868,0.002124427590767259,0.007021553634162282
171.0,10260.0,180.0,0.0,1.233597369600407,0.0020627477222872385,0.006685083805842238
174.0,10440.0,180.0,0.0,1.1750263575608797,0.0020039964044091946,0.006370764611500868
177.0,10620.0,180.0,0.0,1.1202768203174864,0.0019479825633933203,0.0060767556142489795
180.0,10800.0,180.0,0.0,1.0690339967319917,0.0018945308635567207,0.0058013999049953725
183.0,10980.0,180.0,0.0,1.0210142485615334,0.001843480151128644,0.005543202856799444
186.0,11160.0,180.0,0.0,0.9759614871998746,0.0017946820767686504,0.005300813667643608
189.0,11340.0,180.0,0.0,0.9336440656440551,0.0017479998734864475,0.0050730092839570045
192.0,11520.0,180.0,0.0,0.8938520682004207,0.0017033072700764265,0.004858680362714338
195.0,11700.0,180.0,0.0,0.8563949412033515,0.001660487523016259,0.004656818983989567
198.0,11880.0,180.0,0.0,0.821099416914434,0.0016194325521705372,0.004466507870615255
201.0,12060.0,180.0,0.0,0.7878076901476738,0.0015800421676631536,0.004286910908803343
204.0,12240.0,180.0,0.0,0.7563758133063221,0.0015422233769978376,0.0041172647946002335
207.0,12420.0,180.0,0.0,0.7266722806429557,0.0015058897629656898,0.003956871656988165
210.0,12600.0,180.0,0.0,0.6985767768471448,0.0014709609241233327,0.003805092530202334
213.0,12780.0,180.0,0.0,0.6719790686704918,0.0014373619706898081,0.0036613415661364643
216.0,12960.0,180.0,0.0,0.6467780213357949,0.0014050230696230183,0.0035250808931501457
219.0,13140.0,180.0,0.0,0.622880724042236,0.0013738790334209066,0.0033958160406524778
222.0,13320.0,180.0,0.0,0.6002017110509998,0.0013438689478683565,0.003273091859914187
225.0,13500.0,180.0,0.0,0.5786622666804455,0.0013149358345343341,0.0031564888809796528
228.0,13680.0,180.0,0.0,0.5581898041103035,0.001287026344328819,0.0030456200535792757
231.0,13860.0,180.0,0.0,0.5387173092344091,0.0012600904788670987,0.002940127826803047
234.0,14040.0,180.0,0.0,0.5201828419477279,0.0012340813367697123,0.0028396815281717075
237.0,14220.0,180.0,0.0,0.502529088236132,0.0012089548823579056,0.002743975007785314
240.0,14400.0,180.0,0.0,0.48570295728177687,0.0011846697344938169,0.0026527245175677625
243.0,14580.0,180.0,0.0,0.4696552185240552,0.0011611869735676141,0.0025656667993661842
246.0,14760.0,180.0,0.0,0.4543401742435499,0.0011384699648554367,0.0024825573588954813
249.0,14940.0,180.0,0.0,0.4397153637789746,0.0011164841966664878,0.0024031689053153477
252.0,15120.0,180.0,0.0,0.4257412959571692,0.0010951971318686293,0.002327289938653199
255.0,15300.0,180.0,0.0,0.4123812067243025,0.0010745780715324142,0.0022547234693946067
258.0,15480.0,180.0,0.0,0.3996008393213576,0.0010545980295663462,0.0021852858563982556
261.0,15660.0,180.0,0.0,0.38736824465623654,0.0010352296173335345,0.0021188057508932604
264.0,15840.0,180.0,0.0,0.37565359979477103,0.001016446937343796,0.002055123135715307
267.0,16020.0,180.0,0.0,0.3644290427289797,0.000998225485207347,0.001994088450162245
270.0,16200.0,180.0,0.0,0.3536685217876648,0.0009805420591179636,0.0019355617919229189
273.0,16380.0,180.0,0.0,0.34334765823584984,0.0009633746762061712,0.0018794121884754128
276.0,16560.0,180.0,0.0,0.3334436207689622,0.000946702495167723,0.0018255169311797233
279.0,16740.0,180.0,0.0,0.3239350107479734,0.0009305057446303244,0.0017737609660199815
282.0,16920.0,180.0,0.0,0.3148017571453914,0.0009147656567730548,0.0017240363355954778
285.0,17100.0,180.0,0.0,0.30602502028118744,0.0008994644057589954,0.001676241667528827
288.0,17280.0,180.0,0.0,0.29758710352427986,0.0008845850505827814,0.0016302817049631722
291.0,17460.0,180.0,0.0,0.28947137222066893,0.0008701114819717479,0.0015860668752664825
294.0,17640.0,180.0,0.0,0.2816621791851028,0.0008560283730124927,0.0015435128934568815
297.0,17820.0,180.0,0.0,0.27414479616044024,0.0008423211332044707,0.0015025403972146766
300.0,18000.0,180.0,0.0,0.2669053507086909,0.0008289758656690362,0.001463074610659667
303.0,18180.0,180.0,0.0,0.25993076805096554,0.0008159793272664879,0.0014250450343510613
306.0,18360.0,180.0,0.0,0.2532087174210316,0.0008033188913954363,0.0013883851592159573
309.0,18540.0,180.0,0.0,0.24672756253952782,0.0007909825132684599,0.0013530322023343516
312.0,18720.0,180.0,0.0,0.24047631585373702,0.000778958697475773,0.0013189268627071702
315.0,18900.0,180.0,0.0,0.23444459622168126,0.000767236467664689,0.00128601309531151
318.0,19080.0,180.0,0.0,0.2286225897496236,0.0007558053381772078,0.00125423790190653
321.0,19260.0,180.0,0.0,0.22300101351925775,0.0007446552875012449,0.0012235511371963342
324.0,19440.0,180.0,0.0,0.2175710819652762,0.0007337767334029811,0.0011939053290845123
327.0,19620.0,180.0,0.0,0.21232447568594426,0.0007231605096186839,0.0011652555118704241
330.0,19800.0,180.0,0.0,0.2072533124890454,0.0007127978439942316,0.0011375590713411912
333.0,19980.0,180.0,0.0,0.20235012049333337,0.000702680337969565,0.0011107756008069574
336.0,20160.0,180.0,0.0,0.1976078131216551,0.0006927999473134822,0.0010848667672114327
339.0,20340.0,180.0,0.0,0.19301966583636468,0.000683148964021664,0.0010597961865259527
342.0,20520.0,180.0,0.0,0.18857929448071423,0.0006737199992976283,0.0010355293077042055
345.0,20700.0,180.0,0.0,0.18428063510171794,0.0006645059675425424,0.0010120333045371048
348.0,20880.0,180.0,0.0,0.18011792514067637,0.0006555000712855086,0.0009892769748037439
