Timestamp,Recorded_data,Simulated_data,dif,sq_dif,rel_sq_dif,dif_rec,dif_sim,sq_dif_rec,sq_dif_sim,prod_rec_sim,delta_time,rec_lft,rec_rgt,sim_lft,sim_rgt,ave_rec,ave_sim
1989-04-23 05:25:00,0.02935,0.029,-0.0003499999999999996,1.2249999999999973e-07,0.00014220664075990553,-0.7011744852941177,-0.6209117647058824,0.49164565882747097,0.38553141955017306,0.43536748703070943,,,,,,,
1989-04-23 05:30:00,0.028,0.789,0.761,0.579121,738.674744897959,-0.7025244852941177,0.13908823529411762,0.493540652437765,0.019345537197231828,-0.09771289091046712,300.0,0.02935,0.028,0.029,0.789,8.6025,122.7
1989-04-23 05:35:00,0.028,1.062,1.034,1.069156,1363.7193877551022,-0.7025244852941177,0.41208823529411764,0.493540652437765,0.16981671366782006,-0.2895020753957613,300.0,0.028,0.028,0.789,1.062,8.4,277.65
1989-04-23 05:40:00,0.02669,0.755,0.72831,0.5304354561,744.6212029348806,-0.7038344852941177,0.1050882352941176,0.49538298268923564,0.011043537197231822,-0.0739647239987024,300.0,0.028,0.02669,1.062,0.755,8.2035,272.55
1989-04-23 05:45:00,0.02669,0.523,0.49631000000000003,0.24632361610000003,345.7871928098882,-0.7038344852941177,-0.1269117647058824,0.49538298268923564,0.016106596020761255,0.0893248765895329,300.0,0.02669,0.02669,0.755,0.523,8.007,191.70000000000002
1989-04-23 05:50:00,0.02669,0.377,0.35031,0.1227170961,172.26931319883417,-0.7038344852941177,-0.2729117647058824,0.49538298268923564,0.07448083131487893,0.1920847114424741,300.0,0.02669,0.02669,0.523,0.377,8.007,135.0
1989-04-23 05:55:00,0.02538,0.285,0.25961999999999996,0.06740254439999999,104.6388735196642,-0.7051444852941178,-0.36491176470588244,0.49722874514070625,0.1331605960207613,0.2573155185012977,300.0,0.02669,0.02538,0.377,0.285,7.810499999999999,99.29999999999998
1989-04-23 06:00:00,0.02538,0.232,0.20662000000000003,0.04269182440000001,66.27679197397354,-0.7051444852941178,-0.4179117647058824,0.49722874514070625,0.17465024307958485,0.2946881762218859,300.0,0.02538,0.02538,0.285,0.232,7.614,77.55
1989-04-23 06:05:00,0.0388,0.192,0.1532,0.02347024,15.59028589648209,-0.6917244852941178,-0.4579117647058824,0.4784827635554122,0.20968318425605542,0.31674877975129767,300.0,0.02538,0.0388,0.232,0.192,9.627,63.60000000000001
1989-04-23 06:10:00,0.08474,0.157,0.07226,0.0052215076000000004,0.7271416061201297,-0.6457844852941177,-0.4929117647058824,0.4170376014465885,0.24296200778546714,0.3183147702660035,300.0,0.0388,0.08474,0.192,0.157,18.531,52.349999999999994
1989-04-23 06:15:00,0.08695,0.127,0.04005,0.0016040025000000002,0.21216115360463422,-0.6435744852941178,-0.5229117647058824,0.4141881181215886,0.27343671366782013,0.3365326698248271,300.0,0.08474,0.08695,0.157,0.127,25.753500000000003,42.6
1989-04-23 06:20:00,0.07394999999999999,0.119,0.04505000000000001,0.0020295025000000005,0.37111903818205855,-0.6565744852941178,-0.5309117647058824,0.4310900547392357,0.28186730190311426,0.3485831186483565,300.0,0.08695,0.07394999999999999,0.127,0.119,24.134999999999998,36.9
1989-04-23 06:25:00,0.0603,0.122,0.0617,0.00380689,1.0469735347584903,-0.6702244852941177,-0.5279117647058824,0.449200860687765,0.278690831314879,0.3538193907807094,300.0,0.07394999999999999,0.0603,0.119,0.122,20.137499999999996,36.15
1989-04-23 06:30:00,0.0415,0.119,0.07749999999999999,0.006006249999999998,3.4874437509072416,-0.6890244852941178,-0.5309117647058824,0.47475474133482387,0.28186730190311426,0.3658112054130624,300.0,0.0603,0.0415,0.122,0.119,15.27,36.15
1989-04-23 06:35:00,0.03205,0.106,0.07394999999999999,0.005468602499999998,5.3237823116668785,-0.6984744852941177,-0.5439117647058824,0.48786660660688264,0.2958400077854672,0.37990848989835646,300.0,0.0415,0.03205,0.119,0.106,11.0325,33.75
1989-04-23 06:40:00,0.028,0.089,0.061,0.003721,4.746173469387754,-0.7025244852941177,-0.5609117647058824,0.493540652437765,0.31462200778546723,0.39405424879541534,300.0,0.03205,0.028,0.106,0.089,9.0075,29.25
1989-04-23 06:45:00,0.02538,0.073,0.047619999999999996,0.0022676643999999997,3.5204286492283403,-0.7051444852941178,-0.5769117647058825,0.49722874514070625,0.3328271842560555,0.4068061493836507,300.0,0.028,0.02538,0.089,0.073,8.007,24.299999999999997
1989-04-23 06:50:00,0.02538,0.059,0.03362,0.0011303043999999999,1.7547376023140149,-0.7051444852941178,-0.5909117647058824,0.49722874514070625,0.34917671366782005,0.41667817217776826,300.0,0.02538,0.02538,0.073,0.059,7.614,19.8
1989-04-23 06:55:00,0.02538,0.048,0.02262,0.0005116644,0.7943318299437208,-0.7051444852941178,-0.6019117647058824,0.49722874514070625,0.3622977724913495,0.42443476151600357,300.0,0.02538,0.02538,0.059,0.048,7.614,16.05
