Timestamp,Recorded_data,Simulated_data,dif,sq_dif,rel_sq_dif,dif_rec,dif_sim,sq_dif_rec,sq_dif_sim,prod_rec_sim,delta_time,rec_lft,rec_rgt,sim_lft,sim_rgt,ave_rec,ave_sim
1989-04-23 03:40:00,0.02538,0.029,0.0036200000000000017,1.3104400000000013e-05,0.020343885625645448,-0.7217502941176471,-0.6209117647058824,0.5209234870589101,0.38553141955017306,0.44814324879757794,,,,,,,
1989-04-23 03:45:00,0.02538,0.789,0.7636200000000001,0.5831155044000002,905.2558780298333,-0.7217502941176471,0.13908823529411762,0.5209234870589101,0.019345537197231828,-0.1003869747318339,300.0,0.02538,0.02538,0.029,0.789,7.614,122.7
1989-04-23 03:50:00,0.02538,1.062,1.03662,1.0745810244000003,1668.230018610734,-0.7217502941176471,0.41208823529411764,0.5209234870589101,0.16981671366782006,-0.2974248050259516,300.0,0.02538,0.02538,0.789,1.062,7.614,277.65
1989-04-23 03:55:00,0.02538,0.755,0.72962,0.5323453444,826.4378987071844,-0.7217502941176471,0.1050882352941176,0.5209234870589101,0.011043537197231822,-0.07584746473183387,300.0,0.02538,0.02538,1.062,0.755,7.614,272.55
1989-04-23 04:00:00,0.02538,0.523,0.49762,0.2476256644,384.4257039260141,-0.7217502941176471,-0.1269117647058824,0.5209234870589101,0.016106596020761255,0.09159860350346025,300.0,0.02538,0.02538,0.755,0.523,7.614,191.70000000000002
1989-04-23 04:05:00,0.02538,0.377,0.35162,0.12363662439999999,191.939298703831,-0.7217502941176471,-0.2729117647058824,0.5209234870589101,0.07448083131487893,0.19697414644463673,300.0,0.02538,0.02538,0.523,0.377,7.614,135.0
1989-04-23 04:10:00,1.504,0.285,-1.219,1.4859610000000003,0.6569188723687189,0.7568697058823529,-0.36491176470588244,0.5728517516824394,0.1331605960207613,-0.2761906600259516,300.0,0.02538,1.504,0.377,0.285,229.40699999999998,99.29999999999998
1989-04-23 04:15:00,1.4,0.232,-1.168,1.3642239999999999,0.6960326530612245,0.6528697058823528,-0.4179117647058824,0.4262388528589099,0.17465024307958485,-0.2728419309083045,300.0,1.504,1.4,0.285,0.232,435.59999999999997,77.55
1989-04-23 04:20:00,0.6719999999999999,0.192,-0.4799999999999999,0.23039999999999994,0.5102040816326531,-0.07513029411764716,-0.4579117647058824,0.005644561094204167,0.20968318425605542,0.03440304556228378,300.0,1.4,0.6719999999999999,0.232,0.192,310.8,63.60000000000001
1989-04-23 04:25:00,0.3656,0.157,-0.20859999999999998,0.04351395999999999,0.32554890135935527,-0.3815302941176471,-0.4929117647058824,0.14556536532949832,0.24296200778546714,0.18806077056228376,300.0,0.6719999999999999,0.3656,0.192,0.157,155.64,52.349999999999994
1989-04-23 04:30:00,0.22949999999999998,0.127,-0.10249999999999998,0.010506249999999996,0.19947218781000656,-0.5176302941176472,-0.5229117647058824,0.2679411213883219,0.27343671366782013,0.27067497056228385,300.0,0.3656,0.22949999999999998,0.157,0.127,89.265,42.6
1989-04-23 04:35:00,0.181,0.119,-0.062,0.0038439999999999998,0.11733463569488112,-0.5661302941176471,-0.5309117647058824,0.3205035099177337,0.28186730190311426,0.3005652335034603,300.0,0.22949999999999998,0.181,0.127,0.119,61.574999999999996,36.9
1989-04-23 04:40:00,0.1325,0.122,-0.01050000000000001,0.0001102500000000002,0.006279814880740487,-0.6146302941176471,-0.5279117647058824,0.37777039844714544,0.278690831314879,0.32447056320934264,300.0,0.181,0.1325,0.119,0.122,47.025,36.15
1989-04-23 04:45:00,0.109,0.119,0.009999999999999995,9.99999999999999e-05,0.008416799932665591,-0.6381302941176471,-0.5309117647058824,0.4072102722706748,0.28186730190311426,0.3387908805622838,300.0,0.1325,0.109,0.122,0.119,36.225,36.15
1989-04-23 04:50:00,0.098,0.106,0.007999999999999993,6.399999999999989e-05,0.006663890045814231,-0.6491302941176471,-0.5439117647058824,0.42137013874126306,0.2958400077854672,0.35306960379757796,300.0,0.109,0.098,0.119,0.106,31.050000000000004,33.75
1989-04-23 04:55:00,0.08032,0.089,0.008679999999999993,7.534239999999988e-05,0.01167863406930047,-0.666810294117647,-0.5609117647058824,0.44463596834126295,0.31462200778546723,0.3740217387975779,300.0,0.098,0.08032,0.106,0.089,26.748,29.25
1989-04-23 05:00:00,0.0681,0.073,0.004900000000000002,2.4010000000000016e-05,0.005177235688210095,-0.6790302941176471,-0.5769117647058825,0.4610821403294984,0.3328271842560555,0.3917405652681662,300.0,0.08032,0.0681,0.089,0.073,22.262999999999998,24.299999999999997
1989-04-23 05:05:00,0.0564,0.059,0.002599999999999998,6.75999999999999e-06,0.002125144610432068,-0.6907302941176471,-0.5909117647058824,0.47710833921185125,0.34917671366782005,0.40816065703287197,300.0,0.0681,0.0564,0.073,0.059,18.675,19.8
1989-04-23 05:10:00,0.04597,0.048,0.002030000000000004,4.120900000000017e-06,0.0019500379724810438,-0.7011602941176471,-0.6019117647058824,0.4916257580471454,0.3622977724913495,0.4220366299740485,300.0,0.0564,0.04597,0.059,0.048,15.355499999999997,16.05
1989-04-23 05:15:00,0.0388,0.039,0.0001999999999999988,3.999999999999952e-08,2.6570305027101387e-05,-0.708330294117647,-0.6109117647058824,0.5017318055647924,0.3732131842560554,0.43272730997404846,300.0,0.04597,0.0388,0.048,0.039,12.7155,13.049999999999999
1989-04-23 05:20:00,0.03205,0.032,-5.000000000000143e-05,2.500000000000143e-09,2.4337946996820418e-06,-0.7150802941176471,-0.6179117647058824,0.5113398270353806,0.38181494896193774,0.4418565264446367,300.0,0.0388,0.03205,0.039,0.032,10.6275,10.65
1989-04-23 05:25:00,0.02935,0.026,-0.0033500000000000023,1.1222500000000015e-05,0.013027869599412616,-0.7177802941176471,-0.6239117647058824,0.5152085506236159,0.38926589013840834,0.4478315699740485,300.0,0.03205,0.02935,0.032,0.026,9.21,8.7
1989-04-23 05:30:00,0.028,0.022,-0.006000000000000002,3.600000000000002e-05,0.045918367346938806,-0.7191302941176471,-0.6279117647058824,0.5171483799177335,0.3942731842560554,0.451550372032872,300.0,0.02935,0.028,0.026,0.022,8.6025,7.2
1989-04-23 05:35:00,0.028,0.03,0.0019999999999999983,3.999999999999993e-06,0.005102040816326522,-0.7191302941176471,-0.6199117647058824,0.5171483799177335,0.38429059602076127,0.4457973296799308,300.0,0.028,0.028,0.022,0.03,8.4,7.8
1989-04-23 05:40:00,0.02669,0.059,0.03231,0.0010439361,1.465469447092543,-0.7204402941176471,-0.5909117647058824,0.5190342173883219,0.34917671366782005,0.4257166455622838,300.0,0.028,0.02669,0.03,0.059,8.2035,13.35
1989-04-23 05:45:00,0.02669,0.096,0.06931000000000001,0.004803876100000002,6.743644225128419,-0.7204402941176471,-0.5539117647058824,0.5190342173883219,0.3068182430795849,0.3990603546799309,300.0,0.02669,0.02669,0.059,0.096,8.007,23.25
1989-04-23 05:50:00,0.02669,0.117,0.09031,0.0081558961,11.449184052751148,-0.7204402941176471,-0.5329117647058824,0.5190342173883219,0.2839949489619378,0.3839311085034603,300.0,0.02669,0.02669,0.096,0.117,8.007,31.950000000000003
1989-04-23 05:55:00,0.02538,0.113,0.08762,0.007677264400000001,11.918545593193079,-0.7217502941176471,-0.5369117647058824,0.5209234870589101,0.2882742430795848,0.3875162240916956,300.0,0.02669,0.02538,0.117,0.113,7.810499999999999,34.5
1989-04-23 06:00:00,0.02538,0.097,0.07162,0.005129424400000001,7.96315919225565,-0.7217502941176471,-0.5529117647058824,0.5209234870589101,0.3057114195501731,0.39906422879757797,300.0,0.02538,0.02538,0.113,0.097,7.614,31.500000000000004
1989-04-23 06:05:00,0.0388,0.08,0.0412,0.0016974400000000001,1.1275374641300882,-0.708330294117647,-0.5699117647058825,0.5017318055647924,0.3247994195501731,0.403685767915225,300.0,0.02538,0.0388,0.097,0.08,9.627,26.549999999999997
1989-04-23 06:10:00,0.08474,0.065,-0.019739999999999994,0.0003896675999999997,0.05426469637178658,-0.662390294117647,-0.5849117647058824,0.438760901741263,0.3421217724913495,0.3874398758564014,300.0,0.0388,0.08474,0.08,0.065,18.531,21.750000000000004
1989-04-23 06:15:00,0.08695,0.052,-0.03495,0.0012215025000000001,0.16156793990716645,-0.6601802941176471,-0.5979117647058824,0.43583802074126304,0.3574984783737024,0.3947295646799308,300.0,0.08474,0.08695,0.065,0.052,25.753500000000003,17.549999999999997
1989-04-23 06:20:00,0.07394999999999999,0.044,-0.02994999999999999,0.0008970024999999995,0.16402773834814283,-0.6731802941176471,-0.6059117647058824,0.4531717083883219,0.3671290666089966,0.4078878599740485,300.0,0.08695,0.07394999999999999,0.052,0.044,24.134999999999998,14.4
1989-04-23 06:25:00,0.0603,0.039,-0.0213,0.00045369,0.12477413925397886,-0.6868302941176471,-0.6109117647058824,0.47173585291773357,0.3732131842560554,0.419592707032872,300.0,0.07394999999999999,0.0603,0.044,0.039,20.137499999999996,12.45
1989-04-23 06:30:00,0.0415,0.038,-0.003500000000000003,1.2250000000000022e-05,0.0071127885034112485,-0.7056302941176471,-0.6119117647058824,0.49791411197655716,0.37443600778546715,0.43178347850346027,300.0,0.0603,0.0415,0.039,0.038,15.27,11.55
1989-04-23 06:35:00,0.03205,0.044,0.011949999999999995,0.00014280249999999988,0.13902078704052986,-0.7150802941176471,-0.6059117647058824,0.5113398270353806,0.3671290666089966,0.43327556291522495,300.0,0.0415,0.03205,0.038,0.044,11.0325,12.299999999999999
1989-04-23 06:40:00,0.028,0.053,0.024999999999999998,0.0006249999999999999,0.7971938775510203,-0.7191302941176471,-0.5969117647058824,0.5171483799177335,0.35630365484429066,0.42925733291522494,300.0,0.03205,0.028,0.044,0.053,9.0075,14.55
1989-04-23 06:45:00,0.02538,0.057,0.03162,0.0009998244000000002,1.5521743261293588,-0.7217502941176471,-0.5929117647058824,0.5209234870589101,0.35154436072664363,0.4279342405622838,300.0,0.028,0.02538,0.053,0.057,8.007,16.5
1989-04-23 06:50:00,0.02538,0.055,0.02962,0.0008773444,1.3620306254311922,-0.7217502941176471,-0.5949117647058824,0.5209234870589101,0.3539200077854671,0.4293777411505191,300.0,0.02538,0.02538,0.057,0.055,7.614,16.8
1989-04-23 06:55:00,0.02538,0.048,0.02262,0.0005116644,0.7943318299437208,-0.7217502941176471,-0.6019117647058824,0.5209234870589101,0.3622977724913495,0.4344299932093426,300.0,0.02538,0.02538,0.055,0.048,7.614,15.450000000000001
1989-04-23 07:00:00,0.02669,0.041,0.014310000000000003,0.00020477610000000008,0.28746311009339304,-0.7204402941176471,-0.6089117647058824,0.5190342173883219,0.3707735371972319,0.43868457085640145,300.0,0.02538,0.02669,0.048,0.041,7.810499999999999,13.35
1989-04-23 07:05:00,0.02669,0.033,0.006310000000000003,3.981610000000004e-05,0.05589353414675616,-0.7204402941176471,-0.6169117647058824,0.5190342173883219,0.380580125432526,0.4444480932093426,300.0,0.02669,0.02669,0.041,0.033,8.007,11.100000000000001
1989-04-23 07:10:00,0.02669,0.027,0.00031000000000000125,9.610000000000077e-08,0.00013490443894563516,-0.7204402941176471,-0.6229117647058824,0.5190342173883219,0.3880190666089966,0.4487707349740485,300.0,0.02669,0.02669,0.033,0.027,8.007,9.0
1989-04-23 07:15:00,0.02669,0.026,-0.0006899999999999996,4.760999999999995e-07,0.0006683455086578181,-0.7204402941176471,-0.6239117647058824,0.5190342173883219,0.38926589013840834,0.4494911752681661,300.0,0.02669,0.02669,0.027,0.026,8.007,7.95
