Timestamp,Recorded_data,Simulated_data,dif,sq_dif,rel_sq_dif,dif_rec,dif_sim,sq_dif_rec,sq_dif_sim,prod_rec_sim,delta_time,rec_lft,rec_rgt,sim_lft,sim_rgt,ave_rec,ave_sim
1989-04-23 03:30:00,0.02538,0.029,0.0036200000000000017,1.3104400000000013e-05,0.020343885625645448,-0.7199641911764707,-0.6209117647058824,0.5183484365763896,0.38553141955017306,0.4470342364684257,,,,,,,
1989-04-23 03:35:00,0.02538,0.789,0.7636200000000001,0.5831155044000002,905.2558780298333,-0.7199641911764707,0.13908823529411762,0.5183484365763896,0.019345537197231828,-0.10013854882569204,300.0,0.02538,0.02538,0.029,0.789,7.614,122.7
1989-04-23 03:40:00,0.02538,1.062,1.03662,1.0745810244000003,1668.230018610734,-0.7199641911764707,0.41208823529411764,0.5183484365763896,0.16981671366782006,-0.2966887730168686,300.0,0.02538,0.02538,0.789,1.062,7.614,277.65
1989-04-23 03:45:00,0.02538,0.755,0.72962,0.5323453444,826.4378987071844,-0.7199641911764707,0.1050882352941176,0.5183484365763896,0.011043537197231822,-0.07565976632569202,300.0,0.02538,0.02538,1.062,0.755,7.614,272.55
1989-04-23 03:50:00,0.02538,0.523,0.49762,0.2476256644,384.4257039260141,-0.7199641911764707,-0.1269117647058824,0.5183484365763896,0.016106596020761255,0.09137192602724918,300.0,0.02538,0.02538,0.755,0.523,7.614,191.70000000000002
1989-04-23 03:55:00,0.02538,0.377,0.35162,0.12363662439999999,191.939298703831,-0.7199641911764707,-0.2729117647058824,0.5183484365763896,0.07448083131487893,0.1964866979390139,300.0,0.02538,0.02538,0.523,0.377,7.614,135.0
1989-04-23 04:00:00,0.02538,0.285,0.25961999999999996,0.06740254439999999,104.6388735196642,-0.7199641911764707,-0.36491176470588244,0.5183484365763896,0.1331605960207613,0.2627234035272492,300.0,0.02538,0.02538,0.377,0.285,7.614,99.29999999999998
1989-04-23 04:05:00,0.02538,0.232,0.20662000000000003,0.04269182440000001,66.27679197397354,-0.7199641911764707,-0.4179117647058824,0.5183484365763896,0.17465024307958485,0.3008815056596022,300.0,0.02538,0.02538,0.285,0.232,7.614,77.55
1989-04-23 04:10:00,1.504,0.192,-1.312,1.7213440000000002,0.7609778180172024,0.7586558088235293,-0.4579117647058824,0.5755586362616835,0.20968318425605542,-0.3473974202227509,300.0,0.02538,1.504,0.232,0.192,229.40699999999998,63.60000000000001
1989-04-23 04:15:00,1.4,0.157,-1.2429999999999999,1.5450489999999997,0.7882903061224489,0.6546558088235293,-0.4929117647058824,0.4285742280263893,0.24296200778546714,-0.3226875500021626,300.0,1.504,1.4,0.192,0.157,435.59999999999997,52.349999999999994
1989-04-23 04:20:00,0.6719999999999999,0.127,-0.5449999999999999,0.29702499999999993,0.6577403096655329,-0.07334419117647073,-0.5229117647058824,0.005379370379330687,0.27343671366782013,0.03835254043901392,300.0,1.4,0.6719999999999999,0.157,0.127,310.8,42.6
1989-04-23 04:25:00,0.3656,0.119,-0.24659999999999999,0.060811559999999994,0.45496058156850167,-0.3797441911764707,-0.5309117647058824,0.1442056507322719,0.28186730190311426,0.20161065867430802,300.0,0.6719999999999999,0.3656,0.127,0.119,155.64,36.9
1989-04-23 04:30:00,0.22949999999999998,0.122,-0.10749999999999998,0.011556249999999997,0.21940754030975737,-0.5158441911764706,-0.5279117647058824,0.2660952295705072,0.278690831314879,0.2723202172772492,300.0,0.3656,0.22949999999999998,0.119,0.122,89.265,36.15
1989-04-23 04:35:00,0.181,0.119,-0.062,0.0038439999999999998,0.11733463569488112,-0.5643441911764706,-0.5309117647058824,0.31848436611462483,0.28186730190311426,0.29961697043901386,300.0,0.22949999999999998,0.181,0.122,0.119,61.574999999999996,36.15
1989-04-23 04:40:00,0.1325,0.106,-0.02650000000000001,0.0007022500000000005,0.04000000000000003,-0.6128441911764706,-0.5439117647058824,0.3755780026587424,0.2958400077854672,0.33333316551254333,300.0,0.181,0.1325,0.119,0.106,47.025,33.75
1989-04-23 04:45:00,0.109,0.089,-0.020000000000000004,0.0004000000000000002,0.033667199730662414,-0.6363441911764707,-0.5609117647058824,0.4049339296440367,0.31462200778546723,0.35693294323313157,300.0,0.1325,0.109,0.106,0.089,36.225,29.25
1989-04-23 04:50:00,0.098,0.073,-0.02500000000000001,0.0006250000000000004,0.06507705122865476,-0.6473441911764707,-0.5769117647058825,0.41905450184991905,0.3328271842560555,0.37346047970371987,300.0,0.109,0.098,0.089,0.073,31.050000000000004,24.299999999999997
1989-04-23 04:55:00,0.08032,0.059,-0.021320000000000006,0.00045454240000000024,0.07045746297677817,-0.6650241911764707,-0.5909117647058824,0.44225717484991905,0.34917671366782005,0.3929706183801904,300.0,0.098,0.08032,0.073,0.059,26.748,19.8
1989-04-23 05:00:00,0.0681,0.048,-0.020099999999999993,0.00040400999999999973,0.08711599293601656,-0.6772441911764706,-0.6019117647058824,0.4586596944822719,0.3622977724913495,0.4076412462478374,300.0,0.08032,0.0681,0.059,0.048,22.262999999999998,16.05
1989-04-23 05:05:00,0.0564,0.039,-0.0174,0.00030275999999999995,0.09517881394296061,-0.6889441911764707,-0.6109117647058824,0.47464409855580136,0.3732131842560554,0.4208841116154845,300.0,0.0681,0.0564,0.048,0.039,18.675,13.049999999999999
1989-04-23 05:10:00,0.04597,0.032,-0.013969999999999996,0.0001951608999999999,0.09235146830633455,-0.6993741911764707,-0.6179117647058824,0.4891242592837426,0.38181494896193774,0.43215154065960215,300.0,0.0564,0.04597,0.039,0.032,15.355499999999997,10.65
1989-04-23 05:15:00,0.0388,0.026,-0.012800000000000002,0.00016384000000000006,0.10883196939100864,-0.7065441911764707,-0.6239117647058824,0.4992046940852132,0.38926589013840834,0.4408212331596022,300.0,0.04597,0.0388,0.032,0.026,12.7155,8.7
1989-04-23 05:20:00,0.03205,0.022,-0.010050000000000003,0.00010100250000000007,0.09832773966184861,-0.7132941911764706,-0.6279117647058824,0.5087886031660954,0.3942731842560554,0.4478858143360727,300.0,0.0388,0.03205,0.026,0.022,10.6275,7.2
1989-04-23 05:25:00,0.02935,0.03,0.0006499999999999978,4.224999999999971e-07,0.0004904678018045699,-0.7159941911764707,-0.6199117647058824,0.5126476817984484,0.38429059602076127,0.44385322257136683,300.0,0.03205,0.02935,0.022,0.03,9.21,7.8
1989-04-23 05:30:00,0.028,0.059,0.030999999999999996,0.0009609999999999997,1.2257653061224487,-0.7173441911764706,-0.5909117647058824,0.5145826886146249,0.34917671366782005,0.4238871219096021,300.0,0.02935,0.028,0.03,0.059,8.6025,13.35
1989-04-23 05:35:00,0.028,0.096,0.068,0.0046240000000000005,5.89795918367347,-0.7173441911764706,-0.5539117647058824,0.5145826886146249,0.3068182430795849,0.39734538683607273,300.0,0.028,0.028,0.059,0.096,8.4,23.25
1989-04-23 05:40:00,0.02669,0.117,0.09031,0.0081558961,11.449184052751148,-0.7186541911764707,-0.5329117647058824,0.5164638464955073,0.2839949489619378,0.3829792732331316,300.0,0.028,0.02669,0.096,0.117,8.2035,31.950000000000003
