Timestamp,Recorded_data,Simulated_data,dif,abs_dif,sq_dif,rel_sq_dif,dif_rec,dif_sim,sq_dif_rec,sq_dif_sim,prod_rec_sim,delta_time,rec_lft,rec_rgt,sim_lft,sim_rgt,ave_rec,ave_sim
1989-04-23 04:55:00,0.08032,0.029,-0.051320000000000005,0.051320000000000005,0.0026337424000000003,0.4082497202425358,-0.6475128676470587,-0.6209117647058824,0.4192729137685174,0.38553141955017306,0.4020483573205017,,,,,,,
1989-04-23 05:00:00,0.0681,0.789,0.7209000000000001,0.7209000000000001,0.5196968100000001,112.06134409749853,-0.6597328676470589,0.13908823529411762,0.43524745665381165,0.019345537197231828,-0.09176108032655708,300.0,0.08032,0.0681,0.029,0.789,22.262999999999998,122.7
1989-04-23 05:05:00,0.0564,1.062,1.0056,1.0056,1.01123136,317.9013128112269,-0.6714328676470588,0.41208823529411764,0.45082209575675275,0.16981671366782006,-0.2766895855471453,300.0,0.0681,0.0564,0.789,1.062,18.675,277.65
1989-04-23 05:10:00,0.04597,0.755,0.70903,0.70903,0.5027235409,237.89220665755624,-0.6818628676470588,0.1050882352941176,0.4649369702758705,0.011043537197231822,-0.07165576547361588,300.0,0.0564,0.04597,1.062,0.755,15.355499999999997,272.55
1989-04-23 05:15:00,0.0388,0.523,0.4842,0.4842,0.23444964000000001,155.73496120735467,-0.6890328676470587,-0.1269117647058824,0.47476629269792914,0.016106596020761255,0.08744637717344292,300.0,0.04597,0.0388,0.755,0.523,12.7155,191.70000000000002
1989-04-23 05:20:00,0.03205,0.377,0.34495,0.34495,0.11899050249999998,115.83938171879446,-0.6957828676470588,-0.2729117647058824,0.4841137989111645,0.07448083131487893,0.18988733026167823,300.0,0.0388,0.03205,0.523,0.377,10.6275,135.0
1989-04-23 05:25:00,0.02935,0.285,0.25565,0.25565,0.0653569225,75.87092570718782,-0.6984828676470588,-0.36491176470588244,0.4878783163964587,0.1331605960207613,0.25488461584991357,300.0,0.03205,0.02935,0.377,0.285,9.21,99.29999999999998
1989-04-23 05:30:00,0.028,0.232,0.20400000000000001,0.20400000000000001,0.04161600000000001,53.081632653061234,-0.6998328676470588,-0.4179117647058824,0.48976604263910567,0.17465024307958485,0.2924683887175606,300.0,0.02935,0.028,0.285,0.232,8.6025,77.55
1989-04-23 05:35:00,0.028,0.192,0.164,0.164,0.026896000000000003,34.3061224489796,-0.6998328676470588,-0.4579117647058824,0.48976604263910567,0.20968318425605542,0.32046170342344293,300.0,0.028,0.028,0.232,0.192,8.4,63.60000000000001
1989-04-23 05:40:00,0.02669,0.157,0.13031,0.13031,0.0169806961,23.837370242214536,-0.7011428676470588,-0.4929117647058824,0.491601320852341,0.24296200778546714,0.3456015682028547,300.0,0.028,0.02669,0.192,0.157,8.2035,52.349999999999994
1989-04-23 05:45:00,0.02669,0.127,0.10031000000000001,0.10031000000000001,0.010062096100000003,14.125092913502113,-0.7011428676470588,-0.5229117647058824,0.491601320852341,0.27343671366782013,0.36663585423226647,300.0,0.02669,0.02669,0.157,0.127,8.007,42.6
1989-04-23 05:50:00,0.02669,0.119,0.09231,0.09231,0.0085211361,11.96190514828188,-0.7011428676470588,-0.5309117647058824,0.491601320852341,0.28186730190311426,0.37224499717344295,300.0,0.02669,0.02669,0.127,0.119,8.007,36.9
1989-04-23 05:55:00,0.02538,0.122,0.09662,0.09662,0.0093354244,14.492751004277922,-0.7024528676470588,-0.5279117647058824,0.49344003126557634,0.278690831314879,0.3708331329822665,300.0,0.02669,0.02538,0.119,0.122,7.810499999999999,36.15
1989-04-23 06:00:00,0.02538,0.119,0.09362,0.09362,0.008764704399999998,13.606738489071704,-0.7024528676470588,-0.5309117647058824,0.49344003126557634,0.28186730190311426,0.37294049158520765,300.0,0.02538,0.02538,0.122,0.119,7.614,36.15
1989-04-23 06:05:00,0.0388,0.106,0.0672,0.0672,0.004515839999999999,2.9996811563396744,-0.6890328676470587,-0.5439117647058824,0.47476629269792914,0.2958400077854672,0.3747730829822664,300.0,0.02538,0.0388,0.119,0.106,9.627,33.75
1989-04-23 06:10:00,0.08474,0.089,0.00426,0.00426,1.81476e-05,0.002527215513624008,-0.6430928676470588,-0.5609117647058824,0.4135684364185174,0.31462200778546723,0.3607183552616782,300.0,0.0388,0.08474,0.106,0.089,18.531,29.25
1989-04-23 06:15:00,0.08695,0.073,-0.013950000000000004,0.013950000000000004,0.0001946025000000001,0.025740041486435248,-0.6408828676470588,-0.5769117647058825,0.4107308500435175,0.3328271842560555,0.3697328661440312,300.0,0.08474,0.08695,0.089,0.073,25.753500000000003,24.299999999999997
1989-04-23 06:20:00,0.07394999999999999,0.059,-0.014949999999999991,0.014949999999999991,0.00022350249999999973,0.040870130897244734,-0.6538828676470588,-0.5909117647058824,0.42756280460234103,0.34917671366782005,0.38638707923226645,300.0,0.08695,0.07394999999999999,0.073,0.059,24.134999999999998,19.8
1989-04-23 06:25:00,0.0603,0.048,-0.012299999999999998,0.012299999999999998,0.00015128999999999997,0.04160788099304472,-0.6675328676470588,-0.6019117647058824,0.4456001293891057,0.3622977724913495,0.4017958863646194,300.0,0.07394999999999999,0.0603,0.059,0.048,20.137499999999996,16.05
1989-04-23 06:30:00,0.0415,0.039,-0.0025000000000000022,0.0025000000000000022,6.250000000000011e-06,0.003628973726230228,-0.6863328676470588,-0.6109117647058824,0.47105280521263515,0.3732131842560554,0.4192888233499135,300.0,0.0603,0.0415,0.048,0.039,15.27,13.049999999999999
1989-04-23 06:35:00,0.03205,0.032,-5.000000000000143e-05,5.000000000000143e-05,2.500000000000143e-09,2.4337946996820418e-06,-0.6957828676470588,-0.6179117647058824,0.4841137989111645,0.38181494896193774,0.42993241959991346,300.0,0.0415,0.03205,0.039,0.032,11.0325,10.65
1989-04-23 06:40:00,0.028,0.026,-0.0020000000000000018,0.0020000000000000018,4.0000000000000074e-06,0.00510204081632654,-0.6998328676470588,-0.6239117647058824,0.48976604263910567,0.38926589013840834,0.43663395945285466,300.0,0.03205,0.028,0.032,0.026,9.0075,8.7
1989-04-23 06:45:00,0.02538,0.022,-0.003380000000000001,0.003380000000000001,1.1424400000000007e-05,0.017735774773482482,-0.7024528676470588,-0.6279117647058824,0.49344003126557634,0.3942731842560554,0.44107841974697237,300.0,0.028,0.02538,0.026,0.022,8.007,7.2
1989-04-23 06:50:00,0.02538,0.03,0.004619999999999999,0.004619999999999999,2.134439999999999e-05,0.03313604837673042,-0.7024528676470588,-0.6199117647058824,0.49344003126557634,0.38429059602076127,0.43545879680579586,300.0,0.02538,0.02538,0.022,0.03,7.614,7.8
1989-04-23 06:55:00,0.02538,0.059,0.03362,0.03362,0.0011303043999999999,1.7547376023140149,-0.7024528676470588,-0.5909117647058824,0.49344003126557634,0.34917671366782005,0.41508766364403116,300.0,0.02538,0.02538,0.03,0.059,7.614,13.35
1989-04-23 07:00:00,0.02669,0.096,0.06931000000000001,0.06931000000000001,0.004803876100000002,6.743644225128419,-0.7011428676470588,-0.5539117647058824,0.491601320852341,0.3068182430795849,0.3883712831293253,300.0,0.02538,0.02669,0.059,0.096,7.810499999999999,23.25
1989-04-23 07:05:00,0.02669,0.117,0.09031,0.09031,0.0081558961,11.449184052751148,-0.7011428676470588,-0.5329117647058824,0.491601320852341,0.2839949489619378,0.37364728290873706,300.0,0.02669,0.02669,0.096,0.117,8.007,31.950000000000003
1989-04-23 07:10:00,0.02669,0.113,0.08631,0.08631,0.0074494161,10.45743287661887,-0.7011428676470588,-0.5369117647058824,0.491601320852341,0.2882742430795848,0.37645185437932527,300.0,0.02669,0.02669,0.117,0.113,8.007,34.5
1989-04-23 07:15:00,0.02669,0.097,0.07031000000000001,0.07031000000000001,0.004943496100000002,6.9396417044789835,-0.7011428676470588,-0.5529117647058824,0.491601320852341,0.3057114195501731,0.38767014026167823,300.0,0.02669,0.02669,0.113,0.097,8.007,31.500000000000004
1989-04-23 07:20:00,0.02669,0.08,0.05331,0.05331,0.0028419561000000006,3.9895160580501816,-0.7011428676470588,-0.5699117647058825,0.491601320852341,0.3247994195501731,0.39958956901167825,300.0,0.02669,0.02669,0.097,0.08,8.007,26.549999999999997
1989-04-23 07:25:00,0.02669,0.065,0.038310000000000004,0.038310000000000004,0.0014676561000000004,2.0602843156674036,-0.7011428676470588,-0.5849117647058824,0.491601320852341,0.3421217724913495,0.41010671202638405,300.0,0.02669,0.02669,0.08,0.065,8.007,21.750000000000004
1989-04-23 07:30:00,0.02669,0.052,0.02531,0.02531,0.0006405960999999999,0.8992638653617201,-0.7011428676470588,-0.5979117647058824,0.491601320852341,0.3574984783737024,0.41922156930579585,300.0,0.02669,0.02669,0.065,0.052,8.007,17.549999999999997
1989-04-23 07:35:00,0.028,0.044,0.015999999999999997,0.015999999999999997,0.0002559999999999999,0.3265306122448978,-0.6998328676470588,-0.6059117647058824,0.48976604263910567,0.3671290666089966,0.4240369678352076,300.0,0.02669,0.028,0.052,0.044,8.2035,14.4
1989-04-23 07:40:00,0.028,0.039,0.011,0.011,0.00012099999999999999,0.15433673469387754,-0.6998328676470588,-0.6109117647058824,0.48976604263910567,0.3732131842560554,0.4275361321734429,300.0,0.028,0.028,0.044,0.039,8.4,12.45
1989-04-23 07:45:00,0.028,0.038,0.009999999999999998,0.009999999999999998,9.999999999999996e-05,0.12755102040816324,-0.6998328676470588,-0.6119117647058824,0.48976604263910567,0.37443600778546715,0.42823596504108996,300.0,0.028,0.028,0.039,0.038,8.4,11.55
1989-04-23 07:50:00,0.028,0.044,0.015999999999999997,0.015999999999999997,0.0002559999999999999,0.3265306122448978,-0.6998328676470588,-0.6059117647058824,0.48976604263910567,0.3671290666089966,0.4240369678352076,300.0,0.028,0.028,0.038,0.044,8.4,12.299999999999999
1989-04-23 07:55:00,0.7949,0.053,-0.7419,0.7419,0.55041561,0.8710954558229836,0.06706713235294126,-0.5969117647058824,0.00449800024204694,0.35630365484429066,-0.04003316032655715,300.0,0.028,0.7949,0.044,0.053,123.43500000000002,14.55
1989-04-23 08:00:00,0.6552,0.057,-0.5982,0.5982,0.35784323999999995,0.8335756886581062,-0.07263286764705879,-0.5929117647058824,0.005275533462635159,0.35154436072664363,0.043064881732266413,300.0,0.7949,0.6552,0.053,0.057,217.515,16.5
1989-04-23 08:05:00,0.8399,0.055,-0.7848999999999999,0.7848999999999999,0.6160680099999999,0.873320180069515,0.11206713235294119,-0.5949117647058824,0.012559042153811638,0.3539200077854671,-0.06667005547361593,300.0,0.6552,0.8399,0.057,0.055,224.265,16.8
1989-04-23 08:10:00,0.6776,0.048,-0.6295999999999999,0.6295999999999999,0.39639615999999994,0.8633415527265479,-0.05023286764705881,-0.6019117647058824,0.002523340992046928,0.3622977724913495,0.030235754011678193,300.0,0.8399,0.6776,0.055,0.048,227.625,15.450000000000001
1989-04-23 08:15:00,0.44320000000000004,0.041,-0.40220000000000006,0.40220000000000006,0.16176484000000005,0.8235398692150295,-0.28463286764705875,-0.6089117647058824,0.08101586934498807,0.3707735371972319,0.1733163017322664,300.0,0.6776,0.44320000000000004,0.048,0.041,168.12,13.35
1989-04-23 08:20:00,0.2911,0.033,-0.2581,0.2581,0.06661560999999999,0.7861249827559165,-0.43673286764705876,-0.6169117647058824,0.19073559768322335,0.380580125432526,0.2694256440852076,300.0,0.44320000000000004,0.2911,0.041,0.033,110.14500000000001,11.100000000000001
1989-04-23 08:25:00,0.2085,0.027,-0.1815,0.1815,0.03294225,0.7577765126028674,-0.5193328676470588,-0.6229117647058824,0.2697066274185175,0.3880190666089966,0.32349855305579583,300.0,0.2911,0.2085,0.033,0.027,74.94000000000001,9.0
1989-04-23 08:30:00,0.474,0.026,-0.44799999999999995,0.44799999999999995,0.20070399999999997,0.8933041357332336,-0.2538328676470588,-0.6239117647058824,0.06443112469792928,0.38926589013840834,0.15836931239403115,300.0,0.2085,0.474,0.027,0.026,102.375,7.95
1989-04-23 08:35:00,1.328,0.086,-1.242,1.242,1.542564,0.8746756604732181,0.6001671323529413,-0.5639117647058824,0.3602005867567529,0.31799647837370254,-0.33844130672361605,300.0,0.474,1.328,0.026,0.086,270.3,16.799999999999997
1989-04-23 08:40:00,0.916,0.277,-0.639,0.639,0.408321,0.48664332297248336,0.18816713235294125,-0.3729117647058824,0.035406869697929305,0.13906318425605538,-0.07016973738538065,300.0,1.328,0.916,0.086,0.277,336.6,54.449999999999996
1989-04-23 08:45:00,0.4792,0.462,-0.017199999999999993,0.017199999999999993,0.00029583999999999974,0.00128831859442978,-0.24863286764705878,-0.1879117647058824,0.06181830287439984,0.03531083131487891,0.046721040923442904,300.0,0.916,0.4792,0.277,0.462,209.28,110.85000000000001
1989-04-23 08:50:00,0.325,0.519,0.194,0.194,0.037636,0.3563171597633136,-0.4028328676470588,-0.1309117647058824,0.16227431925675279,0.017137890138408315,0.052735561585207626,300.0,0.4792,0.325,0.462,0.519,120.63000000000001,147.15
