Timestamp,Recorded_data,Simulated_data,dif,abs_dif,sq_dif,rel_sq_dif,dif_rec,dif_sim,sq_dif_rec,sq_dif_sim,prod_rec_sim,delta_time,rec_lft,rec_rgt,sim_lft,sim_rgt,ave_rec,ave_sim
1989-04-23 04:00:00,0.02538,0.029,0.0036200000000000017,0.0036200000000000017,1.3104400000000013e-05,0.020343885625645448,-0.7256856617647061,-0.6209117647058824,0.5266196796908794,0.38553141955017306,0.4505867648680797,,,,,,,
1989-04-23 04:05:00,0.02538,0.789,0.7636200000000001,0.7636200000000001,0.5831155044000002,905.2558780298333,-0.7256856617647061,0.13908823529411762,0.5266196796908794,0.019345537197231828,-0.10093433807309689,300.0,0.02538,0.02538,0.029,0.789,7.614,122.7
1989-04-23 04:10:00,1.504,1.062,-0.44199999999999995,0.44199999999999995,0.19536399999999995,0.08636720518334087,0.752934338235294,0.41208823529411764,0.56691011769382,0.16981671366782006,0.3102753827357266,300.0,0.02538,1.504,0.789,1.062,229.40699999999998,277.65
1989-04-23 04:15:00,1.4,0.755,-0.6449999999999999,0.6449999999999999,0.41602499999999987,0.21225765306122446,0.6489343382352939,0.1050882352941176,0.4211157753408788,0.011043537197231822,0.06819536442690306,300.0,1.504,1.4,1.062,0.755,435.59999999999997,272.55
1989-04-23 04:20:00,0.6719999999999999,0.523,-0.1489999999999999,0.1489999999999999,0.022200999999999974,0.049162503543083845,-0.07906566176470609,-0.1269117647058824,0.0062513788702909055,0.016106596020761255,0.01003436266219726,300.0,1.4,0.6719999999999999,0.755,0.523,310.8,191.70000000000002
1989-04-23 04:25:00,0.3656,0.377,0.011400000000000021,0.011400000000000021,0.0001299600000000005,0.0009722933794272454,-0.38546566176470604,-0.2729117647058824,0.14858377639970274,0.07448083131487893,0.1051981139857267,300.0,0.6719999999999999,0.3656,0.523,0.377,155.64,135.0
1989-04-23 04:30:00,0.22949999999999998,0.285,0.055499999999999994,0.055499999999999994,0.0030802499999999992,0.05848178051176898,-0.521565661764706,-0.36491176470588244,0.2720307395320557,0.1331605960207613,0.19032544604455026,300.0,0.3656,0.22949999999999998,0.377,0.285,89.265,99.29999999999998
1989-04-23 04:35:00,0.181,0.232,0.05100000000000002,0.05100000000000002,0.0026010000000000017,0.0793931809163335,-0.570065661764706,-0.4179117647058824,0.3249748587232321,0.17465024307958485,0.23823714670631496,300.0,0.22949999999999998,0.181,0.285,0.232,61.574999999999996,77.55
1989-04-23 04:40:00,0.1325,0.192,0.0595,0.0595,0.0035402499999999996,0.2016518333926664,-0.618565661764706,-0.4579117647058824,0.3826234779144086,0.20968318425605542,0.2832484937651385,300.0,0.181,0.1325,0.232,0.192,47.025,63.60000000000001
1989-04-23 04:45:00,0.109,0.157,0.048,0.048,0.002304,0.19392307044861545,-0.642065661764706,-0.4929117647058824,0.4122483140173499,0.24296200778546714,0.31648171839749145,300.0,0.1325,0.109,0.192,0.157,36.225,52.349999999999994
1989-04-23 04:50:00,0.098,0.127,0.028999999999999998,0.028999999999999998,0.0008409999999999998,0.0875676801332778,-0.653065661764706,-0.5229117647058824,0.4264947585761734,0.27343671366782013,0.34149571766219733,300.0,0.109,0.098,0.157,0.127,31.050000000000004,42.6
1989-04-23 04:55:00,0.08032,0.119,0.03867999999999999,0.03867999999999999,0.0014961423999999995,0.23191323352010276,-0.6707456617647061,-0.5309117647058824,0.44989974277617345,0.28186730190311426,0.35610676295631505,300.0,0.098,0.08032,0.127,0.119,26.748,36.9
1989-04-23 05:00:00,0.0681,0.122,0.0539,0.0539,0.0029052100000000005,0.6264455182734212,-0.682965661764706,-0.5279117647058824,0.46644209514970275,0.278690831314879,0.36054560773572675,300.0,0.08032,0.0681,0.119,0.122,22.262999999999998,36.15
1989-04-23 05:05:00,0.0564,0.119,0.06259999999999999,0.06259999999999999,0.0039187599999999986,1.231942558221417,-0.694665661764706,-0.5309117647058824,0.4825603816349969,0.28186730190311426,0.3688061723680797,300.0,0.0681,0.0564,0.122,0.119,18.675,36.15
1989-04-23 05:10:00,0.04597,0.106,0.06003,0.06003,0.0036036009,1.705248511894692,-0.7050956617647061,-0.5439117647058824,0.49715989223940876,0.2958400077854672,0.3835098256769033,300.0,0.0564,0.04597,0.119,0.106,15.355499999999997,33.75
1989-04-23 05:15:00,0.0388,0.089,0.050199999999999995,0.050199999999999995,0.0025200399999999994,1.6739557870124344,-0.7122656617647061,-0.5609117647058824,0.5073223729291146,0.31462200778546723,0.39951818927984445,300.0,0.04597,0.0388,0.106,0.089,12.7155,29.25
1989-04-23 05:20:00,0.03205,0.073,0.04094999999999999,0.04094999999999999,0.0016769024999999994,1.632494566553332,-0.719015661764706,-0.5769117647058825,0.5169835218629381,0.3328271842560555,0.41480859427984446,300.0,0.0388,0.03205,0.089,0.073,10.6275,24.299999999999997
1989-04-23 05:25:00,0.02935,0.059,0.029649999999999996,0.029649999999999996,0.0008791224999999997,1.0205474085016348,-0.721715661764706,-0.5909117647058824,0.5208734964364675,0.34917671366782005,0.42647027530925613,300.0,0.03205,0.02935,0.073,0.059,9.21,19.8
1989-04-23 05:30:00,0.028,0.048,0.02,0.02,0.0004,0.5102040816326531,-0.723065661764706,-0.6019117647058824,0.5228239512232322,0.3622977724913495,0.43522172847102086,300.0,0.02935,0.028,0.059,0.048,8.6025,16.05
1989-04-23 05:35:00,0.028,0.039,0.011,0.011,0.00012099999999999999,0.15433673469387754,-0.723065661764706,-0.6109117647058824,0.5228239512232322,0.3732131842560554,0.4417293194269032,300.0,0.028,0.028,0.048,0.039,8.4,13.049999999999999
1989-04-23 05:40:00,0.02669,0.032,0.005310000000000002,0.005310000000000002,2.8196100000000023e-05,0.03958146775187301,-0.724375661764706,-0.6179117647058824,0.5247200993570558,0.38181494896193774,0.4476002434710209,300.0,0.028,0.02669,0.039,0.032,8.2035,10.65
1989-04-23 05:45:00,0.02669,0.026,-0.0006899999999999996,0.0006899999999999996,4.760999999999995e-07,0.0006683455086578181,-0.724375661764706,-0.6239117647058824,0.5247200993570558,0.38926589013840834,0.4519464974416091,300.0,0.02669,0.02669,0.032,0.026,8.007,8.7
1989-04-23 05:50:00,0.02669,0.022,-0.00469,0.00469,2.1996099999999998e-05,0.030877955561832066,-0.724375661764706,-0.6279117647058824,0.5247200993570558,0.3942731842560554,0.45484400008866793,300.0,0.02669,0.02669,0.026,0.022,8.007,7.2
1989-04-23 05:55:00,0.02538,0.03,0.004619999999999999,0.004619999999999999,2.134439999999999e-05,0.03313604837673042,-0.7256856617647061,-0.6199117647058824,0.5266196796908794,0.38429059602076127,0.449861079206315,300.0,0.02669,0.02538,0.022,0.03,7.810499999999999,7.8
1989-04-23 06:00:00,0.02538,0.059,0.03362,0.03362,0.0011303043999999999,1.7547376023140149,-0.7256856617647061,-0.5909117647058824,0.5266196796908794,0.34917671366782005,0.4288161950151385,300.0,0.02538,0.02538,0.03,0.059,7.614,13.35
1989-04-23 06:05:00,0.0388,0.096,0.0572,0.0572,0.0032718400000000003,2.173344669996811,-0.7122656617647061,-0.5539117647058824,0.5073223729291146,0.3068182430795849,0.3945323296474915,300.0,0.02538,0.0388,0.059,0.096,9.627,23.25
1989-04-23 06:10:00,0.08474,0.117,0.03226000000000001,0.03226000000000001,0.0010407076000000007,0.14492783573951437,-0.666325661764706,-0.5329117647058824,0.44398988752617335,0.2839949489619378,0.35509278427984436,300.0,0.0388,0.08474,0.096,0.117,18.531,31.950000000000003
1989-04-23 06:15:00,0.08695,0.113,0.026050000000000004,0.026050000000000004,0.0006786025000000002,0.08975864391669516,-0.664115661764706,-0.5369117647058824,0.44104961220117345,0.2882742430795848,0.35657151192690323,300.0,0.08474,0.08695,0.117,0.113,25.753500000000003,34.5
1989-04-23 06:20:00,0.07394999999999999,0.097,0.023050000000000015,0.023050000000000015,0.0005313025000000007,0.0971550775540919,-0.6771156617647061,-0.5529117647058824,0.4584856194070558,0.3057114195501731,0.37438521545631503,300.0,0.08695,0.07394999999999999,0.113,0.097,24.134999999999998,31.500000000000004
1989-04-23 06:25:00,0.0603,0.08,0.019700000000000002,0.019700000000000002,0.0003880900000000001,0.1067327816418186,-0.690765661764706,-0.5699117647058825,0.4771571994732322,0.3247994195501731,0.3936754772945503,300.0,0.07394999999999999,0.0603,0.097,0.08,20.137499999999996,26.549999999999997
1989-04-23 06:30:00,0.0415,0.065,0.0235,0.0235,0.00055225,0.3206561184497024,-0.709565661764706,-0.5849117647058824,0.5034834283555852,0.3421217724913495,0.41503330339749145,300.0,0.0603,0.0415,0.08,0.065,15.27,21.750000000000004
1989-04-23 06:35:00,0.03205,0.052,0.019949999999999996,0.019949999999999996,0.00039800249999999985,0.38746254998405844,-0.719015661764706,-0.5979117647058824,0.5169835218629381,0.3574984783737024,0.4299079231769032,300.0,0.0415,0.03205,0.065,0.052,11.0325,17.549999999999997
1989-04-23 06:40:00,0.028,0.044,0.015999999999999997,0.015999999999999997,0.0002559999999999999,0.3265306122448978,-0.723065661764706,-0.6059117647058824,0.5228239512232322,0.3671290666089966,0.43811399111807964,300.0,0.03205,0.028,0.052,0.044,9.0075,14.4
1989-04-23 06:45:00,0.02538,0.039,0.01362,0.01362,0.0001855044,0.28798573735951133,-0.7256856617647061,-0.6109117647058824,0.5266196796908794,0.3732131842560554,0.44332990825043267,300.0,0.028,0.02538,0.044,0.039,8.007,12.45
1989-04-23 06:50:00,0.02538,0.038,0.01262,0.01262,0.00015926439999999997,0.24724952976382314,-0.7256856617647061,-0.6119117647058824,0.5266196796908794,0.37443600778546715,0.44405559391219734,300.0,0.02538,0.02538,0.039,0.038,7.614,11.55
1989-04-23 06:55:00,0.02538,0.044,0.018619999999999998,0.018619999999999998,0.0003467043999999999,0.5382401834122907,-0.7256856617647061,-0.6059117647058824,0.5266196796908794,0.3671290666089966,0.43970147994160913,300.0,0.02538,0.02538,0.038,0.044,7.614,12.299999999999999
1989-04-23 07:00:00,0.02669,0.053,0.02631,0.02631,0.0006922161,0.9717276233052544,-0.724375661764706,-0.5969117647058824,0.5247200993570558,0.35630365484429066,0.432388354573962,300.0,0.02538,0.02669,0.044,0.053,7.810499999999999,14.55
1989-04-23 07:05:00,0.02669,0.057,0.030310000000000004,0.030310000000000004,0.0009186961000000002,1.2896585008537165,-0.724375661764706,-0.5929117647058824,0.5247200993570558,0.35154436072664363,0.4294908519269032,300.0,0.02669,0.02669,0.053,0.057,8.007,16.5
1989-04-23 07:10:00,0.02669,0.055,0.028310000000000002,0.028310000000000002,0.0008014561000000001,1.1250778929246206,-0.724375661764706,-0.5949117647058824,0.5247200993570558,0.3539200077854671,0.4309396032504326,300.0,0.02669,0.02669,0.057,0.055,8.007,16.8
1989-04-23 07:15:00,0.02669,0.048,0.021310000000000003,0.021310000000000003,0.0004541161000000001,0.6374846793619093,-0.724375661764706,-0.6019117647058824,0.5247200993570558,0.3622977724913495,0.43601023288278556,300.0,0.02669,0.02669,0.055,0.048,8.007,15.450000000000001
1989-04-23 07:20:00,0.02669,0.041,0.014310000000000003,0.014310000000000003,0.00020477610000000008,0.28746311009339304,-0.724375661764706,-0.6089117647058824,0.5247200993570558,0.3707735371972319,0.4410808625151385,300.0,0.02669,0.02669,0.048,0.041,8.007,13.35
1989-04-23 07:25:00,0.02669,0.033,0.006310000000000003,0.006310000000000003,3.981610000000004e-05,0.05589353414675616,-0.724375661764706,-0.6169117647058824,0.5247200993570558,0.380580125432526,0.44687586780925614,300.0,0.02669,0.02669,0.041,0.033,8.007,11.100000000000001
1989-04-23 07:30:00,0.02669,0.027,0.00031000000000000125,0.00031000000000000125,9.610000000000077e-08,0.00013490443894563516,-0.724375661764706,-0.6229117647058824,0.5247200993570558,0.3880190666089966,0.4512221217798444,300.0,0.02669,0.02669,0.033,0.027,8.007,9.0
1989-04-23 07:35:00,0.028,0.026,-0.0020000000000000018,0.0020000000000000018,4.0000000000000074e-06,0.00510204081632654,-0.723065661764706,-0.6239117647058824,0.5228239512232322,0.38926589013840834,0.4511291730298444,300.0,0.02669,0.028,0.027,0.026,8.2035,7.95
1989-04-23 07:40:00,0.028,0.086,0.057999999999999996,0.057999999999999996,0.0033639999999999994,4.290816326530611,-0.723065661764706,-0.5639117647058824,0.5228239512232322,0.31799647837370254,0.40774523332396206,300.0,0.028,0.028,0.026,0.086,8.4,16.799999999999997
1989-04-23 07:45:00,0.028,0.277,0.24900000000000003,0.24900000000000003,0.062001000000000014,79.08290816326533,-0.723065661764706,-0.3729117647058824,0.5228239512232322,0.13906318425605538,0.2696396919269032,300.0,0.028,0.028,0.086,0.277,8.4,54.449999999999996
1989-04-23 07:50:00,0.028,0.462,0.434,0.434,0.188356,240.25,-0.723065661764706,-0.1879117647058824,0.5228239512232322,0.03531083131487891,0.13587254450043257,300.0,0.028,0.028,0.277,0.462,8.4,110.85000000000001
1989-04-23 07:55:00,0.7949,0.519,-0.27590000000000003,0.27590000000000003,0.07612081000000002,0.12046986037435377,0.043834338235294035,-0.1309117647058824,0.0019214492085261605,0.017137890138408315,-0.0057384305730968765,300.0,0.028,0.7949,0.462,0.519,123.43500000000002,147.15
1989-04-23 08:00:00,0.6552,0.538,-0.11719999999999997,0.11719999999999997,0.013735839999999994,0.031996866245950474,-0.09586566176470601,-0.11191176470588238,0.009190225105585016,0.01252424307958478,0.010728495382785483,300.0,0.7949,0.6552,0.519,0.538,217.515,158.54999999999998
1989-04-23 08:05:00,0.8399,0.497,-0.3429,0.3429,0.11758040999999998,0.1666785860766369,0.08883433823529396,-0.1529117647058824,0.00789153964970261,0.023382007785467146,-0.013583815426038044,300.0,0.6552,0.8399,0.538,0.497,224.265,155.25000000000003
1989-04-23 08:10:00,0.6776,0.421,-0.2566,0.2566,0.06584356,0.14340573159801454,-0.07346566176470604,-0.22891176470588243,0.005397203458526191,0.05240059602076128,0.016817154279844333,300.0,0.8399,0.6776,0.497,0.421,227.625,137.7
1989-04-23 08:15:00,0.44320000000000004,0.474,0.03079999999999994,0.03079999999999994,0.0009486399999999963,0.004829497321742736,-0.307865661764706,-0.17591176470588243,0.09478126569382034,0.030944948961937745,0.05415719185337375,300.0,0.6776,0.44320000000000004,0.421,0.474,168.12,134.25
1989-04-23 08:20:00,0.2911,0.7,0.40889999999999993,0.40889999999999993,0.16719920999999993,1.9731032422888994,-0.459965661764706,0.050088235294117545,0.21156841000264393,0.0025088313148788825,-0.02303886829368508,300.0,0.44320000000000004,0.2911,0.474,0.7,110.14500000000001,176.1
1989-04-23 08:25:00,0.2085,0.7,0.49149999999999994,0.49149999999999994,0.24157224999999993,5.556929995571887,-0.542565661764706,0.050088235294117545,0.29437749732617335,0.0025088313148788825,-0.02717615652897919,300.0,0.2911,0.2085,0.7,0.7,74.94000000000001,210.0
1989-04-23 08:30:00,0.474,0.54,0.06600000000000006,0.06600000000000006,0.0043560000000000074,0.019387918602788053,-0.27706566176470604,-0.10991176470588238,0.07676538092911449,0.012080596020761251,0.030452775823961963,300.0,0.2085,0.474,0.7,0.54,102.375,186.0
1989-04-23 08:35:00,1.328,0.401,-0.927,0.927,0.8593290000000001,0.48726286924807666,0.576934338235294,-0.2489117647058824,0.33285323063499667,0.06195706660899656,-0.14360574424956749,300.0,0.474,1.328,0.54,0.401,270.3,141.15
1989-04-23 08:40:00,0.916,0.315,-0.601,0.601,0.361201,0.43048497358936705,0.16493433823529402,-0.3349117647058824,0.02720333592911437,0.11216589013840834,-0.055238450278979216,300.0,1.328,0.916,0.401,0.315,336.6,107.39999999999999
1989-04-23 08:45:00,0.4792,0.291,-0.18820000000000003,0.18820000000000003,0.03541924000000001,0.15424305534265514,-0.271865661764706,-0.35891176470588243,0.07391093804676152,0.12881765484429072,0.09757578442690318,300.0,0.916,0.4792,0.315,0.291,209.28,90.89999999999999
1989-04-23 08:50:00,0.325,0.409,0.08399999999999996,0.08399999999999996,0.007055999999999994,0.06680236686390527,-0.426065661764706,-0.24091176470588244,0.18153194813499687,0.05803847837370246,0.10264423045631495,300.0,0.4792,0.325,0.291,0.409,120.63000000000001,105.0
1989-04-23 08:55:00,0.24,0.698,0.45799999999999996,0.45799999999999996,0.20976399999999998,3.641736111111111,-0.511065661764706,0.04808823529411754,0.2611881106349969,0.002312478373702412,-0.024576245793685076,300.0,0.325,0.24,0.409,0.698,84.74999999999999,166.05
1989-04-23 09:00:00,0.5502,0.732,0.18179999999999996,0.18179999999999996,0.03305123999999999,0.10918087880802335,-0.200865661764706,0.08208823529411757,0.04034701407617327,0.00673847837370241,-0.016488707705449822,300.0,0.24,0.5502,0.698,0.732,118.53,214.5
1989-04-23 09:05:00,0.7392,0.587,-0.1522,0.1522,0.02316484,0.04239409692940538,-0.011865661764706048,-0.06291176470588244,0.00014079392911440705,0.003957890138408316,0.0007464897210207727,300.0,0.5502,0.7392,0.732,0.587,193.41000000000003,197.85
1989-04-23 09:10:00,0.7244999999999999,0.449,-0.2754999999999999,0.2754999999999999,0.07590024999999995,0.14459937864384703,-0.026565661764706094,-0.2009117647058824,0.0007057343849967673,0.040365537197231856,0.005337353985726687,300.0,0.7392,0.7244999999999999,0.587,0.449,219.55499999999998,155.4
1989-04-23 09:15:00,0.6664,0.397,-0.2694,0.2694,0.07257635999999998,0.16342752587229367,-0.08466566176470602,-0.2529117647058824,0.007168274282055603,0.06396436072664362,0.021412941926903153,300.0,0.7244999999999999,0.6664,0.449,0.397,208.63499999999996,126.9
1989-04-23 09:20:00,0.4636,0.501,0.03739999999999999,0.03739999999999999,0.0013987599999999991,0.006508131954520307,-0.287465661764706,-0.1489117647058824,0.08263650669382036,0.022174713667820086,0.042807018985726676,300.0,0.6664,0.4636,0.397,0.501,169.49999999999997,134.70000000000002
1989-04-23 09:25:00,0.325,0.547,0.22200000000000003,0.22200000000000003,0.049284000000000015,0.4665940828402368,-0.426065661764706,-0.10291176470588237,0.18153194813499687,0.010590831314878896,0.04384716913278549,300.0,0.4636,0.325,0.501,0.547,118.28999999999999,157.20000000000002
1989-04-23 09:30:00,0.248,0.468,0.22000000000000003,0.22000000000000003,0.04840000000000001,0.7869406867845996,-0.503065661764706,-0.18191176470588238,0.2530750600467616,0.03309189013840832,0.09151356229455021,300.0,0.325,0.248,0.547,0.468,85.94999999999999,152.25000000000003
1989-04-23 09:35:00,0.219,0.382,0.163,0.163,0.026569000000000002,0.5539709347177916,-0.532065661764706,-0.2679117647058824,0.28309386842911455,0.0717767136678201,0.14254665038278555,300.0,0.248,0.219,0.468,0.382,70.05,127.50000000000001
1989-04-23 09:40:00,0.4948,0.344,-0.15080000000000005,0.15080000000000005,0.022740640000000013,0.09288451144938897,-0.256265661764706,-0.30591176470588244,0.0656720893997027,0.09358200778546719,0.07839468082396199,300.0,0.219,0.4948,0.382,0.344,107.07,108.89999999999999
1989-04-23 09:45:00,0.5604,0.316,-0.2444,0.2444,0.059731360000000004,0.19019808936310914,-0.190665661764706,-0.3339117647058824,0.03635339457617327,0.11149706660899658,0.06366550758866787,300.0,0.4948,0.5604,0.344,0.316,158.28000000000003,98.99999999999999
1989-04-23 09:50:00,0.3785,0.286,-0.09250000000000003,0.09250000000000003,0.008556250000000005,0.05972438657078195,-0.372565661764706,-0.36391176470588243,0.13880517232617332,0.13243177249134955,0.13558102744160908,300.0,0.5604,0.3785,0.316,0.286,140.835,90.3
1989-04-23 09:55:00,0.276,0.276,0.0,0.0,0.0,0.0,-0.475065661764706,-0.3739117647058824,0.22568738298793803,0.13981000778546715,0.17763263994160905,300.0,0.3785,0.276,0.286,0.276,98.17500000000001,84.30000000000001
1989-04-23 10:00:00,0.244,0.297,0.05299999999999999,0.05299999999999999,0.002808999999999999,0.047181537221177086,-0.507065661764706,-0.3529117647058824,0.25711558534087925,0.12454671366782012,0.1789494375151385,300.0,0.276,0.244,0.276,0.297,78.0,85.94999999999999
1989-04-23 10:05:00,0.22949999999999998,0.363,0.1335,0.1335,0.01782225,0.33837412960827035,-0.521565661764706,-0.2869117647058824,0.2720307395320557,0.08231836072664364,0.14964332442690317,300.0,0.244,0.22949999999999998,0.297,0.363,71.02499999999999,98.99999999999999
1989-04-23 10:10:00,0.2085,0.524,0.3155,0.3155,0.09954025,2.2897423068739258,-0.542565661764706,-0.1259117647058824,0.29437749732617335,0.01585377249134949,0.06831539994160903,300.0,0.22949999999999998,0.2085,0.363,0.524,65.69999999999999,133.05
1989-04-23 10:15:00,0.19599999999999998,0.642,0.44600000000000006,0.44600000000000006,0.19891600000000006,5.1779466888796355,-0.5550656617647061,-0.007911764705882396,0.30809788887029105,6.259602076124635e-05,0.004391548912197257,300.0,0.2085,0.19599999999999998,0.524,0.642,60.675,174.89999999999998
1989-04-23 10:20:00,0.22249999999999998,0.599,0.3765,0.3765,0.14175225,2.863320287842445,-0.5285656617647061,-0.050911764705882434,0.2793816587967617,0.002592007785467136,0.026910210603373758,300.0,0.19599999999999998,0.22249999999999998,0.642,0.599,62.775,186.15
1989-04-23 10:25:00,0.3656,0.564,0.19839999999999997,0.19839999999999997,0.039362559999999984,0.2944902776647242,-0.38546566176470604,-0.08591176470588247,0.14858377639970274,0.007380831314878912,0.0331160352357267,300.0,0.22249999999999998,0.3656,0.599,0.564,88.21499999999999,174.44999999999996
1989-04-23 10:30:00,0.5,0.492,-0.008000000000000007,0.008000000000000007,6.400000000000012e-05,0.0002560000000000005,-0.251065661764706,-0.15791176470588242,0.06303396651734977,0.024936125432525973,0.03964622170631492,300.0,0.3656,0.5,0.564,0.492,129.83999999999997,158.4
1989-04-23 10:35:00,0.4532,0.492,0.0388,0.0388,0.00150544,0.007329656949619419,-0.297865661764706,-0.15791176470588242,0.08872395245852625,0.024936125432525973,0.04703649229455022,300.0,0.5,0.4532,0.492,0.492,142.98000000000002,147.6
1989-04-23 10:40:00,0.3742,0.926,0.5518000000000001,0.5518000000000001,0.3044832400000001,2.1744820448597846,-0.37686566176470604,0.27608823529411763,0.1420277270173498,0.07622471366782006,-0.10404817549956752,300.0,0.4532,0.3742,0.492,0.926,124.10999999999999,212.70000000000002
1989-04-23 10:45:00,0.317,3.377,3.0599999999999996,3.0599999999999996,9.363599999999998,93.18034809780173,-0.434065661764706,2.7270882352941173,0.18841299872323217,7.437010243079583,-1.1837353595436853,300.0,0.3742,0.317,0.926,3.377,103.68,645.45
1989-04-23 10:50:00,0.4,7.114,6.7139999999999995,6.7139999999999995,45.07779599999999,281.7362249999999,-0.351065661764706,6.464088235294118,0.12324709887029095,41.78443671366782,-2.26931941402898,300.0,0.317,0.4,3.377,7.114,107.55000000000001,1573.6499999999999
1989-04-23 10:55:00,0.7392,5.759,5.0198,5.0198,25.19839204,46.1157113370486,-0.011865661764706048,5.109088235294118,0.00014079392911440705,26.102782596020766,-0.060622712926038914,300.0,0.4,0.7392,7.114,5.759,170.88,1930.9500000000003
1989-04-23 11:00:00,1.722,4.762,3.0399999999999996,3.0399999999999996,9.241599999999998,3.116598612476915,0.970934338235294,4.1120882352941175,0.9427134891644082,16.90926965484429,3.9925676695004317,300.0,0.7392,1.722,5.759,4.762,369.17999999999995,1578.15
1989-04-23 11:05:00,7.034000000000001,6.654,-0.3800000000000008,0.3800000000000008,0.14440000000000058,0.002918518598765066,6.282934338235295,6.004088235294118,39.47526389857618,36.04907553719723,37.72329214332397,300.0,1.722,7.034000000000001,4.762,6.654,1313.4,1712.4
1989-04-23 11:10:00,7.274,6.547,-0.7270000000000003,0.7270000000000003,0.5285290000000005,0.009989004948604718,6.522934338235294,5.897088235294118,42.54867238092912,34.775649654844294,38.466319345603374,300.0,7.034000000000001,7.274,6.654,6.547,2146.2,1980.15
1989-04-23 11:15:00,4.724,6.021,1.2969999999999997,1.2969999999999997,1.6822089999999992,0.07538070142483187,3.9729343382352944,5.371088235294118,15.784207255929116,28.84858883131488,21.33898088369161,300.0,7.274,4.724,6.547,6.021,1799.7000000000003,1885.2
1989-04-23 11:20:00,5.909,3.39,-2.5189999999999997,2.5189999999999997,6.345360999999999,0.18173072326918205,5.157934338235294,2.7400882352941176,26.60428663754676,7.508083537197232,14.133195198618079,300.0,4.724,5.909,6.021,3.39,1594.9499999999998,1411.6499999999999
1989-04-23 11:25:00,6.878,2.151,-4.727,4.727,22.344529,0.47233144757536766,6.126934338235294,1.5010882352941173,37.53932438504676,2.2532658901384073,9.197069053544547,300.0,5.909,6.878,3.39,2.151,1918.05,831.1500000000001
1989-04-23 11:30:00,7.226,1.574,-5.652,5.652,31.945104,0.61179847751251,6.474934338235294,0.9240882352941177,41.92477468445853,0.8539390666089965,5.983410646265138,300.0,6.878,7.226,2.151,1.574,2115.6,558.75
1989-04-23 11:35:00,7.442,1.253,-6.189,6.189,38.303721,0.6916105890570317,6.690934338235294,0.6030882352941175,44.76860231857618,0.36371541955017284,4.035223782515137,300.0,7.226,7.442,1.574,1.253,2200.2,424.05
1989-04-23 11:40:00,4.633,1.005,-3.628,3.628,13.162384000000001,0.6132110276557,3.881934338235294,0.3550882352941175,15.069414206370292,0.12608765484429055,1.3784292136916083,300.0,7.442,4.633,1.253,1.005,1811.25,338.7
1989-04-23 11:45:00,3.3499999999999996,0.852,-2.4979999999999998,2.4979999999999998,6.240003999999999,0.5560261973713523,2.598934338235294,0.20208823529411757,6.754459694458525,0.04083965484429063,0.5252140540592558,300.0,4.633,3.3499999999999996,1.005,0.852,1197.45,278.54999999999995
1989-04-23 11:50:00,2.693,0.992,-1.701,1.701,2.8934010000000003,0.3989660310891146,1.941934338235294,0.3420882352941176,3.7711089740173493,0.11702436072664356,0.6643128908239618,300.0,3.3499999999999996,2.693,0.852,0.992,906.4499999999999,276.59999999999997
