Timestamp,Recorded_data,Simulated_data,dif,abs_dif,sq_dif,rel_sq_dif,dif_rec,dif_sim,sq_dif_rec,sq_dif_sim,prod_rec_sim,delta_time,rec_lft,rec_rgt,sim_lft,sim_rgt,ave_rec,ave_sim
1989-04-23 05:15:00,0.0388,0.029,-0.0098,0.0098,9.604e-05,0.06379530237007121,-0.6906730147058824,-0.6209117647058824,0.47702921324291203,0.38553141955017306,0.4288470003957613,,,,,,,
1989-04-23 05:20:00,0.03205,0.789,0.75695,0.75695,0.5729733025,557.7997546734942,-0.6974230147058823,0.13908823529411762,0.48639886144144134,0.019345537197231828,-0.09700333636894462,300.0,0.0388,0.03205,0.029,0.789,10.6275,122.7
1989-04-23 05:25:00,0.02935,1.062,1.03265,1.03265,1.0663660225000002,1237.9128969814467,-0.7001230147058823,0.41208823529411764,0.49017223572085317,0.16981671366782006,-0.2885124576189446,300.0,0.03205,0.02935,0.789,1.062,9.21,277.65
1989-04-23 05:30:00,0.028,0.755,0.727,0.727,0.5285289999999999,674.1441326530611,-0.7014730147058823,0.1050882352941176,0.492064390360559,0.011043537197231822,-0.07371656122188577,300.0,0.02935,0.028,1.062,0.755,8.6025,272.55
1989-04-23 05:35:00,0.028,0.523,0.495,0.495,0.245025,312.531887755102,-0.7014730147058823,-0.1269117647058824,0.492064390360559,0.016106596020761255,0.08902517818987891,300.0,0.028,0.028,0.755,0.523,8.4,191.70000000000002
1989-04-23 05:40:00,0.02669,0.377,0.35031,0.35031,0.1227170961,172.26931319883417,-0.7027830147058823,-0.2729117647058824,0.4939039657590884,0.07448083131487893,0.19179775274870245,300.0,0.028,0.02669,0.523,0.377,8.2035,135.0
1989-04-23 05:45:00,0.02669,0.285,0.25831,0.25831,0.0667240561,93.66671542505215,-0.7027830147058823,-0.36491176470588244,0.4939039657590884,0.1331605960207613,0.25645379010164365,300.0,0.02669,0.02669,0.377,0.285,8.007,99.29999999999998
1989-04-23 05:50:00,0.02669,0.232,0.20531000000000002,0.20531000000000002,0.04215219610000001,59.17292783763628,-0.7027830147058823,-0.4179117647058824,0.4939039657590884,0.17465024307958485,0.2937012898810554,300.0,0.02669,0.02669,0.285,0.232,8.007,77.55
1989-04-23 05:55:00,0.02538,0.192,0.16662,0.16662,0.027762224399999997,43.09938020108534,-0.7040930147058824,-0.4579117647058824,0.49574697335761786,0.20968318425605542,0.3224124748810554,300.0,0.02669,0.02538,0.232,0.192,7.810499999999999,63.60000000000001
1989-04-23 06:00:00,0.02538,0.157,0.13162000000000001,0.13162000000000001,0.017323824400000003,26.894318106312816,-0.7040930147058824,-0.4929117647058824,0.49574697335761786,0.24296200778546714,0.34705573039576126,300.0,0.02538,0.02538,0.192,0.157,7.614,52.349999999999994
1989-04-23 06:05:00,0.0388,0.127,0.0882,0.0882,0.00777924,5.167419491975767,-0.6906730147058824,-0.5229117647058824,0.47702921324291203,0.27343671366782013,0.36116104495458484,300.0,0.02538,0.0388,0.157,0.127,9.627,42.6
1989-04-23 06:10:00,0.08474,0.119,0.03426,0.03426,0.0011737476,0.16345484492709492,-0.6447330147058823,-0.5309117647058824,0.41568066025173545,0.28186730190311426,0.3422963426016436,300.0,0.0388,0.08474,0.127,0.119,18.531,36.9
1989-04-23 06:15:00,0.08695,0.122,0.03505,0.03505,0.0012285024999999998,0.16249382878528998,-0.6425230147058824,-0.5279117647058824,0.4128358244267355,0.278690831314879,0.339195458557526,300.0,0.08474,0.08695,0.119,0.122,25.753500000000003,36.15
1989-04-23 06:20:00,0.07394999999999999,0.119,0.04505000000000001,0.04505000000000001,0.0020295025000000005,0.37111903818205855,-0.6555230147058824,-0.5309117647058824,0.42971042280908844,0.28186730190311426,0.3480248805428201,300.0,0.08695,0.07394999999999999,0.122,0.119,24.134999999999998,36.15
1989-04-23 06:25:00,0.0603,0.106,0.0457,0.0457,0.0020884899999999997,0.5743779719423886,-0.6691730147058823,-0.5439117647058824,0.447792523610559,0.2958400077854672,0.3639710753222319,300.0,0.07394999999999999,0.0603,0.119,0.106,20.137499999999996,33.75
1989-04-23 06:30:00,0.0415,0.089,0.047499999999999994,0.047499999999999994,0.0022562499999999996,1.3100595151691097,-0.6879730147058823,-0.5609117647058824,0.4733068689635002,0.31462200778546723,0.3858921577487025,300.0,0.0603,0.0415,0.106,0.089,15.27,29.25
1989-04-23 06:35:00,0.03205,0.073,0.04094999999999999,0.04094999999999999,0.0016769024999999994,1.632494566553332,-0.6974230147058823,-0.5769117647058825,0.48639886144144134,0.3328271842560555,0.40235154216046715,300.0,0.0415,0.03205,0.089,0.073,11.0325,24.299999999999997
1989-04-23 06:40:00,0.028,0.059,0.030999999999999996,0.030999999999999996,0.0009609999999999997,1.2257653061224487,-0.7014730147058823,-0.5909117647058824,0.492064390360559,0.34917671366782005,0.4145086570134083,300.0,0.03205,0.028,0.073,0.059,9.0075,19.8
1989-04-23 06:45:00,0.02538,0.048,0.02262,0.02262,0.0005116644,0.7943318299437208,-0.7040930147058824,-0.6019117647058824,0.49574697335761786,0.3622977724913495,0.4238018689987024,300.0,0.028,0.02538,0.059,0.048,8.007,16.05
1989-04-23 06:50:00,0.02538,0.039,0.01362,0.01362,0.0001855044,0.28798573735951133,-0.7040930147058824,-0.6109117647058824,0.49574697335761786,0.3732131842560554,0.43013870613105537,300.0,0.02538,0.02538,0.048,0.039,7.614,13.049999999999999
1989-04-23 06:55:00,0.02538,0.032,0.006620000000000001,0.006620000000000001,4.3824400000000014e-05,0.06803505549376819,-0.7040930147058824,-0.6179117647058824,0.49574697335761786,0.38181494896193774,0.4350673572339966,300.0,0.02538,0.02538,0.039,0.032,7.614,10.65
1989-04-23 07:00:00,0.02669,0.026,-0.0006899999999999996,0.0006899999999999996,4.760999999999995e-07,0.0006683455086578181,-0.7027830147058823,-0.6239117647058824,0.4939039657590884,0.38926589013840834,0.43847459091046714,300.0,0.02538,0.02669,0.032,0.026,7.810499999999999,8.7
1989-04-23 07:05:00,0.02669,0.022,-0.00469,0.00469,2.1996099999999998e-05,0.030877955561832066,-0.7027830147058823,-0.6279117647058824,0.4939039657590884,0.3942731842560554,0.4412857229692907,300.0,0.02669,0.02669,0.026,0.022,8.007,7.2
1989-04-23 07:10:00,0.02669,0.03,0.0033100000000000004,0.0033100000000000004,1.0956100000000003e-05,0.015380088694404392,-0.7027830147058823,-0.6199117647058824,0.4939039657590884,0.38429059602076127,0.4356634588516436,300.0,0.02669,0.02669,0.022,0.03,8.007,7.8
1989-04-23 07:15:00,0.02669,0.059,0.03231,0.03231,0.0010439361,1.465469447092543,-0.7027830147058823,-0.5909117647058824,0.4939039657590884,0.34917671366782005,0.415282751425173,300.0,0.02669,0.02669,0.03,0.059,8.007,13.35
1989-04-23 07:20:00,0.02669,0.096,0.06931000000000001,0.06931000000000001,0.004803876100000002,6.743644225128419,-0.7027830147058823,-0.5539117647058824,0.4939039657590884,0.3068182430795849,0.3892797798810554,300.0,0.02669,0.02669,0.059,0.096,8.007,23.25
1989-04-23 07:25:00,0.02669,0.117,0.09031,0.09031,0.0081558961,11.449184052751148,-0.7027830147058823,-0.5329117647058824,0.4939039657590884,0.2839949489619378,0.37452133657223186,300.0,0.02669,0.02669,0.096,0.117,8.007,31.950000000000003
1989-04-23 07:30:00,0.02669,0.113,0.08631,0.08631,0.0074494161,10.45743287661887,-0.7027830147058823,-0.5369117647058824,0.4939039657590884,0.2882742430795848,0.3773324686310554,300.0,0.02669,0.02669,0.117,0.113,8.007,34.5
1989-04-23 07:35:00,0.028,0.097,0.069,0.069,0.0047610000000000005,6.072704081632653,-0.7014730147058823,-0.5529117647058824,0.492064390360559,0.3057114195501731,0.3878526824545848,300.0,0.02669,0.028,0.113,0.097,8.2035,31.500000000000004
1989-04-23 07:40:00,0.028,0.08,0.052000000000000005,0.052000000000000005,0.0027040000000000007,3.4489795918367347,-0.7014730147058823,-0.5699117647058825,0.492064390360559,0.3247994195501731,0.3997777237045848,300.0,0.028,0.028,0.097,0.08,8.4,26.549999999999997
1989-04-23 07:45:00,0.028,0.065,0.037000000000000005,0.037000000000000005,0.0013690000000000004,1.7461734693877555,-0.7014730147058823,-0.5849117647058824,0.492064390360559,0.3421217724913495,0.410299818925173,300.0,0.028,0.028,0.08,0.065,8.4,21.750000000000004
1989-04-23 07:50:00,0.028,0.052,0.023999999999999997,0.023999999999999997,0.0005759999999999999,0.7346938775510201,-0.7014730147058823,-0.5979117647058824,0.492064390360559,0.3574984783737024,0.41941896811634943,300.0,0.028,0.028,0.065,0.052,8.4,17.549999999999997
1989-04-23 07:55:00,0.7949,0.044,-0.7509,0.7509,0.56385081,0.8923581915729253,0.06542698529411772,-0.6059117647058824,0.004280690404676697,0.3671290666089966,-0.03964298011894468,300.0,0.028,0.7949,0.052,0.044,123.43500000000002,14.4
1989-04-23 08:00:00,0.6552,0.039,-0.6162,0.6162,0.37970244,0.8844954648526077,-0.07427301470588232,-0.6109117647058824,0.005516480713500212,0.3732131842560554,0.045374258483996524,300.0,0.7949,0.6552,0.044,0.039,217.515,12.45
1989-04-23 08:05:00,0.8399,0.038,-0.8019,0.8019,0.6430436099999999,0.9115600098725318,0.11042698529411765,-0.6119117647058824,0.012194119081147276,0.37443600778546715,-0.06757157144247405,300.0,0.6552,0.8399,0.039,0.038,224.265,11.55
1989-04-23 08:10:00,0.6776,0.044,-0.6335999999999999,0.6335999999999999,0.4014489599999999,0.8743464327879912,-0.05187301470588235,-0.6059117647058824,0.0026908096546766863,0.3671290666089966,0.03143046988105536,300.0,0.8399,0.6776,0.038,0.044,227.625,12.299999999999999
1989-04-23 08:15:00,0.44320000000000004,0.053,-0.39020000000000005,0.39020000000000005,0.15225604000000004,0.7751308582804417,-0.2862730147058823,-0.5969117647058824,0.0819522389487943,0.35630365484429066,0.1708797303957612,300.0,0.6776,0.44320000000000004,0.044,0.053,168.12,14.55
1989-04-23 08:20:00,0.2911,0.057,-0.23410000000000003,0.23410000000000003,0.054802810000000014,0.6467231639284813,-0.4383730147058823,-0.5929117647058824,0.1921709000223237,0.35154436072664363,0.2599165177487024,300.0,0.44320000000000004,0.2911,0.053,0.057,110.14500000000001,16.5
1989-04-23 08:25:00,0.2085,0.055,-0.1535,0.1535,0.02356225,0.5420066824238451,-0.5209730147058823,-0.5949117647058824,0.27141288205173547,0.3539200077854671,0.30993297554282007,300.0,0.2911,0.2085,0.057,0.055,74.94000000000001,16.8
1989-04-23 08:30:00,0.474,0.048,-0.426,0.426,0.181476,0.8077231212946644,-0.25547301470588235,-0.6019117647058824,0.06526646124291198,0.3622977724913495,0.15377221311634948,300.0,0.2085,0.474,0.055,0.048,102.375,15.450000000000001
1989-04-23 08:35:00,1.328,0.041,-1.2870000000000001,1.2870000000000001,1.6563690000000004,0.939206184678473,0.5985269852941177,-0.6089117647058824,0.35823455212526506,0.3707735371972319,-0.36445012283953293,300.0,0.474,1.328,0.048,0.041,270.3,13.35
1989-04-23 08:40:00,0.916,0.033,-0.883,0.883,0.779689,0.9292454854026428,0.1865269852941177,-0.6169117647058824,0.03479231624291201,0.380580125432526,-0.11507069166306233,300.0,1.328,0.916,0.041,0.033,336.6,11.100000000000001
1989-04-23 08:45:00,0.4792,0.027,-0.4522,0.4522,0.20448484,0.8904868227792008,-0.2502730147058823,-0.6229117647058824,0.06263658188997079,0.3880190666089966,0.1558980052487024,300.0,0.916,0.4792,0.033,0.027,209.28,9.0
1989-04-23 08:50:00,0.325,0.026,-0.299,0.299,0.089401,0.8463999999999998,-0.4044730147058823,-0.6239117647058824,0.1635984196252649,0.38926589013840834,0.2523554723810554,300.0,0.4792,0.325,0.027,0.026,120.63000000000001,7.95
