Timestamp,Recorded_data,Simulated_data,dif,abs_dif,sq_dif,rel_sq_dif,dif_rec,dif_sim,sq_dif_rec,sq_dif_sim,prod_rec_sim,delta_time,rec_lft,rec_rgt,sim_lft,sim_rgt,ave_rec,ave_sim
1989-04-23 04:40:00,0.1325,0.029,-0.10350000000000001,0.10350000000000001,0.010712250000000001,0.6101673193307228,-0.5942722058823529,-0.6209117647058824,0.35315945468427756,0.38553141955017306,0.3689906040700692,,,,,,,
1989-04-23 04:45:00,0.109,0.789,0.68,0.68,0.4624000000000001,38.919282888645746,-0.6177722058823529,0.13908823529411762,0.38164249836074826,0.019345537197231828,-0.08592484592993078,300.0,0.1325,0.109,0.029,0.789,36.225,122.7
1989-04-23 04:50:00,0.098,1.062,0.9640000000000001,0.9640000000000001,0.9292960000000001,96.76134943773427,-0.6287722058823529,0.41208823529411764,0.39535448689016006,0.16981671366782006,-0.25910962872404847,300.0,0.109,0.098,0.789,1.062,31.050000000000004,277.65
1989-04-23 04:55:00,0.08032,0.755,0.67468,0.67468,0.45519310239999994,70.55832670314754,-0.646452205882353,0.1050882352941176,0.41790045449016006,0.011043537197231822,-0.06793452151816606,300.0,0.098,0.08032,1.062,0.755,26.748,272.55
1989-04-23 05:00:00,0.0681,0.523,0.4549,0.4549,0.20693401000000003,44.62083055711887,-0.6586722058823529,-0.1269117647058824,0.43384907480192464,0.016106596020761255,0.08359325201124569,300.0,0.08032,0.0681,0.755,0.523,22.262999999999998,191.70000000000002
1989-04-23 05:05:00,0.0564,0.377,0.3206,0.3206,0.10278435999999999,32.31237110809315,-0.6703722058823529,-0.2729117647058824,0.44939889441957176,0.07448083131487893,0.18295246171712806,300.0,0.0681,0.0564,0.523,0.377,18.675,135.0
1989-04-23 05:10:00,0.04597,0.285,0.23902999999999996,0.23902999999999996,0.057135340899999984,27.036832809737874,-0.680802205882353,-0.36491176470588244,0.4634916435342777,0.1331605960207613,0.24843273436418692,300.0,0.0564,0.04597,0.377,0.285,15.355499999999997,99.29999999999998
1989-04-23 05:15:00,0.0388,0.232,0.1932,0.1932,0.037326240000000004,24.794239557870124,-0.687972205882353,-0.4179117647058824,0.47330575606663067,0.17465024307958485,0.2875116786288928,300.0,0.04597,0.0388,0.285,0.232,12.7155,77.55
1989-04-23 05:20:00,0.03205,0.192,0.15995,0.15995,0.0255840025,24.906483872459425,-0.6947222058823529,-0.4579117647058824,0.48263894334604235,0.20968318425605542,0.3181214712759516,300.0,0.0388,0.03205,0.232,0.192,10.6275,63.60000000000001
1989-04-23 05:25:00,0.02935,0.157,0.12764999999999999,0.12764999999999999,0.016294522499999995,18.915831081728182,-0.6974222058823529,-0.4929117647058824,0.48639773325780705,0.24296200778546714,0.3437676102465398,300.0,0.03205,0.02935,0.192,0.157,9.21,52.349999999999994
1989-04-23 05:30:00,0.028,0.127,0.099,0.099,0.009801,12.501275510204081,-0.6987722058823529,-0.5229117647058824,0.48828259571368937,0.27343671366782013,0.3653962073053633,300.0,0.02935,0.028,0.157,0.127,8.6025,42.6
1989-04-23 05:35:00,0.028,0.119,0.091,0.091,0.008281,10.5625,-0.6987722058823529,-0.5309117647058824,0.48828259571368937,0.28186730190311426,0.37098638495242214,300.0,0.028,0.028,0.127,0.119,8.4,36.9
1989-04-23 05:40:00,0.02669,0.122,0.09531,0.09531,0.009083996100000002,12.752043675908723,-0.7000822058823529,-0.5279117647058824,0.4901150949931012,0.278690831314879,0.3695816327465398,300.0,0.028,0.02669,0.119,0.122,8.2035,36.15
1989-04-23 05:45:00,0.02669,0.119,0.09231,0.09231,0.0085211361,11.96190514828188,-0.7000822058823529,-0.5309117647058824,0.4901150949931012,0.28186730190311426,0.3716818793641869,300.0,0.02669,0.02669,0.122,0.119,8.007,36.15
1989-04-23 05:50:00,0.02669,0.106,0.07930999999999999,0.07930999999999999,0.006290076099999999,8.829960324618543,-0.7000822058823529,-0.5439117647058824,0.4901150949931012,0.2958400077854672,0.3807829480406575,300.0,0.02669,0.02669,0.119,0.106,8.007,33.75
1989-04-23 05:55:00,0.02538,0.089,0.06362,0.06362,0.0040475044,6.283535803462701,-0.701392205882353,-0.5609117647058824,0.491951026472513,0.31462200778546723,0.3934191399524222,300.0,0.02669,0.02538,0.106,0.089,7.810499999999999,29.25
1989-04-23 06:00:00,0.02538,0.073,0.047619999999999996,0.047619999999999996,0.0022676643999999997,3.5204286492283403,-0.701392205882353,-0.5769117647058825,0.491951026472513,0.3328271842560555,0.40464141524653985,300.0,0.02538,0.02538,0.089,0.073,7.614,24.299999999999997
1989-04-23 06:05:00,0.0388,0.059,0.020199999999999996,0.020199999999999996,0.0004080399999999998,0.27104368158146447,-0.687972205882353,-0.5909117647058824,0.47330575606663067,0.34917671366782005,0.40653087024653983,300.0,0.02538,0.0388,0.073,0.059,9.627,19.8
1989-04-23 06:10:00,0.08474,0.048,-0.036739999999999995,0.036739999999999995,0.0013498275999999996,0.187975558830802,-0.6420322058823529,-0.6019117647058824,0.41220535339015996,0.3622977724913495,0.38644673804065743,300.0,0.0388,0.08474,0.059,0.048,18.531,16.05
1989-04-23 06:15:00,0.08695,0.039,-0.04795,0.04795,0.0022992025,0.30411514618628016,-0.639822205882353,-0.6109117647058824,0.40937245514016,0.3732131842560554,0.39087491289359866,300.0,0.08474,0.08695,0.048,0.039,25.753500000000003,13.049999999999999
